time,root_position,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
70.6667,"(0.0517363, -0.0257361, -1.26817e-05)","(0.0864263, 0.994145, 0.0648556)","(0.00604713, -0.988001, 0.154329)","(-0.174935, -0.754931, 0.632041)","(0.409835, -0.523985, 0.746642)","(-0.879457, -0.282615, 0.382993)","(-0.117129, -0.991583, 0.0551693)","(0.229248, -0.967793, 0.104026)","(-0.139058, -0.948382, -0.285017)","(0.409424, -0.839588, -0.357021)",0
70.7,"(0.0517363, -0.0257361, -1.26817e-05)","(0.0907473, 0.99442, 0.0537857)","(0.0077184, -0.970394, 0.241403)","(-0.379917, -0.744485, 0.549005)","(0.491992, -0.267868, 0.828367)","(-0.960091, -0.191558, 0.203791)","(-0.143667, -0.989403, 0.0210012)","(0.225743, -0.969171, 0.098728)","(-0.118626, -0.950526, -0.287103)","(0.41678, -0.830057, -0.37054)",0
70.7333,"(0.0526161, -0.0285361, -1.58323e-05)","(0.0896976, 0.99533, 0.0356793)","(-3.1248e-05, -0.98559, 0.169155)","(-0.498775, -0.707919, 0.500073)","(0.424492, -0.422676, 0.80072)","(-0.989358, 0.0139687, 0.144831)","(-0.172568, -0.984939, -0.0107101)","(0.217615, -0.972477, 0.0832579)","(-0.0959381, -0.954241, -0.283231)","(0.427456, -0.822331, -0.375571)",0
70.7667,"(0.0526161, -0.0285361, -1.58323e-05)","(0.0803525, 0.996553, 0.0206191)","(0.0348684, -0.999227, 0.0181725)","(-0.546394, -0.67431, 0.49675)","(0.214112, -0.728244, 0.651012)","(-0.94292, 0.303592, 0.136872)","(-0.186496, -0.982021, -0.029231)","(0.210672, -0.97567, 0.0607024)","(-0.0927898, -0.954148, -0.284592)","(0.425734, -0.815792, -0.391452)",0
70.8,"(0.0572592, -0.0302266, -1.65404e-05)","(0.0655148, 0.997806, 0.00957078)","(0.0095943, -0.990121, -0.139889)","(-0.56787, -0.639094, 0.518731)","(0.0703468, -0.87101, 0.486203)","(-0.778649, 0.587155, 0.221256)","(-0.190158, -0.981456, -0.0241704)","(0.205184, -0.978104, 0.0348247)","(-0.107639, -0.952321, -0.28548)","(0.420451, -0.809113, -0.410557)",0
70.8333,"(0.0613911, -0.0310732, -1.65848e-05)","(0.0535683, 0.998555, 0.0043144)","(-0.0110789, -0.987281, -0.158599)","(-0.615582, -0.60339, 0.506931)","(-0.00823513, -0.81943, 0.573119)","(-0.574731, 0.763492, 0.294558)","(-0.19361, -0.980608, -0.0303881)","(0.200161, -0.979724, 0.00879551)","(-0.130956, -0.94551, -0.298095)","(0.400066, -0.801765, -0.443981)",0
70.8667,"(0.0661948, -0.031795, -1.46354e-05)","(0.0395506, 0.999025, 0.0196173)","(-0.00993036, -0.999795, 0.0176498)","(-0.633115, -0.521279, 0.572219)","(0.000811938, -0.578529, 0.815661)","(-0.375539, 0.803304, 0.462248)","(-0.204074, -0.978519, -0.0292162)","(0.187936, -0.982002, -0.0187742)","(-0.164161, -0.936346, -0.310336)","(0.372768, -0.799738, -0.470598)",0
70.9,"(0.0719485, -0.031966, -6.96355e-06)","(0.0235784, 0.999395, 0.0255658)","(-0.0125399, -0.991125, 0.132342)","(-0.610631, -0.467222, 0.639402)","(-0.00336108, -0.580596, 0.814185)","(-0.181552, 0.77101, 0.610396)","(-0.214059, -0.97637, -0.0296612)","(0.159113, -0.985233, -0.0632361)","(-0.192337, -0.929997, -0.313228)","(0.346535, -0.795058, -0.497792)",0
70.9333,"(0.0775604, -0.0318377, 1.82344e-06)","(-0.000248432, 0.998826, 0.0484312)","(-0.0178304, -0.980318, 0.196616)","(-0.53456, -0.40136, 0.743744)","(0.0183477, -0.648616, 0.760894)","(-0.00638861, 0.624895, 0.780683)","(-0.223709, -0.974518, -0.0164106)","(0.126884, -0.9873, -0.0956028)","(-0.231108, -0.920977, -0.313672)","(0.330825, -0.797028, -0.505274)",0
70.9667,"(0.082571, -0.0321845, 8.95858e-06)","(-0.0219322, 0.998398, 0.0521489)","(-0.0519877, -0.994989, 0.0854051)","(-0.467785, -0.449744, 0.76086)","(-0.0291733, -0.84363, 0.536132)","(0.171201, 0.52196, 0.835613)","(-0.231052, -0.972937, -0.00307108)","(0.101204, -0.987499, -0.120847)","(-0.262884, -0.913022, -0.311903)","(0.324706, -0.800816, -0.503249)",0
71,"(0.0862437, -0.0322364, 1.61482e-05)","(-0.0452377, 0.996493, 0.0703888)","(-0.0920971, -0.99575, -5.70186e-05)","(-0.396429, -0.484895, 0.779565)","(-0.0728954, -0.867607, 0.491879)","(0.262598, 0.415166, 0.871022)","(-0.25426, -0.966707, 0.0287956)","(0.0915884, -0.988321, -0.121792)","(-0.286085, -0.901112, -0.325812)","(0.319064, -0.801746, -0.505372)",0
71.0333,"(0.0886828, -0.0321129, 1.93615e-05)","(-0.0605305, 0.995689, 0.0702797)","(-0.136257, -0.989668, -0.0446321)","(-0.331004, -0.581603, 0.743085)","(-0.173311, -0.816928, 0.550084)","(0.292235, 0.376073, 0.8793)","(-0.275427, -0.959662, 0.0564737)","(0.0902121, -0.987817, -0.126805)","(-0.290097, -0.898456, -0.329576)","(0.312888, -0.801355, -0.509834)",0
71.0667,"(0.0886828, -0.0321129, 1.93615e-05)","(-0.0742203, 0.995137, 0.0647618)","(-0.182726, -0.980196, 0.0763287)","(-0.173226, -0.638356, 0.749996)","(-0.218187, -0.606552, 0.764519)","(0.223279, 0.393573, 0.891766)","(-0.289426, -0.954797, 0.0677914)","(0.0910322, -0.988835, -0.117976)","(-0.29165, -0.897612, -0.330504)","(0.306124, -0.80441, -0.50913)",0
71.1,"(0.0886828, -0.0321129, 1.93615e-05)","(-0.0804926, 0.994235, 0.0708385)","(-0.249675, -0.922107, 0.295604)","(0.0519584, -0.614166, 0.787464)","(-0.226218, -0.288677, 0.930318)","(0.127679, 0.421962, 0.897578)","(-0.281998, -0.957498, 0.0606177)","(0.102599, -0.989626, -0.100569)","(-0.298631, -0.898155, -0.322703)","(0.295445, -0.816027, -0.496803)",0
71.1333,"(0.0886828, -0.0321129, 1.93615e-05)","(-0.0836747, 0.991367, 0.10095)","(-0.35282, -0.780435, 0.516177)","(0.326453, -0.40858, 0.852344)","(-0.115582, 0.0856483, 0.989598)","(0.00446592, 0.460809, 0.887488)","(-0.273437, -0.960947, 0.0425759)","(0.12213, -0.988811, -0.0856531)","(-0.302414, -0.888552, -0.344995)","(0.279904, -0.82045, -0.498514)",0
71.1667,"(0.0886828, -0.0321129, 1.93615e-05)","(-0.0783681, 0.987489, 0.136837)","(-0.509088, -0.619718, 0.59731)","(0.528035, -0.0982359, 0.843522)","(-0.0150874, 0.331458, 0.943349)","(-0.174473, 0.536091, 0.825933)","(-0.257052, -0.966173, 0.0208477)","(0.155237, -0.984842, -0.0773835)","(-0.307857, -0.872451, -0.379543)","(0.251676, -0.82139, -0.511837)",0
71.2,"(0.0842849, -0.0321832, 2.79728e-05)","(-0.0676667, 0.983195, 0.169552)","(-0.685176, -0.398272, 0.609847)","(0.631607, 0.20314, 0.748202)","(0.0950692, 0.540363, 0.836044)","(-0.355901, 0.609862, 0.708098)","(-0.233614, -0.972328, 0.00196769)","(0.187855, -0.979889, -0.0672904)","(-0.312081, -0.856434, -0.41125)","(0.236755, -0.815526, -0.528076)",0
71.2333,"(0.0809741, -0.0310081, 3.0946e-05)","(-0.0544565, 0.982144, 0.180075)","(-0.809819, -0.135337, 0.570857)","(0.650396, 0.409267, 0.639911)","(0.159877, 0.649277, 0.743558)","(-0.463216, 0.712841, 0.526582)","(-0.201119, -0.979535, -0.00791301)","(0.214755, -0.975563, -0.0464345)","(-0.314325, -0.852592, -0.417477)","(0.243376, -0.81568, -0.524818)",0
71.2667,"(0.077114, -0.0286884, 3.1763e-05)","(-0.0404513, 0.982235, 0.183244)","(-0.852201, 0.107481, 0.512057)","(0.601067, 0.559735, 0.570452)","(0.172428, 0.714451, 0.678106)","(-0.458567, 0.771843, 0.440426)","(-0.17095, -0.985245, -0.00824525)","(0.225347, -0.974007, -0.0230123)","(-0.302338, -0.857992, -0.415261)","(0.271014, -0.811857, -0.517146)",0
71.3,"(0.0723981, -0.0262138, 3.08895e-05)","(-0.0298882, 0.986159, 0.163084)","(-0.842404, 0.296925, 0.449656)","(0.535621, 0.668661, 0.515755)","(0.129083, 0.778218, 0.614585)","(-0.401931, 0.835654, 0.374346)","(-0.150717, -0.98856, -0.00585174)","(0.225111, -0.974328, -0.00319751)","(-0.273265, -0.866368, -0.41801)","(0.293923, -0.811927, -0.504364)",0
71.3333,"(0.068048, -0.0233359, 2.79985e-05)","(-0.0158388, 0.990865, 0.133927)","(-0.820225, 0.448461, 0.355124)","(0.468419, 0.763746, 0.444158)","(0.0639087, 0.848538, 0.525262)","(-0.33988, 0.874987, 0.34479)","(-0.135244, -0.990808, -0.00275955)","(0.221764, -0.97499, 0.0146448)","(-0.228657, -0.875927, -0.424815)","(0.316001, -0.811482, -0.491569)",0
71.3667,"(0.0642594, -0.0212285, 2.40041e-05)","(-0.00426308, 0.994446, 0.105161)","(-0.783185, 0.571738, 0.24441)","(0.40825, 0.832991, 0.37344)","(-0.00703776, 0.903409, 0.428722)","(-0.27184, 0.909778, 0.313699)","(-0.122026, -0.992527, -0.000376297)","(0.217331, -0.975754, 0.025918)","(-0.178163, -0.885541, -0.42904)","(0.335763, -0.816204, -0.470185)",0
71.4,"(0.060684, -0.0194359, 2.01223e-05)","(0.00639383, 0.995841, 0.090887)","(-0.744298, 0.648137, 0.161059)","(0.365255, 0.873889, 0.320791)","(-0.0778777, 0.923567, 0.375446)","(-0.194845, 0.936508, 0.291526)","(-0.107773, -0.994158, 0.00592048)","(0.215122, -0.976041, 0.0326615)","(-0.140896, -0.899181, -0.414272)","(0.354182, -0.830232, -0.43043)",0
71.4333,"(0.0573286, -0.018048, 1.54064e-05)","(0.0106016, 0.994028, 0.10861)","(-0.693815, 0.708609, 0.128429)","(0.336706, 0.894881, 0.292946)","(-0.176644, 0.910392, 0.374142)","(-0.108103, 0.952777, 0.283778)","(-0.0931152, -0.995584, 0.0119079)","(0.212766, -0.976708, 0.0277978)","(-0.119532, -0.912674, -0.390817)","(0.359066, -0.848845, -0.387987)",0
71.4667,"(0.0545377, -0.0166575, 1.00481e-05)","(0.011884, 0.990948, 0.133717)","(-0.646103, 0.753994, 0.118509)","(0.327422, 0.904306, 0.273909)","(-0.280362, 0.88066, 0.381884)","(-0.0244397, 0.962703, 0.269456)","(-0.081989, -0.996479, 0.0175298)","(0.209375, -0.977522, 0.024767)","(-0.105225, -0.927366, -0.359055)","(0.361462, -0.865964, -0.345617)",0
71.5,"(0.0521648, -0.0159206, 5.93578e-06)","(0.012731, 0.987049, 0.159913)","(-0.611523, 0.783065, 0.113352)","(0.322264, 0.913624, 0.247865)","(-0.366338, 0.860703, 0.353535)","(0.0318217, 0.965547, 0.258275)","(-0.0719199, -0.99728, 0.0161118)","(0.204536, -0.978641, 0.0206646)","(-0.0871312, -0.935578, -0.342203)","(0.366244, -0.873228, -0.321463)",0
71.5333,"(0.0501519, -0.01522, 4.04294e-06)","(0.0136748, 0.98557, 0.168712)","(-0.589999, 0.801655, 0.0961806)","(0.322471, 0.916176, 0.23798)","(-0.413328, 0.849594, 0.327642)","(0.0511156, 0.968998, 0.241722)","(-0.0662046, -0.997752, 0.0104286)","(0.200227, -0.979613, 0.0163315)","(-0.0783193, -0.941795, -0.326939)","(0.373032, -0.875868, -0.306108)",0
71.5667,"(0.0501519, -0.01522, 4.04294e-06)","(0.0140322, 0.984887, 0.17263)","(-0.574126, 0.81387, 0.0894102)","(0.313035, 0.921589, 0.229525)","(-0.42972, 0.849179, 0.306978)","(0.0482749, 0.972836, 0.226406)","(-0.064771, -0.997892, 0.00406707)","(0.196245, -0.980479, 0.0122055)","(-0.0707663, -0.944599, -0.320507)","(0.380079, -0.875096, -0.299578)",0
71.6,"(0.0477064, -0.0144897, 8.21368e-07)","(0.0123847, 0.984881, 0.172791)","(-0.561446, 0.823932, 0.0769039)","(0.288438, 0.927037, 0.239594)","(-0.422273, 0.85216, 0.309045)","(0.0333852, 0.978694, 0.202593)","(-0.0672694, -0.997619, 0.015186)","(0.19027, -0.981668, 0.0111695)","(-0.0691097, -0.948085, -0.310416)","(0.385546, -0.876623, -0.2879)",0
71.6333,"(0.0477064, -0.0144897, 8.21368e-07)","(0.00977163, 0.985212, 0.171063)","(-0.550021, 0.832228, 0.0698163)","(0.255486, 0.933386, 0.252026)","(-0.380103, 0.875962, 0.297006)","(-0.00588151, 0.98209, 0.188321)","(-0.0718048, -0.996987, 0.0293459)","(0.184477, -0.982784, 0.0101922)","(-0.0618865, -0.949908, -0.306339)","(0.388816, -0.87786, -0.279614)",0
71.6667,"(0.0477064, -0.0144897, 8.21368e-07)","(0.00754607, 0.986529, 0.163415)","(-0.538356, 0.841805, 0.0392088)","(0.222617, 0.94339, 0.245879)","(-0.289317, 0.923919, 0.250338)","(-0.0933795, 0.986967, 0.131061)","(-0.0749833, -0.99713, 0.0104942)","(0.182112, -0.983234, 0.00931893)","(-0.0578524, -0.948898, -0.310236)","(0.388976, -0.881273, -0.268432)",0
71.7,"(0.0460309, -0.0174521, 6.7472e-07)","(0.00728794, 0.988496, 0.151069)","(-0.535697, 0.844338, 0.0111001)","(0.207975, 0.953142, 0.219698)","(-0.104385, 0.978844, 0.175978)","(-0.198504, 0.978251, 0.0601717)","(-0.0774418, -0.996423, -0.0338175)","(0.183727, -0.982976, -0.00161508)","(-0.056971, -0.944975, -0.322145)","(0.390451, -0.881671, -0.264961)",0
71.7333,"(0.0451289, -0.0195595, 3.69214e-06)","(0.00849559, 0.99038, 0.138116)","(-0.540326, 0.84144, 0.00508702)","(0.198905, 0.967155, 0.158267)","(0.0939304, 0.993129, 0.0697918)","(-0.290901, 0.955087, -0.0564436)","(-0.0791623, -0.993694, -0.079413)","(0.186227, -0.982236, -0.0230833)","(-0.0605478, -0.942712, -0.328068)","(0.39315, -0.883601, -0.254328)",0
71.7667,"(0.0441961, -0.0224689, 8.55883e-06)","(0.0121861, 0.991074, 0.132753)","(-0.563619, 0.825984, 0.00918889)","(0.199119, 0.975652, 0.0919553)","(0.247753, 0.967342, -0.0535447)","(-0.354238, 0.917157, -0.18259)","(-0.0809417, -0.991174, -0.104987)","(0.189812, -0.980315, -0.0543463)","(-0.0652387, -0.939821, -0.335382)","(0.403246, -0.879354, -0.253238)",0
71.8,"(0.0433285, -0.0251371, 1.39237e-05)","(0.0176623, 0.990778, 0.134342)","(-0.583691, 0.811831, 0.0153681)","(0.192583, 0.980513, 0.0388086)","(0.326105, 0.937658, -0.120219)","(-0.403552, 0.865494, -0.296758)","(-0.0828897, -0.988604, -0.125664)","(0.199463, -0.976995, -0.0754643)","(-0.0701402, -0.934816, -0.348138)","(0.408891, -0.871326, -0.271291)",0
71.8333,"(0.0425195, -0.0272666, 1.89312e-05)","(0.0246639, 0.989566, 0.141952)","(-0.611911, 0.790927, -0.000486987)","(0.184609, 0.982638, 0.018505)","(0.3534, 0.924642, -0.141936)","(-0.458247, 0.822126, -0.337813)","(-0.0860346, -0.986417, -0.139928)","(0.213796, -0.973375, -0.0826593)","(-0.0717513, -0.929507, -0.361759)","(0.415925, -0.859243, -0.297839)",0
71.8667,"(0.0417613, -0.0293389, 2.16584e-05)","(0.0324522, 0.988584, 0.147133)","(-0.627559, 0.778005, -0.0296277)","(0.175662, 0.984161, 0.0238731)","(0.374989, 0.913446, -0.158111)","(-0.492105, 0.79198, -0.361388)","(-0.090757, -0.986253, -0.13809)","(0.23136, -0.969988, -0.0748049)","(-0.0687009, -0.927866, -0.36653)","(0.419808, -0.850357, -0.31726)",0
71.9,"(0.0417613, -0.0293389, 2.16584e-05)","(0.0396221, 0.988158, 0.148236)","(-0.639964, 0.765294, -0.0690766)","(0.177085, 0.983761, 0.0292478)","(0.388737, 0.906313, -0.165771)","(-0.518959, 0.767379, -0.376578)","(-0.094673, -0.986918, -0.130499)","(0.249325, -0.966155, -0.0662006)","(-0.0616654, -0.930676, -0.360609)","(0.424041, -0.849584, -0.31368)",0
71.9333,"(0.0406711, -0.0312647, 2.20451e-05)","(0.0454442, 0.985896, 0.161071)","(-0.64506, 0.763755, -0.0240049)","(0.188405, 0.978994, 0.0779352)","(0.423908, 0.89762, -0.120752)","(-0.548781, 0.742087, -0.384897)","(-0.0976737, -0.987715, -0.121978)","(0.263482, -0.963273, -0.0517832)","(-0.0546368, -0.934035, -0.352977)","(0.424179, -0.851563, -0.308079)",0
71.9667,"(0.0406711, -0.0312647, 2.20451e-05)","(0.0483852, 0.981333, 0.18613)","(-0.647996, 0.761195, 0.026163)","(0.200696, 0.968574, 0.146921)","(0.451758, 0.891694, -0.0282093)","(-0.599792, 0.731249, -0.324846)","(-0.100158, -0.988369, -0.114434)","(0.27159, -0.961957, -0.0296341)","(-0.0497692, -0.936043, -0.348349)","(0.420349, -0.855652, -0.301937)",0
72,"(0.0385567, -0.0316799, 1.80805e-05)","(0.0518324, 0.976494, 0.209222)","(-0.653266, 0.75356, 0.0734169)","(0.209812, 0.955606, 0.20687)","(0.464476, 0.885127, 0.0284927)","(-0.638417, 0.721352, -0.268468)","(-0.102738, -0.989098, -0.105499)","(0.271234, -0.962491, -0.00655991)","(-0.0428457, -0.940008, -0.338451)","(0.420538, -0.85941, -0.290796)",0
72.0333,"(0.0385567, -0.0316799, 1.80805e-05)","(0.0556036, 0.974466, 0.21754)","(-0.659918, 0.749937, 0.045853)","(0.224231, 0.949996, 0.217322)","(0.478697, 0.877943, 0.00814486)","(-0.657795, 0.71819, -0.226955)","(-0.101881, -0.989573, -0.101808)","(0.271844, -0.962205, 0.0162252)","(-0.0298229, -0.942292, -0.333462)","(0.422222, -0.864715, -0.272025)",0
72.0667,"(0.0338179, -0.0313788, 1.55209e-05)","(0.0617599, 0.978401, 0.197274)","(-0.664037, 0.74749, -0.0176943)","(0.247777, 0.954737, 0.164572)","(0.48624, 0.870282, -0.0786134)","(-0.643893, 0.709364, -0.286714)","(-0.0854994, -0.991287, -0.100203)","(0.281234, -0.959038, 0.0339755)","(-0.0128489, -0.944253, -0.328969)","(0.429632, -0.867786, -0.249729)",0
72.1,"(0.0303086, -0.031269, 1.41019e-05)","(0.0710616, 0.981616, 0.177143)","(-0.6662, 0.742783, -0.0667202)","(0.287694, 0.949829, 0.122704)","(0.488626, 0.862127, -0.134096)","(-0.626765, 0.713004, -0.314312)","(-0.0509017, -0.99438, -0.0928331)","(0.300814, -0.952251, 0.0522411)","(-4.55329e-05, -0.94133, -0.337488)","(0.431012, -0.868783, -0.243811)",0
72.1333,"(0.0264041, -0.0311314, 1.2919e-05)","(0.0805162, 0.984321, 0.156939)","(-0.681519, 0.726031, -0.0917125)","(0.362197, 0.919299, 0.153954)","(0.423001, 0.90255, -0.0804524)","(-0.59328, 0.78234, -0.189638)","(-0.0113849, -0.997649, -0.0675767)","(0.326433, -0.941678, 0.081754)","(0.0016849, -0.930136, -0.367211)","(0.423109, -0.865166, -0.269195)",0
72.1667,"(0.022468, -0.0311581, 1.20779e-05)","(0.0885955, 0.984575, 0.150872)","(-0.717007, 0.695288, -0.0497554)","(0.471739, 0.852551, 0.224986)","(0.259209, 0.961589, 0.0903192)","(-0.468268, 0.88341, 0.0176923)","(0.0201508, -0.999239, -0.0334055)","(0.343285, -0.933795, 0.100904)","(0.00926836, -0.914962, -0.403433)","(0.410219, -0.855865, -0.314986)",0
72.2,"(0.0191411, -0.0316043, 9.9934e-06)","(0.091532, 0.984269, 0.151115)","(-0.789032, 0.613638, 0.0295964)","(0.607677, 0.740708, 0.286497)","(-0.0176823, 0.942968, 0.332414)","(-0.195876, 0.955933, 0.21869)","(0.0391873, -0.999164, -0.0116889)","(0.353452, -0.928358, 0.11499)","(0.0202411, -0.891201, -0.453156)","(0.39781, -0.841782, -0.364898)",0
72.2333,"(0.017022, -0.0324625, 6.37081e-06)","(0.0889073, 0.983158, 0.159676)","(-0.875648, 0.48139, 0.0387679)","(0.751077, 0.598453, 0.278815)","(-0.38062, 0.815469, 0.436049)","(0.155776, 0.943833, 0.291397)","(0.0517152, -0.998171, -0.0313037)","(0.360189, -0.92644, 0.109418)","(0.0358926, -0.843645, -0.535701)","(0.381295, -0.817515, -0.431604)",0
72.2667,"(0.017022, -0.0324625, 6.37081e-06)","(0.0807059, 0.982418, 0.168352)","(-0.96093, 0.276705, -0.00687444)","(0.870445, 0.431727, 0.236509)","(-0.702585, 0.550984, 0.450323)","(0.480877, 0.789567, 0.381237)","(0.0584756, -0.995522, -0.0742776)","(0.367226, -0.923489, 0.110966)","(0.0434893, -0.774531, -0.63104)","(0.327327, -0.802519, -0.498818)",0
72.3,"(0.017022, -0.0324625, 6.37081e-06)","(0.0675297, 0.981776, 0.177637)","(-0.991736, 0.0481189, -0.118933)","(0.950461, 0.25133, 0.182911)","(-0.90737, 0.234291, 0.348979)","(0.726964, 0.505691, 0.464543)","(0.0585618, -0.989913, -0.12901)","(0.354326, -0.925327, 0.134992)","(0.0489703, -0.730313, -0.681356)","(0.257457, -0.789336, -0.557373)",0
72.3333,"(0.0151914, -0.0310352, -6.28749e-06)","(0.0564372, 0.982127, 0.179557)","(-0.975023, -0.129542, -0.180416)","(0.983713, 0.131361, 0.122694)","(-0.95986, 0.0125065, 0.2802)","(0.828765, 0.273243, 0.488351)","(0.056853, -0.98641, -0.154154)","(0.323777, -0.914735, 0.24172)","(0.0538907, -0.721569, -0.690242)","(0.206196, -0.807596, -0.552514)",0
72.3667,"(0.0153769, -0.0273315, -6.68388e-06)","(0.0487547, 0.978725, 0.199301)","(-0.934459, -0.285703, -0.212511)","(0.995643, -0.0588813, 0.0723077)","(-0.947089, -0.189912, 0.258757)","(0.865662, 0.027531, 0.499872)","(0.0530832, -0.984048, -0.169798)","(0.27545, -0.929445, 0.245478)","(0.0592589, -0.75142, -0.657158)","(0.189369, -0.818764, -0.542001)",0
72.4,"(0.0156528, -0.022851, -4.76771e-06)","(0.0406199, 0.975995, 0.213971)","(-0.880266, -0.422614, -0.215707)","(0.95802, -0.28618, 0.0172969)","(-0.874773, -0.381762, 0.298379)","(0.839281, -0.144414, 0.524168)","(0.0485993, -0.984821, -0.166632)","(0.212541, -0.959446, 0.185175)","(0.0628939, -0.772452, -0.631951)","(0.1817, -0.831862, -0.524396)",0
72.4333,"(0.0160833, -0.0176785, -1.17188e-06)","(0.0259874, 0.971473, 0.235724)","(-0.757007, -0.615223, -0.22009)","(0.812092, -0.580515, -0.0592409)","(-0.75649, -0.562125, 0.334274)","(0.788588, -0.359903, 0.498596)","(0.0336807, -0.9856, -0.165703)","(0.123499, -0.991401, 0.0432722)","(0.0718799, -0.795912, -0.60113)","(0.154056, -0.837104, -0.524904)",0
72.4667,"(0.0166642, -0.0114106, 2.25804e-06)","(0.00534124, 0.971004, 0.239003)","(-0.587032, -0.778061, -0.223637)","(0.58351, -0.800281, -0.138085)","(-0.5882, -0.71059, 0.386113)","(0.668179, -0.569999, 0.478162)","(0.0178926, -0.989183, -0.145593)","(0.0123916, -0.999712, 0.0205413)","(0.0766498, -0.802061, -0.592303)","(0.115985, -0.865945, -0.486505)",0
72.5,"(0.0176682, -0.00625002, -1.41121e-06)","(-0.0113091, 0.971102, 0.238397)","(-0.391136, -0.890135, -0.233823)","(0.315022, -0.928826, -0.195046)","(-0.374475, -0.837872, 0.397164)","(0.457489, -0.771246, 0.442587)","(0.00362524, -0.991984, -0.126312)","(-0.0730903, -0.995747, 0.0560913)","(0.0831861, -0.806396, -0.585496)","(0.0870872, -0.898616, -0.430006)",0
72.5333,"(0.0188271, -0.00288396, -3.32456e-06)","(-0.0212537, 0.975551, 0.218743)","(-0.23535, -0.940897, -0.243563)","(0.0740133, -0.967522, -0.241708)","(-0.105459, -0.917437, 0.38365)","(0.173961, -0.891433, 0.418431)","(0.000679829, -0.9956, -0.093704)","(-0.127893, -0.987536, 0.0917439)","(0.0841804, -0.802859, -0.590196)","(0.0621446, -0.918885, -0.3896)",0
72.5667,"(0.0199881, 0.000104845, -6.74833e-06)","(-0.0237521, 0.980316, 0.196003)","(-0.155998, -0.95823, -0.239707)","(-0.0304534, -0.967498, -0.25104)","(0.0271279, -0.936239, 0.350315)","(0.0446359, -0.916972, 0.396447)","(0.000202544, -0.997157, -0.0753559)","(-0.145488, -0.983139, 0.110771)","(0.0856377, -0.800102, -0.593719)","(0.0495486, -0.923563, -0.380233)",0
72.6,"(0.0199881, 0.000104845, -6.74833e-06)","(-0.0238834, 0.984968, 0.171075)","(-0.140694, -0.959396, -0.244466)","(-0.0349633, -0.964569, -0.261503)","(-0.03265, -0.940408, 0.338477)","(0.104756, -0.913603, 0.392881)","(0.00338044, -0.998595, -0.0528749)","(-0.157636, -0.978975, 0.129453)","(0.0809883, -0.770533, -0.632234)","(0.0329606, -0.919595, -0.391483)",0
72.6333,"(0.0222168, 0.00163177, -9.89111e-06)","(-0.0204134, 0.984139, 0.176219)","(-0.179558, -0.953397, -0.242473)","(0.0484608, -0.957204, -0.285329)","(-0.245095, -0.89314, 0.377134)","(0.341596, -0.836927, 0.427628)","(0.00721075, -0.99894, -0.045473)","(-0.163009, -0.976897, 0.138207)","(0.0757198, -0.747138, -0.660341)","(0.0298099, -0.921061, -0.388276)",0
72.6667,"(0.0222168, 0.00163177, -9.89111e-06)","(-0.0191402, 0.982417, 0.185716)","(-0.262021, -0.936537, -0.232904)","(0.146992, -0.944105, -0.295058)","(-0.484827, -0.731829, 0.478925)","(0.582889, -0.67668, 0.449828)","(0.010991, -0.999007, -0.043178)","(-0.166199, -0.976095, 0.140055)","(0.0689924, -0.709628, -0.701191)","(0.0227445, -0.922495, -0.385339)",0
72.7,"(0.0246117, -0.00100589, -1.07425e-05)","(-0.0185645, 0.981628, 0.189902)","(-0.35033, -0.920652, -0.172246)","(0.27236, -0.935899, -0.223414)","(-0.656588, -0.386683, 0.647587)","(0.737008, -0.320157, 0.595246)","(0.0200092, -0.997749, -0.0640045)","(-0.165633, -0.977638, 0.129571)","(0.0629678, -0.662339, -0.746553)","(0.00406322, -0.93041, -0.366498)",0
72.7333,"(0.0259424, -0.00264293, -1.08442e-05)","(-0.0207057, 0.982734, 0.183864)","(-0.429285, -0.902193, 0.0419768)","(0.388489, -0.91749, 0.0853698)","(-0.592999, 0.0284565, 0.804701)","(0.682197, 0.0550071, 0.729096)","(0.0283401, -0.995037, -0.0953829)","(-0.173057, -0.963874, 0.202481)","(0.0590573, -0.615118, -0.78622)","(-0.024768, -0.939234, -0.342382)",1
72.7667,"(0.027459, -0.00436686, -9.50573e-06)","(-0.0233699, 0.985339, 0.169)","(-0.507521, -0.797466, 0.326298)","(0.477048, -0.784536, 0.396143)","(-0.291984, 0.394738, 0.871164)","(0.367529, 0.43557, 0.821706)","(0.044184, -0.99175, -0.120334)","(-0.177821, -0.944321, 0.276834)","(0.0513303, -0.590322, -0.805534)","(-0.0473376, -0.946038, -0.32058)",0
72.8,"(0.0285827, -0.00621078, -8.21881e-06)","(-0.0276079, 0.988133, 0.151099)","(-0.548042, -0.564173, 0.617543)","(0.528797, -0.532483, 0.660935)","(0.161889, 0.531445, 0.83148)","(-0.0394576, 0.561813, 0.826323)","(0.0528292, -0.992283, -0.112176)","(-0.179631, -0.934107, 0.308507)","(0.0500418, -0.628998, -0.775794)","(-0.0486596, -0.936764, -0.346561)",0
