time,root_position,root_right,root_up,root_forward,chest_right,chest_up,chest_forward,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
26.8602,"(0.085971, -0.056795, 2.10904e-05)","(0.567835, 0.200619, 0.798321)","(-0.238382, 0.968373, -0.0736684)","(-0.787848, -0.148425, 0.597716)","(0.541436, 0.195564, 0.817681)","(-0.238382, 0.968373, -0.0736684)","(-0.806217, -0.155014, 0.570951)","(-0.238382, 0.968373, -0.0736684)","(-0.546328, -0.698949, 0.461515)","(-0.170959, -0.947773, 0.269256)","(-0.334644, 0.477969, 0.812132)","(-0.783915, -0.619238, -0.0449516)","(-0.375174, -0.92059, -0.10844)","(-0.379026, -0.844522, 0.378315)","(0.414743, -0.906125, -0.083219)","(0.293497, -0.900646, 0.320464)",0
26.8935,"(0.0854028, -0.0527105, 3.39255e-05)","(0.559525, 0.189403, 0.806882)","(-0.216288, 0.973183, -0.0783152)","(-0.79992, -0.130555, 0.585734)","(0.549607, 0.187152, 0.814191)","(-0.216288, 0.973183, -0.0783152)","(-0.806783, -0.133257, 0.575625)","(-0.216288, 0.973183, -0.0783152)","(-0.569689, -0.670634, 0.475083)","(-0.0913321, -0.946734, 0.308792)","(-0.313978, 0.409053, 0.856792)","(-0.788471, -0.607082, -0.0988197)","(-0.305787, -0.935124, -0.178992)","(-0.357426, -0.874476, 0.327932)","(0.382518, -0.90952, -0.162642)","(0.296873, -0.902444, 0.312187)",0
26.9269,"(0.0847207, -0.0483459, 4.11604e-05)","(0.558822, 0.171565, 0.811347)","(-0.187878, 0.979125, -0.077567)","(-0.807519, -0.108995, 0.579684)","(0.587171, 0.174003, 0.790539)","(-0.187878, 0.979125, -0.077567)","(-0.787163, -0.103694, 0.607965)","(-0.187878, 0.979125, -0.077567)","(-0.586419, -0.701251, 0.405414)","(-0.133659, -0.834989, 0.533787)","(-0.3579, 0.193366, 0.913519)","(-0.840346, -0.506383, 0.193379)","(-0.242442, -0.932018, -0.269378)","(-0.337446, -0.893177, 0.297265)","(0.350832, -0.903543, -0.246021)","(0.297, -0.898731, 0.322605)",0
26.9603,"(0.0835642, -0.0434853, 3.91606e-05)","(0.561429, 0.140409, 0.815526)","(-0.145973, 0.986853, -0.0693706)","(-0.814228, -0.0799497, 0.575014)","(0.646465, 0.147285, 0.748592)","(-0.145973, 0.986853, -0.0693706)","(-0.74834, -0.066527, 0.659971)","(-0.145973, 0.986853, -0.0693706)","(-0.602708, -0.770597, 0.207181)","(-0.203676, -0.485744, 0.850041)","(-0.429216, -0.293752, 0.854098)","(-0.815446, -0.263598, 0.515329)","(-0.221401, -0.915537, -0.335818)","(-0.333779, -0.899977, 0.280416)","(0.346484, -0.883373, -0.315595)","(0.302477, -0.898924, 0.316927)",0
26.9936,"(0.0823435, -0.0380774, 4.02994e-05)","(0.574718, 0.103091, 0.811832)","(-0.113038, 0.992521, -0.046089)","(-0.810213, -0.0657071, 0.582441)","(0.722593, 0.113884, 0.681828)","(-0.113038, 0.992521, -0.046089)","(-0.681489, -0.0472592, 0.730301)","(-0.113038, 0.992521, -0.046089)","(-0.559457, -0.828176, -0.0336473)","(-0.0667085, 0.0212377, 0.997546)","(-0.397343, -0.675514, 0.621127)","(-0.71061, -0.0472039, 0.702001)","(-0.19849, -0.909436, -0.365415)","(-0.323007, -0.907425, 0.268786)","(0.326721, -0.874284, -0.359)","(0.29824, -0.906012, 0.300324)",0
27.027,"(0.0814816, -0.0316623, 4.27168e-05)","(0.594624, 0.0602241, 0.801745)","(-0.0811161, 0.996597, -0.0146414)","(-0.79987, -0.0570826, 0.597452)","(0.792591, 0.0743192, 0.605207)","(-0.0811161, 0.996597, -0.0146414)","(-0.604245, -0.0401112, 0.795789)","(-0.0811161, 0.996597, -0.0146414)","(-0.431448, -0.88868, -0.155241)","(0.0564057, 0.405655, 0.912284)","(-0.295913, -0.858091, 0.41966)","(-0.827419, 0.152529, 0.540474)","(-0.156084, -0.902959, -0.400378)","(-0.306879, -0.915991, 0.258428)","(0.292575, -0.872325, -0.391726)","(0.282661, -0.921299, 0.26704)",0
27.0604,"(0.0807084, -0.0259105, 4.40016e-05)","(0.614287, 0.0365994, 0.788233)","(-0.0658227, 0.997819, 0.00494855)","(-0.786311, -0.0551506, 0.615364)","(0.83114, 0.0522757, 0.5536)","(-0.0658227, 0.997819, 0.00494855)","(-0.552158, -0.0410939, 0.832726)","(-0.0658227, 0.997819, 0.00494855)","(-0.309634, -0.940801, -0.137915)","(0.130671, 0.646025, 0.752049)","(-0.224657, -0.859773, 0.458607)","(-0.90942, 0.345181, 0.231959)","(-0.118537, -0.9023, -0.414491)","(-0.289717, -0.921638, 0.25816)","(0.269313, -0.883214, -0.383933)","(0.263756, -0.932926, 0.245115)",0
27.0937,"(0.0801193, -0.0195808, 4.42855e-05)","(0.624586, 0.0283589, 0.780441)","(-0.0587207, 0.998217, 0.010701)","(-0.778753, -0.0524972, 0.625131)","(0.836485, 0.0434636, 0.546263)","(-0.0587207, 0.998217, 0.0107011)","(-0.544828, -0.041078, 0.837541)","(-0.0587207, 0.998217, 0.010701)","(-0.228432, -0.969999, -0.0831854)","(0.0989761, 0.760971, 0.641192)","(-0.194495, -0.858837, 0.47389)","(-0.875322, 0.482855, 0.0257475)","(-0.0999037, -0.903669, -0.416415)","(-0.280892, -0.928413, 0.243206)","(0.262402, -0.894774, -0.361282)","(0.251755, -0.944314, 0.211873)",0
27.1271,"(0.0800757, -0.0130402, 4.72188e-05)","(0.632855, 0.0340903, 0.77352)","(-0.0594309, 0.998222, 0.0046096)","(-0.771998, -0.0488121, 0.633748)","(0.822935, 0.0464343, 0.566235)","(-0.0594308, 0.998222, 0.00460962)","(-0.565025, -0.0375454, 0.824219)","(-0.0594308, 0.998222, 0.00460961)","(-0.191457, -0.977896, -0.0840415)","(0.0989785, 0.807793, 0.581097)","(-0.194866, -0.85607, 0.478718)","(-0.814454, 0.580214, -0.00403889)","(-0.108333, -0.915792, -0.386767)","(-0.278053, -0.932464, 0.230644)","(0.277674, -0.892441, -0.355592)","(0.248469, -0.949953, 0.189347)",0
27.1605,"(0.0803967, -0.00787896, 4.81699e-05)","(0.644463, 0.0420561, 0.763478)","(-0.063306, 0.997993, -0.00154313)","(-0.762017, -0.0472534, 0.64583)","(0.813243, 0.0524932, 0.579552)","(-0.0633059, 0.997993, -0.00154311)","(-0.578474, -0.0354691, 0.814929)","(-0.063306, 0.997993, -0.00154312)","(-0.165017, -0.981901, -0.0929472)","(0.119474, 0.793015, 0.597372)","(-0.196424, -0.852533, 0.48436)","(-0.753188, 0.651777, 0.0888473)","(-0.114019, -0.937109, -0.329888)","(-0.27185, -0.939536, 0.208253)","(0.287641, -0.87949, -0.379158)","(0.238505, -0.957925, 0.15967)",0
27.1938,"(0.0809163, -0.0043914, 4.81371e-05)","(0.664168, 0.0467571, 0.746119)","(-0.0668036, 0.997762, -0.00296675)","(-0.744589, -0.047855, 0.665806)","(0.807467, 0.0557876, 0.58727)","(-0.0668036, 0.997762, -0.00296673)","(-0.586118, -0.0368499, 0.809387)","(-0.0668036, 0.997762, -0.00296675)","(-0.154162, -0.982281, -0.106573)","(0.135229, 0.780356, 0.610539)","(-0.179175, -0.857531, 0.482221)","(-0.697525, 0.697398, 0.164606)","(-0.112989, -0.958729, -0.260908)","(-0.261334, -0.947476, 0.184375)","(0.297214, -0.866003, -0.402122)","(0.222667, -0.966284, 0.129288)",0
27.2272,"(0.0814323, -0.00171645, 4.78614e-05)","(0.684136, 0.0487533, 0.727723)","(-0.0696536, 0.997571, -0.00121626)","(-0.726015, -0.0498835, 0.685867)","(0.803254, 0.0567906, 0.592923)","(-0.0696536, 0.997571, -0.00121625)","(-0.591553, -0.0403207, 0.805257)","(-0.0696536, 0.997571, -0.00121626)","(-0.153005, -0.981799, -0.112517)","(0.145076, 0.771122, 0.619938)","(-0.139306, -0.871173, 0.470799)","(-0.648204, 0.730679, 0.214335)","(-0.099569, -0.972265, -0.211631)","(-0.248635, -0.955671, 0.157715)","(0.30135, -0.860917, -0.40989)","(0.205916, -0.973506, 0.0994226)",0
27.2606,"(0.0814323, -0.00171645, 4.78614e-05)","(0.707726, 0.0506014, 0.704673)","(-0.0731693, 0.997318, 0.00199062)","(-0.702681, -0.052942, 0.709532)","(0.805214, 0.0579256, 0.590149)","(-0.0731692, 0.997318, 0.00199065)","(-0.588448, -0.0447668, 0.807295)","(-0.0731692, 0.997318, 0.00199063)","(-0.155065, -0.981596, -0.111461)","(0.165778, 0.766271, 0.620763)","(-0.0926697, -0.88963, 0.44718)","(-0.617351, 0.738592, 0.27085)","(-0.0779079, -0.978519, -0.19087)","(-0.237329, -0.960635, 0.144417)","(0.299709, -0.860355, -0.412267)","(0.191929, -0.978111, 0.0803858)",0
27.2939,"(0.0825314, 0.00154636, 4.76236e-05)","(0.728908, 0.0515387, 0.682669)","(-0.0752417, 0.997152, 0.00519182)","(-0.680457, -0.0551644, 0.730709)","(0.816511, 0.0587, 0.574337)","(-0.0752416, 0.997152, 0.00519185)","(-0.572396, -0.0474646, 0.818602)","(-0.0752417, 0.997152, 0.00519183)","(-0.145823, -0.983423, -0.107769)","(0.199401, 0.765078, 0.612286)","(-0.0510187, -0.903813, 0.424876)","(-0.59614, 0.7445, 0.30056)","(-0.0535738, -0.981448, -0.184091)","(-0.225441, -0.963696, 0.143063)","(0.29438, -0.860594, -0.415593)","(0.182349, -0.980744, 0.0699256)",0
27.3273,"(0.0825314, 0.00154636, 4.76236e-05)","(0.758298, 0.0564783, 0.649457)","(-0.0789111, 0.996866, 0.00550975)","(-0.647119, -0.0553287, 0.760379)","(0.843494, 0.0638556, 0.53333)","(-0.078911, 0.996866, 0.00550978)","(-0.53132, -0.0465926, 0.845889)","(-0.0789111, 0.996866, 0.00550975)","(-0.126587, -0.987257, -0.0964364)","(0.246033, 0.760767, 0.600584)","(-0.0229611, -0.916434, 0.399527)","(-0.576779, 0.739603, 0.346863)","(-0.0374442, -0.985527, -0.165329)","(-0.216561, -0.965053, 0.147562)","(0.295159, -0.850168, -0.435999)","(0.173051, -0.983595, 0.0509385)",0
27.3607,"(0.0834809, 0.00529761, 4.19252e-05)","(0.787969, 0.0628552, 0.612498)","(-0.0824976, 0.996584, 0.00383384)","(-0.610191, -0.0532503, 0.790463)","(0.876951, 0.0706698, 0.475356)","(-0.0824976, 0.996584, 0.00383386)","(-0.473504, -0.0421522, 0.879782)","(-0.0824976, 0.996584, 0.00383385)","(-0.106063, -0.990864, -0.0833075)","(0.281935, 0.755361, 0.59156)","(-0.0025737, -0.928932, 0.370241)","(-0.554782, 0.735808, 0.388334)","(-0.0272209, -0.990725, -0.133127)","(-0.212107, -0.964791, 0.155526)","(0.302231, -0.833321, -0.462853)","(0.167422, -0.985232, 0.0358762)",0
27.394,"(0.0834809, 0.00529761, 4.19252e-05)","(0.827048, 0.0735872, 0.557294)","(-0.0878908, 0.996129, -0.00119817)","(-0.555255, -0.0476944, 0.830311)","(0.913478, 0.0809507, 0.398755)","(-0.0878908, 0.996129, -0.00119816)","(-0.397347, -0.0336133, 0.917053)","(-0.0878908, 0.996129, -0.00119817)","(-0.0867548, -0.994432, -0.0598184)","(0.31019, 0.751892, 0.581756)","(0.0197651, -0.936408, 0.350356)","(-0.527692, 0.733076, 0.429117)","(-0.0352469, -0.997494, -0.0613408)","(-0.213452, -0.962123, 0.169583)","(0.331783, -0.785524, -0.522372)","(0.162816, -0.986655, 0.00199745)",0
27.4274,"(0.0834809, 0.00529761, 4.19252e-05)","(0.863321, 0.0800097, 0.498272)","(-0.091137, 0.995837, -0.00175882)","(-0.496348, -0.0438125, 0.867017)","(0.943337, 0.0870212, 0.320222)","(-0.0911369, 0.995837, -0.00175881)","(-0.319053, -0.0274198, 0.94734)","(-0.0911369, 0.995837, -0.00175881)","(-0.0829551, -0.996103, -0.0299558)","(0.31169, 0.761563, 0.568217)","(0.0449472, -0.935433, 0.350635)","(-0.496449, 0.741343, 0.451607)","(-0.0549985, -0.998483, 0.0027801)","(-0.216463, -0.957829, 0.188964)","(0.370788, -0.726006, -0.579165)","(0.159826, -0.986252, -0.041973)",0
27.4608,"(0.0834809, 0.00529761, 4.19252e-05)","(0.894528, 0.0840937, 0.43903)","(-0.0950391, 0.995466, 0.0038712)","(-0.436716, -0.0452437, 0.898461)","(0.964375, 0.0915951, 0.248176)","(-0.0950391, 0.995466, 0.00387121)","(-0.246689, -0.0272881, 0.96871)","(-0.0950391, 0.995466, 0.00387121)","(-0.0894809, -0.995936, -0.0102424)","(0.307689, 0.774624, 0.552527)","(0.0776816, -0.927144, 0.366564)","(-0.459146, 0.760847, 0.45858)","(-0.0776816, -0.995888, 0.0466061)","(-0.21349, -0.955676, 0.202745)","(0.40727, -0.666113, -0.624839)","(0.154501, -0.982309, -0.105828)",0
27.4941,"(0.0834809, 0.00529761, 4.19252e-05)","(0.910777, 0.0874375, 0.403535)","(-0.101002, 0.994802, 0.0129313)","(-0.400283, -0.0524796, 0.914888)","(0.974876, 0.0966144, 0.200704)","(-0.101002, 0.994802, 0.0129313)","(-0.198377, -0.032751, 0.979579)","(-0.101002, 0.994802, 0.0129313)","(-0.101425, -0.99484, -0.00239883)","(0.302998, 0.781278, 0.545708)","(0.106051, -0.918225, 0.381597)","(-0.42253, 0.781023, 0.459861)","(-0.0874785, -0.995238, 0.0429978)","(-0.210584, -0.954785, 0.209858)","(0.42088, -0.646143, -0.636679)","(0.150951, -0.979533, -0.133148)",0
27.5275,"(0.0834809, 0.00529761, 4.19252e-05)","(0.917318, 0.0931219, 0.387113)","(-0.109502, 0.993775, 0.0205169)","(-0.382764, -0.0611741, 0.921818)","(0.978066, 0.104077, 0.180431)","(-0.109502, 0.993775, 0.0205169)","(-0.177145, -0.0397783, 0.983381)","(-0.109502, 0.993775, 0.0205169)","(-0.116416, -0.99314, -0.0109963)","(0.305507, 0.780592, 0.54529)","(0.123113, -0.911644, 0.392109)","(-0.385596, 0.798355, 0.462542)","(-0.0885966, -0.995441, 0.0353272)","(-0.208984, -0.954522, 0.212633)","(0.415566, -0.646484, -0.639815)","(0.151461, -0.977913, -0.144034)",0
27.5609,"(0.0820872, 0.00346315, 4.30379e-05)","(0.921151, 0.0952888, 0.37736)","(-0.113195, 0.993243, 0.0255966)","(-0.372371, -0.0663144, 0.925712)","(0.979633, 0.107303, 0.169719)","(-0.113195, 0.993243, 0.0255967)","(-0.165826, -0.0443027, 0.985159)","(-0.113195, 0.993243, 0.0255967)","(-0.129655, -0.991436, -0.0156057)","(0.328463, 0.770967, 0.545639)","(0.119447, -0.910813, 0.395161)","(-0.358611, 0.806762, 0.46961)","(-0.0878256, -0.995338, 0.0398632)","(-0.208027, -0.955184, 0.210589)","(0.399001, -0.6596, -0.636966)","(0.148399, -0.976926, -0.153601)",0
27.5942,"(0.0814167, 0.00124934, 4.30391e-05)","(0.930508, 0.0928037, 0.35432)","(-0.112778, 0.99293, 0.0370326)","(-0.348433, -0.0746443, 0.934357)","(0.983763, 0.10677, 0.14426)","(-0.112778, 0.99293, 0.0370326)","(-0.13933, -0.0528639, 0.988834)","(-0.112778, 0.99293, 0.0370326)","(-0.144972, -0.989247, -0.0193229)","(0.35885, 0.762618, 0.538183)","(0.110836, -0.910584, 0.398187)","(-0.343016, 0.809895, 0.475826)","(-0.0733748, -0.996327, 0.0441462)","(-0.198244, -0.959231, 0.201431)","(0.352824, -0.702908, -0.617605)","(0.138543, -0.971386, -0.192912)",0
27.6276,"(0.0805076, -0.00243909, 4.20944e-05)","(0.94738, 0.0881616, 0.307733)","(-0.110493, 0.992047, 0.0602884)","(-0.300102, -0.0915302, 0.949506)","(0.989745, 0.105771, 0.0960095)","(-0.110493, 0.992047, 0.0602884)","(-0.0889073, -0.0703896, 0.99355)","(-0.110493, 0.992047, 0.0602884)","(-0.155744, -0.987696, -0.0141684)","(0.388543, 0.762428, 0.517435)","(0.111538, -0.909482, 0.400502)","(-0.331139, 0.820059, 0.466743)","(-0.0414179, -0.998335, 0.0401484)","(-0.18615, -0.967193, 0.172878)","(0.276748, -0.798527, -0.53457)","(0.125001, -0.965046, -0.230351)",0
27.661,"(0.0793802, -0.00721046, 4.01811e-05)","(0.963193, 0.0895912, 0.25344)","(-0.111506, 0.990876, 0.0757048)","(-0.244385, -0.101235, 0.964379)","(0.992379, 0.107551, 0.0601375)","(-0.111506, 0.990876, 0.0757048)","(-0.0514456, -0.0818202, 0.995318)","(-0.111506, 0.990876, 0.0757048)","(-0.163701, -0.986467, -0.00926469)","(0.406142, 0.784731, 0.468236)","(0.125515, -0.905104, 0.406242)","(-0.316438, 0.845947, 0.429233)","(-0.00353526, -0.999565, 0.0292868)","(-0.178477, -0.974942, 0.132795)","(0.181263, -0.886386, -0.425986)","(0.111799, -0.958746, -0.261355)",0
27.6943,"(0.0783581, -0.0114809, 3.83748e-05)","(0.974192, 0.094436, 0.205015)","(-0.114395, 0.989565, 0.087608)","(-0.194622, -0.108716, 0.974835)","(0.993356, 0.11306, 0.0214841)","(-0.114395, 0.989565, 0.087608)","(-0.0113635, -0.0894326, 0.995928)","(-0.114395, 0.989565, 0.087608)","(-0.164721, -0.98634, 0.000907727)","(0.417724, 0.818511, 0.394394)","(0.140787, -0.900027, 0.41247)","(-0.288272, 0.882844, 0.37079)","(0.0242864, -0.999161, 0.0329688)","(-0.17657, -0.979281, 0.0991505)","(0.117946, -0.934792, -0.335042)","(0.104025, -0.956989, -0.270833)",0
27.7277,"(0.0774773, -0.0151144, 3.43104e-05)","(0.978957, 0.100069, 0.177848)","(-0.117496, 0.98884, 0.0915987)","(-0.166691, -0.110556, 0.979792)","(0.992876, 0.119013, -0.00578005)","(-0.117496, 0.98884, 0.0915987)","(0.0166361, -0.090146, 0.99579)","(-0.117496, 0.98884, 0.0915987)","(-0.161528, -0.986862, 0.00333576)","(0.434373, 0.832992, 0.342701)","(0.152302, -0.896096, 0.416913)","(-0.268873, 0.901987, 0.337827)","(0.0359347, -0.99884, 0.0320624)","(-0.175748, -0.980507, 0.0878512)","(0.0963646, -0.938376, -0.33191)","(0.0993575, -0.958643, -0.266704)",0
27.7611,"(0.0763074, -0.0178146, 3.07427e-05)","(0.981025, 0.104328, 0.163419)","(-0.121364, 0.987739, 0.0981946)","(-0.151172, -0.116152, 0.98166)","(0.991497, 0.125379, -0.0348348)","(-0.121364, 0.987739, 0.0981946)","(0.0467215, -0.0931037, 0.99456)","(-0.121364, 0.987739, 0.0981946)","(-0.154535, -0.987969, 0.00600916)","(0.462018, 0.82417, 0.327541)","(0.163429, -0.896212, 0.412425)","(-0.266695, 0.902366, 0.338539)","(0.0466786, -0.998413, 0.0315125)","(-0.173675, -0.980409, 0.0929266)","(0.0942324, -0.93832, -0.332679)","(0.0981892, -0.96317, -0.250325)",0
27.7944,"(0.0763074, -0.0178146, 3.07427e-05)","(0.98156, 0.107922, 0.157774)","(-0.124047, 0.987613, 0.0960886)","(-0.145477, -0.113886, 0.982785)","(0.99092, 0.128414, -0.0398403)","(-0.124047, 0.987613, 0.0960886)","(0.0516741, -0.0902926, 0.994574)","(-0.124047, 0.987613, 0.0960886)","(-0.147948, -0.988987, 0.00405285)","(0.502051, 0.78909, 0.353952)","(0.173935, -0.897047, 0.406269)","(-0.285655, 0.887397, 0.36184)","(0.0658197, -0.997483, 0.0263654)","(-0.16907, -0.980975, 0.0954127)","(0.0837173, -0.942328, -0.324053)","(0.0946178, -0.965753, -0.241597)",0
27.8278,"(0.0736626, -0.0157355, 3.22666e-05)","(0.98124, 0.110746, 0.15781)","(-0.125117, 0.988561, 0.0842239)","(-0.146686, -0.102389, 0.98387)","(0.991127, 0.128381, -0.03442)","(-0.125117, 0.988561, 0.0842239)","(0.0448536, -0.0791686, 0.995852)","(-0.125117, 0.988561, 0.0842239)","(-0.143807, -0.989559, 0.00957231)","(0.541937, 0.747789, 0.383555)","(0.187175, -0.906298, 0.378933)","(-0.307471, 0.872367, 0.38005)","(0.0851752, -0.996072, 0.0242005)","(-0.163194, -0.982531, 0.0894509)","(0.0709307, -0.949617, -0.305282)","(0.0903179, -0.966434, -0.240518)",0
27.8612,"(0.072386, -0.0122405, 3.45274e-05)","(0.98129, 0.11126, 0.157135)","(-0.123386, 0.989911, 0.0696611)","(-0.147796, -0.0877458, 0.985118)","(0.991804, 0.125459, -0.0241871)","(-0.123386, 0.989911, 0.0696611)","(0.0327122, -0.0660747, 0.997278)","(-0.123386, 0.989911, 0.0696611)","(-0.143731, -0.989484, 0.0161993)","(0.565294, 0.712966, 0.414876)","(0.196559, -0.915839, 0.350146)","(-0.325002, 0.858342, 0.397017)","(0.0987152, -0.994923, 0.0195851)","(-0.156074, -0.985034, 0.0731384)","(0.0616546, -0.94932, -0.308204)","(0.0846692, -0.960259, -0.265959)",0
27.8945,"(0.0708472, -0.00790082, 3.89134e-05)","(0.982226, 0.110437, 0.151774)","(-0.120216, 0.991151, 0.056275)","(-0.144199, -0.0735328, 0.986813)","(0.99242, 0.121525, -0.0182692)","(-0.120216, 0.991151, 0.056275)","(0.0249769, -0.0536172, 0.998249)","(-0.120216, 0.991151, 0.056275)","(-0.147197, -0.98879, 0.025047)","(0.574683, 0.692884, 0.43549)","(0.205563, -0.9248, 0.32014)","(-0.335224, 0.844003, 0.418669)","(0.101694, -0.994761, 0.010459)","(-0.149725, -0.987326, 0.0526286)","(0.0618929, -0.943066, -0.326797)","(0.0822653, -0.950257, -0.300407)",0
27.9279,"(0.069593, -0.00298429, 4.48296e-05)","(0.984913, 0.105813, 0.136931)","(-0.112961, 0.992608, 0.0443769)","(-0.131153, -0.0592855, 0.989588)","(0.993521, 0.113409, -0.00736625)","(-0.112961, 0.992608, 0.0443769)","(0.0124006, -0.0432279, 0.998988)","(-0.112961, 0.992608, 0.0443769)","(-0.158783, -0.987012, 0.0243977)","(0.578635, 0.687396, 0.438941)","(0.209117, -0.927701, 0.30926)","(-0.340217, 0.831654, 0.438866)","(0.105621, -0.994403, 0.00246865)","(-0.134421, -0.990402, 0.0321718)","(0.062697, -0.936636, -0.344648)","(0.0799989, -0.928699, -0.362103)",0
27.9613,"(0.0683992, 0.00154865, 5.01676e-05)","(0.989743, 0.0991413, 0.102854)","(-0.103573, 0.993967, 0.0360735)","(-0.0985549, -0.0466548, 0.994037)","(0.994578, 0.103865, -0.00524474)","(-0.103573, 0.993967, 0.0360735)","(0.00902093, -0.0352724, 0.999337)","(-0.103573, 0.993967, 0.0360735)","(-0.175837, -0.984416, -0.00270135)","(0.582266, 0.687961, 0.433216)","(0.212135, -0.932808, 0.291323)","(-0.342593, 0.819053, 0.460199)","(0.110167, -0.993875, -0.0086821)","(-0.115902, -0.993065, 0.0197003)","(0.0613721, -0.927201, -0.369503)","(0.0768349, -0.902193, -0.424433)",0
27.9946,"(0.0672026, 0.00558405, 5.32255e-05)","(0.994371, 0.0874124, 0.0598699)","(-0.0894978, 0.995517, 0.0305858)","(-0.0568535, -0.0362326, 0.997725)","(0.995975, 0.0896052, -0.00206825)","(-0.0894978, 0.995517, 0.0305858)","(0.00482542, -0.0302743, 0.99953)","(-0.0894978, 0.995517, 0.0305858)","(-0.198972, -0.979298, -0.0372132)","(0.584863, 0.690901, 0.42496)","(0.207299, -0.940128, 0.27053)","(-0.353447, 0.806541, 0.473885)","(0.115266, -0.993085, -0.0222736)","(-0.0940827, -0.995515, 0.00995806)","(0.0587643, -0.916214, -0.396356)","(0.0716803, -0.875668, -0.477565)",0
28.028,"(0.0659563, 0.00840824, 5.45011e-05)","(0.997021, 0.0759009, 0.0136905)","(-0.076257, 0.996665, 0.0290621)","(-0.0114146, -0.0304135, 0.999472)","(0.997036, 0.0765244, -0.00791702)","(-0.076257, 0.996665, 0.0290621)","(0.010112, -0.0284651, 0.999544)","(-0.076257, 0.996665, 0.0290621)","(-0.217418, -0.973932, -0.0646988)","(0.584633, 0.700139, 0.40989)","(0.197443, -0.946916, 0.253706)","(-0.365506, 0.803823, 0.469334)","(0.11971, -0.992167, -0.0356827)","(-0.0760892, -0.997099, -0.00182315)","(0.054172, -0.908652, -0.414025)","(0.0657831, -0.861364, -0.503711)",0
28.0614,"(0.0659563, 0.00840824, 5.45011e-05)","(0.997868, 0.0630562, -0.0168089)","(-0.0624594, 0.997557, 0.0312829)","(0.0187252, -0.030348, 0.999364)","(0.997833, 0.0630943, -0.0186582)","(-0.0624594, 0.997557, 0.0312829)","(0.0205665, -0.0301611, 0.999333)","(-0.0624594, 0.997557, 0.0312829)","(-0.231704, -0.970232, -0.0704456)","(0.586009, 0.705211, 0.399088)","(0.181046, -0.951164, 0.250017)","(-0.37811, 0.802268, 0.461951)","(0.122667, -0.991352, -0.0466342)","(-0.061105, -0.997866, -0.0230123)","(0.0514238, -0.906308, -0.419477)","(0.0644714, -0.851544, -0.520303)",0
28.0947,"(0.0643326, 0.0109741, 5.15428e-05)","(0.997703, 0.0550355, -0.0395068)","(-0.0534715, 0.997872, 0.0373056)","(0.041442, -0.0351854, 0.998521)","(0.997678, 0.0550976, -0.0400476)","(-0.0534715, 0.997872, 0.0373056)","(0.0419854, -0.0351805, 0.998499)","(-0.0534715, 0.997872, 0.0373056)","(-0.23328, -0.970774, -0.056379)","(0.591633, 0.704151, 0.392609)","(0.169415, -0.957205, 0.234642)","(-0.383496, 0.794805, 0.470336)","(0.124563, -0.990673, -0.0552365)","(-0.0514359, -0.997598, -0.0463851)","(0.0495793, -0.907282, -0.417591)","(0.0628996, -0.840626, -0.537951)",0
