time,root_position,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
2.13547,"(-0.0296741, 0.00343751, 8.47934e-06)","(-0.129759, 0.991125, -0.0288821)","(0.157664, -0.933558, 0.321886)","(0.0242715, -0.856486, 0.515599)","(0.897367, 0.0722157, 0.435336)","(-0.589859, 0.502505, 0.632103)","(0.0770189, -0.994991, -0.0637304)","(-0.0168804, -0.999852, 0.00335172)","(0.10081, -0.911757, -0.398167)","(0.106383, -0.896863, -0.429326)",0
2.16883,"(-0.0296741, 0.00343751, 8.47934e-06)","(-0.117404, 0.992806, -0.0234858)","(0.138344, -0.937333, 0.319793)","(0.00250008, -0.855966, 0.517026)","(0.885937, 0.0678803, 0.458811)","(-0.602962, 0.498955, 0.62248)","(0.0832259, -0.99414, -0.0689874)","(-0.0310538, -0.999518, 4.54382e-05)","(0.101551, -0.913184, -0.394694)","(0.109373, -0.905222, -0.410622)",0
2.2022,"(-0.03218, 0.00351312, 7.5042e-06)","(-0.099923, 0.994662, -0.0257578)","(0.10749, -0.941889, 0.318261)","(-0.0240633, -0.858001, 0.513083)","(0.876143, 0.0580277, 0.478546)","(-0.608929, 0.501356, 0.614693)","(0.0919032, -0.993085, -0.0730497)","(-0.0400736, -0.999196, -0.00120089)","(0.105627, -0.914672, -0.390151)","(0.111304, -0.913266, -0.391864)",0
2.23557,"(-0.03218, 0.00351312, 7.5042e-06)","(-0.078274, 0.996484, -0.0298971)","(0.0675512, -0.946071, 0.316839)","(-0.0577658, -0.856123, 0.513533)","(0.864632, 0.042683, 0.50059)","(-0.603768, 0.508882, 0.613599)","(0.101009, -0.992027, -0.0753629)","(-0.0432109, -0.999065, -0.00133078)","(0.113203, -0.914609, -0.38817)","(0.11357, -0.919803, -0.375586)",0
2.26893,"(-0.0345201, 0.00325567, 6.16233e-06)","(-0.0552551, 0.997828, -0.0358542)","(0.0267048, -0.948772, 0.314831)","(-0.0919072, -0.857101, 0.506883)","(0.855203, 0.0218596, 0.517832)","(-0.589599, 0.527102, 0.611994)","(0.108966, -0.991216, -0.0749464)","(-0.0440976, -0.999027, -0.000759121)","(0.119573, -0.915638, -0.383808)","(0.115324, -0.927804, -0.354797)",0
2.3023,"(-0.0345201, 0.00325567, 6.16233e-06)","(-0.0328019, 0.998782, -0.0368622)","(-0.0114095, -0.948904, 0.315359)","(-0.128782, -0.850027, 0.510754)","(0.841554, 0.00390458, 0.540159)","(-0.568658, 0.542986, 0.617895)","(0.114286, -0.990588, -0.0753229)","(-0.0434545, -0.999055, 0.000828628)","(0.128639, -0.914376, -0.383885)","(0.118408, -0.936014, -0.331448)",0
2.33567,"(-0.0345201, 0.00325567, 6.16233e-06)","(-0.0144332, 0.999204, -0.0371981)","(-0.0410206, -0.947635, 0.316711)","(-0.156878, -0.847701, 0.506747)","(0.828206, -0.0132907, 0.560266)","(-0.548679, 0.56002, 0.620749)","(0.118501, -0.98991, -0.0776959)","(-0.0424932, -0.999092, 0.00295323)","(0.134938, -0.909176, -0.393943)","(0.120516, -0.940652, -0.317253)",0
2.36903,"(-0.0365478, 0.00228344, 3.57423e-06)","(0.00314597, 0.999248, -0.0386459)","(-0.0615978, -0.946983, 0.315324)","(-0.183353, -0.844985, 0.502376)","(0.813159, -0.032351, 0.581142)","(-0.533474, 0.580262, 0.615388)","(0.123366, -0.989362, -0.0770971)","(-0.0419628, -0.999113, 0.00344126)","(0.139019, -0.902796, -0.406981)","(0.122184, -0.941324, -0.314612)",0
2.4024,"(-0.0365478, 0.00228344, 3.57423e-06)","(0.0204645, 0.998963, -0.0406691)","(-0.0815262, -0.94616, 0.313266)","(-0.205405, -0.846111, 0.491839)","(0.806197, -0.0603254, 0.588563)","(-0.518884, 0.608127, 0.600785)","(0.126361, -0.98906, -0.0761182)","(-0.040902, -0.999157, 0.00348576)","(0.136904, -0.898693, -0.416663)","(0.12352, -0.940891, -0.315383)",0
2.43577,"(-0.0365478, 0.00228344, 3.57423e-06)","(0.0392163, 0.998325, -0.042527)","(-0.103063, -0.945503, 0.308872)","(-0.226943, -0.846464, 0.481659)","(0.801023, -0.0933627, 0.591308)","(-0.500989, 0.636387, 0.586533)","(0.128733, -0.988735, -0.0763611)","(-0.0375875, -0.999287, 0.00360329)","(0.134286, -0.899346, -0.416106)","(0.126114, -0.941669, -0.312017)",0
2.46913,"(-0.0365478, 0.00228344, 3.57423e-06)","(0.0548984, 0.997602, -0.0421466)","(-0.122876, -0.94455, 0.304511)","(-0.247988, -0.847674, 0.468989)","(0.799837, -0.121252, 0.587843)","(-0.483333, 0.665748, 0.56848)","(0.12914, -0.988187, -0.0825122)","(-0.0331282, -0.999436, 0.00546842)","(0.13195, -0.902514, -0.40995)","(0.127405, -0.945329, -0.3002)",0
2.5025,"(-0.0365478, 0.00228344, 3.57423e-06)","(0.0695506, 0.99677, -0.0401643)","(-0.138026, -0.945069, 0.296299)","(-0.27287, -0.845537, 0.458921)","(0.800456, -0.140564, 0.582677)","(-0.465711, 0.689474, 0.554742)","(0.128779, -0.987482, -0.0910767)","(-0.0275953, -0.999578, 0.00906089)","(0.129908, -0.902859, -0.409841)","(0.12856, -0.949698, -0.285564)",0
2.53587,"(-0.0365478, 0.00228344, 3.57423e-06)","(0.0820467, 0.996016, -0.0349497)","(-0.151855, -0.946839, 0.283612)","(-0.296904, -0.840594, 0.453046)","(0.804258, -0.1552, 0.573656)","(-0.446158, 0.704248, 0.552247)","(0.126319, -0.986878, -0.100571)","(-0.0237603, -0.999608, 0.0147997)","(0.120986, -0.903719, -0.410676)","(0.127066, -0.956827, -0.261413)",0
2.56923,"(-0.0353742, -0.000180113, 6.81916e-07)","(0.0945298, 0.995319, -0.0200952)","(-0.170305, -0.949332, 0.264131)","(-0.317639, -0.835712, 0.447985)","(0.809468, -0.177366, 0.559734)","(-0.420355, 0.702777, 0.573939)","(0.121638, -0.985235, -0.120483)","(-0.0213155, -0.999582, 0.0195354)","(0.104729, -0.900767, -0.421487)","(0.12615, -0.962412, -0.24052)",0
2.6026,"(-0.0353742, -0.000180113, 6.81916e-07)","(0.104856, 0.994483, -0.00291615)","(-0.190011, -0.95047, 0.245973)","(-0.335026, -0.832638, 0.44099)","(0.815994, -0.200969, 0.542001)","(-0.40571, 0.694698, 0.593965)","(0.115136, -0.98359, -0.138908)","(-0.0205312, -0.999507, 0.0237721)","(0.082911, -0.898815, -0.430415)","(0.122571, -0.967044, -0.223163)",0
2.63597,"(-0.0318171, -0.00187665, 4.10494e-06)","(0.112717, 0.993527, 0.0141016)","(-0.205643, -0.951282, 0.229727)","(-0.350426, -0.83428, 0.425651)","(0.822635, -0.219029, 0.524688)","(-0.410041, 0.684423, 0.602853)","(0.105262, -0.98263, -0.152832)","(-0.0215574, -0.999425, 0.0261705)","(0.0619522, -0.8937, -0.444368)","(0.117303, -0.968622, -0.219113)",0
2.66933,"(-0.0293163, -0.00276117, 6.41677e-06)","(0.117277, 0.992492, 0.0347117)","(-0.213692, -0.953137, 0.214163)","(-0.367507, -0.839236, 0.400777)","(0.830778, -0.228301, 0.507629)","(-0.443915, 0.662272, 0.603602)","(0.0911433, -0.983433, -0.156694)","(-0.0258771, -0.999274, 0.0279574)","(0.0482553, -0.882203, -0.46839)","(0.109109, -0.966741, -0.231314)",0
2.7027,"(-0.0266884, -0.00315491, 9.74187e-06)","(0.120092, 0.991046, 0.0583494)","(-0.218512, -0.95702, 0.190696)","(-0.382182, -0.84941, 0.363924)","(0.838861, -0.233589, 0.491679)","(-0.514152, 0.617029, 0.595754)","(0.0711387, -0.984688, -0.159149)","(-0.0355587, -0.998943, 0.0291317)","(0.0419328, -0.866734, -0.497006)","(0.0973625, -0.961171, -0.258209)",0
2.73607,"(-0.024022, -0.00316453, 1.27843e-05)","(0.124181, 0.988993, 0.0804534)","(-0.22309, -0.960496, 0.166368)","(-0.390635, -0.866932, 0.30957)","(0.850157, -0.241376, 0.467943)","(-0.667897, 0.529195, 0.523322)","(0.0518967, -0.985755, -0.159978)","(-0.0474361, -0.998363, 0.0319512)","(0.0416882, -0.850827, -0.52379)","(0.0819245, -0.953014, -0.291639)",0
2.76943,"(-0.0215177, -0.00297424, 1.62478e-05)","(0.128844, 0.986593, 0.100163)","(-0.229807, -0.962295, 0.145525)","(-0.388874, -0.882198, 0.265525)","(0.859869, -0.262489, 0.437864)","(-0.79718, 0.37721, 0.471399)","(0.0318955, -0.987088, -0.156973)","(-0.0605834, -0.997308, 0.0413142)","(0.0439069, -0.840173, -0.540538)","(0.0678853, -0.945145, -0.319518)",0
2.8028,"(-0.0192908, -0.00246458, 2.12796e-05)","(0.1338, 0.981529, 0.136744)","(-0.233819, -0.959869, 0.154857)","(-0.382912, -0.897252, 0.21981)","(0.851744, -0.295902, 0.432405)","(-0.885533, 0.158181, 0.436818)","(0.0157503, -0.987372, -0.157635)","(-0.0690898, -0.996283, 0.0514459)","(0.0499782, -0.823121, -0.565663)","(0.0587541, -0.93961, -0.337166)",0
2.83617,"(-0.0172135, -0.00185958, 2.34762e-05)","(0.136987, 0.971911, 0.191373)","(-0.23547, -0.955278, 0.17888)","(-0.366372, -0.913732, 0.175686)","(0.828236, -0.34537, 0.441299)","(-0.878539, -0.106084, 0.465742)","(0.00178762, -0.986161, -0.165782)","(-0.0754848, -0.994892, 0.0670216)","(0.0564399, -0.793556, -0.605874)","(0.0541875, -0.9337, -0.353932)",0
2.86953,"(-0.0151335, -0.000783002, 2.53345e-05)","(0.138675, 0.965476, 0.220512)","(-0.233307, -0.951482, 0.200625)","(-0.319261, -0.938444, 0.131893)","(0.797487, -0.392789, 0.457965)","(-0.795838, -0.377647, 0.473313)","(-0.00612552, -0.985009, -0.172391)","(-0.0796426, -0.992408, 0.0937233)","(0.0588652, -0.771553, -0.633436)","(0.0465433, -0.929642, -0.365514)",0
2.9029,"(-0.0130264, 0.000593328, 2.78048e-05)","(0.138114, 0.961484, 0.23764)","(-0.229632, -0.954511, 0.190206)","(-0.269899, -0.959836, 0.0766102)","(0.780744, -0.433615, 0.449908)","(-0.667352, -0.597946, 0.443961)","(-0.0109323, -0.986202, -0.165183)","(-0.0851197, -0.989541, 0.11646)","(0.0545594, -0.75624, -0.652016)","(0.0391338, -0.927447, -0.371901)",0
2.93627,"(-0.0109064, 0.00207814, 2.97763e-05)","(0.135299, 0.959489, 0.247132)","(-0.222741, -0.96014, 0.168871)","(-0.233168, -0.972118, 0.0248966)","(0.773224, -0.45927, 0.437259)","(-0.513088, -0.74529, 0.425774)","(-0.0150836, -0.989969, -0.14048)","(-0.089468, -0.987511, 0.129684)","(0.0453355, -0.796511, -0.602922)","(0.0292427, -0.925662, -0.37722)",0
2.96963,"(-0.00885273, 0.00351434, 2.96212e-05)","(0.132257, 0.948081, 0.289225)","(-0.219341, -0.965336, 0.141481)","(-0.222489, -0.973982, -0.0431081)","(0.770897, -0.486302, 0.411373)","(-0.376361, -0.844593, 0.380809)","(-0.0165036, -0.994006, -0.108073)","(-0.0929215, -0.99122, 0.0940717)","(0.0394955, -0.855989, -0.515483)","(0.0266263, -0.927754, -0.372241)",0
3.003,"(-0.00708088, 0.00500139, 3.04874e-05)","(0.129156, 0.936091, 0.327188)","(-0.213526, -0.971499, 0.102938)","(-0.202728, -0.9757, -0.0831351)","(0.760535, -0.535353, 0.367402)","(-0.249762, -0.89714, 0.36436)","(-0.014355, -0.996311, -0.0846009)","(-0.0991094, -0.994326, 0.0386405)","(0.034391, -0.914318, -0.403535)","(0.0294592, -0.93468, -0.354267)",0
3.03637,"(-0.00708088, 0.00500139, 3.04874e-05)","(0.127935, 0.925991, 0.35521)","(-0.207435, -0.976907, 0.051218)","(-0.173368, -0.979544, -0.102159)","(0.725963, -0.602168, 0.332221)","(-0.156825, -0.920237, 0.358567)","(-0.00481763, -0.997737, -0.0670693)","(-0.109152, -0.993941, -0.0129214)","(0.0289375, -0.942883, -0.331866)","(0.0422836, -0.943507, -0.328644)",0
3.06973,"(-0.00446957, 0.0063616, 3.00094e-05)","(0.127643, 0.924268, 0.359773)","(-0.196243, -0.980457, 0.0138747)","(-0.146462, -0.984057, -0.100897)","(0.667086, -0.681236, 0.301519)","(-0.102245, -0.9245, 0.367215)","(0.00534376, -0.998406, -0.0561919)","(-0.121621, -0.992064, -0.0318829)","(0.0226174, -0.953841, -0.299459)","(0.057375, -0.94871, -0.310898)",0
3.1031,"(-0.00446957, 0.0063616, 3.00094e-05)","(0.126537, 0.925812, 0.356176)","(-0.185683, -0.982606, -0.00273791)","(-0.125958, -0.986997, -0.0998583)","(0.577451, -0.760649, 0.296586)","(-0.0781015, -0.92464, 0.372748)","(0.013658, -0.998878, -0.0453519)","(-0.132549, -0.990797, -0.0274327)","(0.0168053, -0.960688, -0.277121)","(0.0660194, -0.949112, -0.307941)",0
3.13647,"(-0.00227003, 0.00591209, 2.8675e-05)","(0.120809, 0.9215, 0.369111)","(-0.174334, -0.984554, -0.0161396)","(-0.106303, -0.98924, -0.100514)","(0.46744, -0.840641, 0.273536)","(-0.069752, -0.923427, 0.377381)","(0.0177319, -0.999185, -0.036251)","(-0.142561, -0.989453, -0.0256815)","(0.0146842, -0.96238, -0.271312)","(0.0663438, -0.950083, -0.304861)",0
3.16983,"(-0.00103557, 0.00422167, 2.78379e-05)","(0.112583, 0.916961, 0.382764)","(-0.163357, -0.9863, -0.0229598)","(-0.0858783, -0.991816, -0.0944801)","(0.327987, -0.907432, 0.262663)","(-0.0669259, -0.917565, 0.391912)","(0.019705, -0.999333, -0.0307364)","(-0.149145, -0.988407, -0.0284114)","(0.0130463, -0.961151, -0.275714)","(0.0593096, -0.950501, -0.305009)",0
3.2032,"(0.000165725, 0.00195216, 2.71525e-05)","(0.102048, 0.922962, 0.371118)","(-0.153128, -0.986303, -0.0613004)","(-0.0541112, -0.992964, -0.105329)","(0.195608, -0.944933, 0.262373)","(-0.0547866, -0.914781, 0.400218)","(0.0211576, -0.999372, -0.0284287)","(-0.151641, -0.987625, -0.0400116)","(0.0122131, -0.957406, -0.288488)","(0.048766, -0.945577, -0.321724)",0
3.23657,"(0.00111065, -0.00047313, 2.67636e-05)","(0.0935102, 0.937278, 0.335807)","(-0.14963, -0.984327, -0.0933324)","(-0.0247472, -0.991591, -0.127025)","(0.103176, -0.957868, 0.268037)","(-0.0319384, -0.9166, 0.398528)","(0.0209596, -0.999292, -0.0312523)","(-0.149928, -0.98708, -0.0565254)","(0.0148142, -0.954958, -0.296371)","(0.0348358, -0.942006, -0.333783)",0
3.26993,"(0.00176842, -0.00265235, 2.63595e-05)","(0.0830662, 0.94798, 0.3073)","(-0.149787, -0.97939, -0.135498)","(0.00654024, -0.98624, -0.16519)","(0.0701572, -0.959129, 0.274135)","(-0.010916, -0.923737, 0.382873)","(0.0212851, -0.999156, -0.0351423)","(-0.148196, -0.986474, -0.0700577)","(0.017635, -0.954698, -0.297054)","(0.0149017, -0.939698, -0.341682)",0
3.3033,"(0.00176842, -0.00265235, 2.63595e-05)","(0.072467, 0.944688, 0.319865)","(-0.149587, -0.977537, -0.148473)","(0.0313731, -0.979125, -0.200822)","(0.0801478, -0.962112, 0.260609)","(-0.00179927, -0.927915, 0.372789)","(0.0228664, -0.999155, -0.0341542)","(-0.147832, -0.986297, -0.0732401)","(0.0209539, -0.958571, -0.284082)","(-0.00553168, -0.943926, -0.330111)",0
3.33667,"(0.00237237, -0.00513065, 2.80795e-05)","(0.0607937, 0.939984, 0.335759)","(-0.145579, -0.977185, -0.154646)","(0.0564016, -0.973257, -0.222686)","(0.0961275, -0.962617, 0.253236)","(0.00167017, -0.927119, 0.374763)","(0.0255896, -0.999267, -0.0284653)","(-0.146921, -0.98701, -0.0650066)","(0.0215929, -0.963612, -0.26643)","(-0.0212509, -0.945612, -0.324602)",0
3.37003,"(0.00237237, -0.00513065, 2.80795e-05)","(0.0491648, 0.935836, 0.348989)","(-0.136391, -0.978258, -0.156235)","(0.0757672, -0.966965, -0.24339)","(0.109718, -0.962825, 0.246841)","(0.00998073, -0.922836, 0.385065)","(0.0288113, -0.999359, -0.0212466)","(-0.144776, -0.988149, -0.0510123)","(0.0210817, -0.967131, -0.253401)","(-0.0381587, -0.945918, -0.322153)",0
3.4034,"(0.00237237, -0.00513065, 2.80795e-05)","(0.0350066, 0.939382, 0.341079)","(-0.121892, -0.980384, -0.154888)","(0.0832611, -0.963821, -0.253212)","(0.116212, -0.961641, 0.248477)","(0.037937, -0.915061, 0.401528)","(0.0306144, -0.999342, -0.0194498)","(-0.141372, -0.989222, -0.0381433)","(0.019898, -0.96685, -0.254567)","(-0.0481566, -0.941968, -0.332232)",0
3.43677,"(0.00247773, -0.00792326, 2.97689e-05)","(0.018423, 0.94759, 0.318957)","(-0.100635, -0.982482, -0.15685)","(0.0809469, -0.963446, -0.255382)","(0.12192, -0.960729, 0.249272)","(0.0681206, -0.904669, 0.420636)","(0.0303944, -0.999345, -0.0196531)","(-0.139509, -0.989867, -0.0264638)","(0.0199756, -0.962717, -0.269774)","(-0.0608085, -0.936324, -0.345831)",0
3.47013,"(0.00247773, -0.00792326, 2.97689e-05)","(-0.000502665, 0.954454, 0.298358)","(-0.0745108, -0.9842, -0.160622)","(0.0574005, -0.967912, -0.244647)","(0.12856, -0.959505, 0.250645)","(0.081549, -0.888408, 0.451752)","(0.0302712, -0.999404, -0.0165805)","(-0.137414, -0.990502, -0.00478235)","(0.0209286, -0.957706, -0.286987)","(-0.0685039, -0.924152, -0.375834)",0
3.5035,"(0.00259306, -0.0119234, 3.06935e-05)","(-0.0179558, 0.951764, 0.306305)","(-0.0495887, -0.985482, -0.16238)","(0.0306321, -0.9746, -0.22185)","(0.137186, -0.958158, 0.251222)","(0.074024, -0.874334, 0.479646)","(0.0310286, -0.999456, -0.0111945)","(-0.135414, -0.990569, 0.0209048)","(0.0223258, -0.95465, -0.296891)","(-0.0826558, -0.912872, -0.399792)",0
3.53687,"(0.00259306, -0.0119234, 3.06935e-05)","(-0.0343888, 0.945297, 0.324394)","(-0.0229123, -0.987463, -0.156177)","(-0.00123784, -0.982322, -0.187193)","(0.14816, -0.956252, 0.252253)","(0.0589874, -0.853429, 0.51786)","(0.0363485, -0.999302, 0.00859649)","(-0.127382, -0.989836, 0.063237)","(0.0260728, -0.959178, -0.281599)","(-0.0994293, -0.909859, -0.402828)",0
3.57023,"(0.00232601, -0.0148804, 2.43098e-05)","(-0.050276, 0.952308, 0.300968)","(0.00409581, -0.994713, -0.10261)","(-0.0138533, -0.993354, -0.114259)","(0.165974, -0.939127, 0.30082)","(0.0483179, -0.814155, 0.578634)","(0.0428891, -0.998473, 0.034807)","(-0.100825, -0.990022, 0.0984392)","(0.0314094, -0.966467, -0.254864)","(-0.131146, -0.912751, -0.386893)",0
3.6036,"(0.00232601, -0.0148804, 2.43098e-05)","(-0.0642982, 0.967695, 0.243788)","(0.0300418, -0.999302, -0.0221899)","(-0.0395693, -0.998634, -0.0341137)","(0.210039, -0.88122, 0.423479)","(-0.00260219, -0.766994, 0.641648)","(0.049593, -0.996453, 0.0679807)","(-0.0507202, -0.988959, 0.139237)","(0.0383953, -0.971894, -0.232267)","(-0.173108, -0.911612, -0.372824)",0
3.63697,"(0.00232601, -0.0148804, 2.43098e-05)","(-0.0730318, 0.978913, 0.190776)","(0.0562862, -0.997023, 0.0527037)","(-0.0478908, -0.998697, 0.0176536)","(0.259165, -0.763285, 0.591801)","(-0.050707, -0.720228, 0.691882)","(0.0565211, -0.994288, 0.0905312)","(0.0182734, -0.982207, 0.18691)","(0.0452234, -0.970736, -0.235852)","(-0.215992, -0.896349, -0.387177)",0
3.67033,"(-0.00115502, -0.015081, 8.09981e-06)","(-0.075207, 0.971266, 0.225803)","(0.0985242, -0.990144, 0.0995332)","(-0.0502464, -0.996427, -0.0678863)","(0.273128, -0.538505, 0.797128)","(-0.102251, -0.760321, 0.641449)","(0.0632627, -0.993277, 0.0969471)","(0.0798298, -0.967492, 0.23997)","(0.0500801, -0.967235, -0.248894)","(-0.234313, -0.877348, -0.418758)",0
3.7037,"(-0.00335008, -0.0148442, 7.19791e-06)","(-0.0726033, 0.946079, 0.315696)","(0.15273, -0.978193, 0.140756)","(-0.0314104, -0.96651, -0.2547)","(0.246492, -0.272767, 0.929968)","(-0.0680006, -0.852077, 0.51898)","(0.0781781, -0.992673, 0.0921373)","(0.129294, -0.940283, 0.314881)","(0.0517417, -0.960446, -0.273618)","(-0.23949, -0.848179, -0.47248)",0
3.73707,"(-0.00572778, -0.0145899, 8.37045e-06)","(-0.0673659, 0.910923, 0.407039)","(0.194909, -0.963646, 0.182746)","(-0.0198252, -0.899848, -0.435752)","(0.194328, -0.0139059, 0.980838)","(-0.0265553, -0.943632, 0.32993)","(0.095233, -0.992243, 0.0799021)","(0.172552, -0.912465, 0.370991)","(0.0507161, -0.955425, -0.290846)","(-0.243281, -0.820439, -0.517393)",0
3.77043,"(-0.00798098, -0.0141672, 1.28821e-05)","(-0.0620482, 0.886464, 0.45862)","(0.213311, -0.95263, 0.216781)","(-0.0143489, -0.847713, -0.530261)","(0.177737, 0.134761, 0.974807)","(0.0219036, -0.98024, 0.196594)","(0.113173, -0.990957, 0.072076)","(0.21338, -0.879942, 0.424466)","(0.0522269, -0.950978, -0.304816)","(-0.251448, -0.800366, -0.544231)",0
3.8038,"(-0.0101108, -0.013924, 1.54328e-05)","(-0.0562472, 0.8782, 0.474975)","(0.213419, -0.946962, 0.24024)","(-0.0122197, -0.830765, -0.556488)","(0.17253, 0.23202, 0.957288)","(0.0282372, -0.992427, 0.119544)","(0.125763, -0.989743, 0.0677657)","(0.253425, -0.855756, 0.451064)","(0.055645, -0.946727, -0.317193)","(-0.260665, -0.794611, -0.548314)",0
3.83717,"(-0.0101108, -0.013924, 1.54328e-05)","(-0.048506, 0.870253, 0.490211)","(0.209849, -0.942401, 0.260469)","(-0.0146163, -0.816126, -0.577689)","(0.170563, 0.274704, 0.94628)","(0.0286075, -0.995056, 0.0951038)","(0.133459, -0.988957, 0.0644392)","(0.282704, -0.833154, 0.475325)","(0.0627494, -0.942391, -0.328576)","(-0.263941, -0.796462, -0.544044)",0
3.87053,"(-0.013255, -0.0131771, 1.74932e-05)","(-0.0407498, 0.862442, 0.504513)","(0.200215, -0.938724, 0.280555)","(-0.0172468, -0.831036, -0.555951)","(0.168501, 0.282872, 0.944241)","(0.0238667, -0.98816, 0.151559)","(0.13741, -0.988566, 0.0620986)","(0.299148, -0.815193, 0.495955)","(0.0670148, -0.937972, -0.340172)","(-0.259458, -0.796266, -0.546481)",0
3.9039,"(-0.013255, -0.0131771, 1.74932e-05)","(-0.03479, 0.85727, 0.513691)","(0.191338, -0.935985, 0.295504)","(-0.0164228, -0.856389, -0.51607)","(0.156804, 0.262241, 0.952178)","(0.0146581, -0.971023, 0.238536)","(0.138052, -0.98856, 0.0607512)","(0.303882, -0.800337, 0.516833)","(0.0727378, -0.936785, -0.342261)","(-0.251782, -0.798362, -0.547013)",0
3.93727,"(-0.013255, -0.0131771, 1.74932e-05)","(-0.0335678, 0.853108, 0.520654)","(0.182052, -0.930042, 0.319184)","(-0.0112038, -0.87939, -0.475971)","(0.149836, 0.244168, 0.958087)","(0.000864749, -0.946244, 0.323454)","(0.137541, -0.988637, 0.0606545)","(0.301339, -0.784895, 0.541419)","(0.0770786, -0.9344, -0.347787)","(-0.24441, -0.793343, -0.557558)",0
3.97063,"(-0.0153206, -0.0126523, 1.24029e-05)","(-0.0336158, 0.848936, 0.527425)","(0.175774, -0.926254, 0.333401)","(-0.00770317, -0.907874, -0.419173)","(0.14, 0.237307, 0.961294)","(-0.00833604, -0.909971, 0.414588)","(0.138598, -0.98841, 0.0619409)","(0.301382, -0.770919, 0.561118)","(0.0820028, -0.93136, -0.354746)","(-0.241277, -0.783651, -0.57243)",0
4.004,"(-0.0153206, -0.0126523, 1.24029e-05)","(-0.0339271, 0.841581, 0.539065)","(0.167879, -0.923719, 0.344324)","(-0.00658047, -0.940638, -0.339348)","(0.135418, 0.243769, 0.960332)","(-0.00529861, -0.858964, 0.512009)","(0.139446, -0.988207, 0.0632513)","(0.300526, -0.760348, 0.575808)","(0.0848495, -0.92935, -0.359317)","(-0.230636, -0.772866, -0.591173)",0
4.03737,"(-0.0153206, -0.0126523, 1.24029e-05)","(-0.0345566, 0.828913, 0.558309)","(0.16602, -0.922012, 0.349758)","(-0.00695039, -0.972585, -0.232442)","(0.131796, 0.25461, 0.958021)","(0.000823705, -0.797827, 0.602886)","(0.139649, -0.9881, 0.0644635)","(0.297473, -0.759151, 0.578964)","(0.0855679, -0.928202, -0.362105)","(-0.214329, -0.762463, -0.610502)",0
