time,root_position,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
6.2,"(0.00836102, 0.0250791, 4.29918e-06)","(0.0267054, 0.979327, 0.200515)","(-0.661597, -0.688297, -0.297551)","(-0.0266668, -0.875587, 0.482323)","(0.0221585, -0.939875, 0.3408)","(-0.495061, 0.339179, 0.79992)","(0.163532, -0.886923, 0.432001)","(-0.120957, -0.990694, 0.0624129)","(-0.0834003, -0.709398, -0.699857)","(-0.0612579, -0.952915, -0.296986)",0
6.24,"(0.00866642, 0.0316365, 5.43567e-06)","(0.0303205, 0.979682, 0.19825)","(-0.67542, -0.669828, -0.308446)","(-0.0304309, -0.874176, 0.484654)","(0.0273188, -0.944171, 0.32832)","(-0.495559, 0.347466, 0.796046)","(0.207982, -0.834786, 0.509781)","(-0.129431, -0.990165, 0.0531105)","(-0.127334, -0.722143, -0.679923)","(-0.0559655, -0.970204, -0.235736)",0
6.28,"(0.00882802, 0.0355583, 4.91725e-06)","(0.0341663, 0.980023, 0.195925)","(-0.680798, -0.661094, -0.315385)","(-0.0345018, -0.873044, 0.486419)","(0.035097, -0.945629, 0.32335)","(-0.49441, 0.354593, 0.793614)","(0.231738, -0.796009, 0.559167)","(-0.133101, -0.990233, 0.0415012)","(-0.146319, -0.739893, -0.65662)","(-0.0485867, -0.978591, -0.199999)",0
6.3,"(0.00882802, 0.0355583, 4.91725e-06)","(0.0392193, 0.978305, 0.203422)","(-0.676067, -0.663205, -0.321079)","(-0.0366178, -0.872285, 0.487625)","(0.0301251, -0.946387, 0.321628)","(-0.497502, 0.335042, 0.800149)","(0.241294, -0.802887, 0.545115)","(-0.131413, -0.990983, 0.0261388)","(-0.133271, -0.723049, -0.677819)","(-0.0409186, -0.972984, -0.227217)",0
6.34,"(0.0090926, 0.0331014, -1.65177e-06)","(0.0429237, 0.970577, 0.236936)","(-0.660646, -0.670931, -0.336746)","(-0.0298238, -0.887606, 0.459637)","(0.0381691, -0.952914, 0.30083)","(-0.513148, 0.246629, 0.822103)","(0.23002, -0.823926, 0.517915)","(-0.129032, -0.991572, 0.0116058)","(-0.0953296, -0.666861, -0.739059)","(-0.036986, -0.954539, -0.295782)",0
6.38,"(0.00918759, 0.0254082, -4.29235e-06)","(0.0452062, 0.958103, 0.282833)","(-0.636623, -0.690578, -0.343238)","(-0.0139742, -0.906983, 0.420935)","(0.0463018, -0.955255, 0.292137)","(-0.526975, 0.11154, 0.84253)","(0.198576, -0.928474, 0.313852)","(-0.129478, -0.991514, 0.0116293)","(-0.0293594, -0.658409, -0.752088)","(-0.030479, -0.923872, -0.381487)",0
6.4,"(0.00931588, 0.0171107, -7.83878e-06)","(0.0437842, 0.947723, 0.316075)","(-0.595237, -0.725967, -0.344479)","(0.0355016, -0.946519, 0.320688)","(0.0863848, -0.945048, 0.315311)","(-0.541238, -0.12373, 0.831716)","(0.138973, -0.98995, 0.0261684)","(-0.133873, -0.990995, 0.00272439)","(0.0355693, -0.686654, -0.726114)","(-0.0203309, -0.890304, -0.454912)",0
6.44,"(0.00945194, 0.00907905, -1.09893e-05)","(0.0420282, 0.946728, 0.319279)","(-0.547066, -0.787436, -0.284014)","(0.107473, -0.976974, 0.184315)","(0.170147, -0.876851, 0.449646)","(-0.502494, -0.365053, 0.783732)","(0.0809676, -0.97558, -0.204175)","(-0.139885, -0.990109, -0.0107962)","(0.0866367, -0.766211, -0.636722)","(-0.00827511, -0.871572, -0.490197)",0
6.48,"(0.00956682, 0.00287101, -1.26492e-05)","(0.0408228, 0.949799, 0.310186)","(-0.501389, -0.840591, -0.204976)","(0.17435, -0.983627, 0.0456006)","(0.266049, -0.772977, 0.575956)","(-0.442178, -0.555358, 0.704313)","(0.0600451, -0.963206, -0.261972)","(-0.143795, -0.988802, -0.0399111)","(0.102759, -0.799944, -0.591211)","(5.78409e-05, -0.865132, -0.501545)",0
6.5,"(0.00958605, -0.000737, -9.01205e-06)","(0.0267888, 0.952337, 0.303868)","(-0.445168, -0.894835, -0.0331009)","(0.225456, -0.971943, -0.0670534)","(0.403509, -0.559648, 0.723861)","(-0.336473, -0.707092, 0.621938)","(0.0564677, -0.967304, -0.247253)","(-0.144918, -0.986262, -0.0792845)","(0.106132, -0.823055, -0.557957)","(0.000925804, -0.867913, -0.496715)",0
6.54,"(0.00958605, -0.000737, -9.01205e-06)","(0.00733251, 0.952775, 0.303589)","(-0.3523, -0.925768, 0.137253)","(0.267305, -0.94993, -0.161806)","(0.481197, -0.274929, 0.832384)","(-0.179727, -0.856472, 0.483894)","(0.0587217, -0.969355, -0.238543)","(-0.139982, -0.984673, -0.104035)","(0.106222, -0.828012, -0.550557)","(-0.00298106, -0.87085, -0.491541)",0
6.58,"(0.00949932, 0.00502802, -6.30141e-06)","(-0.0143508, 0.95496, 0.296389)","(-0.208338, -0.931816, 0.297176)","(0.316819, -0.91366, -0.254658)","(0.471108, 0.0812984, 0.878321)","(0.0174604, -0.957627, 0.287483)","(0.0609408, -0.973097, -0.222189)","(-0.135119, -0.984207, -0.114369)","(0.106783, -0.840003, -0.53197)","(-0.00597028, -0.869295, -0.494258)",0
6.6,"(0.00952961, 0.0122084, -7.01785e-06)","(-0.0239867, 0.966979, 0.253724)","(-0.0814454, -0.911045, 0.404184)","(0.367411, -0.876425, -0.31127)","(0.383256, 0.338817, 0.859254)","(0.157492, -0.981872, 0.105468)","(0.0630117, -0.981417, -0.181246)","(-0.132783, -0.989518, -0.0567713)","(0.104513, -0.864711, -0.491276)","(-0.00625958, -0.880867, -0.473322)",0
6.64,"(0.00954001, 0.0194573, -8.34846e-06)","(-0.0279733, 0.9826, 0.183615)","(-0.000448933, -0.877656, 0.47929)","(0.40974, -0.853018, -0.323224)","(0.310129, 0.477544, 0.822053)","(0.2041, -0.978747, 0.019947)","(0.0715585, -0.991067, -0.112538)","(-0.137546, -0.989199, 0.0506578)","(0.0926763, -0.894142, -0.438088)","(0.00935806, -0.880512, -0.473931)",0
6.68,"(0.0100581, 0.027714, -8.17055e-06)","(-0.0284833, 0.992983, 0.11478)","(0.0357121, -0.842227, 0.537939)","(0.438615, -0.837717, -0.325342)","(0.26804, 0.551196, 0.79015)","(0.219749, -0.975283, -0.0230827)","(0.082658, -0.995591, -0.0443462)","(-0.14197, -0.972483, 0.184719)","(0.0791238, -0.915805, -0.393751)","(0.0390666, -0.866169, -0.498222)",0
6.7,"(0.0110183, 0.0348069, -8.3655e-06)","(-0.0306268, 0.995723, 0.0871647)","(0.0379593, -0.830262, 0.556079)","(0.453526, -0.824725, -0.33785)","(0.245247, 0.576897, 0.77913)","(0.232413, -0.97223, -0.0274257)","(0.0922551, -0.995728, 0.0037718)","(-0.162468, -0.928041, 0.335178)","(0.0702109, -0.926199, -0.370441)","(0.087803, -0.810688, -0.578858)",0
6.74,"(0.0123406, 0.0385448, -8.78038e-06)","(-0.0376004, 0.995133, 0.0910843)","(0.0325336, -0.830778, 0.555652)","(0.46968, -0.811777, -0.347013)","(0.244735, 0.567543, 0.786129)","(0.247265, -0.968896, -0.0100444)","(0.0918454, -0.995515, 0.0226594)","(-0.181894, -0.883743, 0.431176)","(0.0620447, -0.927328, -0.369072)","(0.126526, -0.74925, -0.650089)",0
6.78,"(0.0123406, 0.0385448, -8.78038e-06)","(-0.0498102, 0.993535, 0.102016)","(0.000509721, -0.831364, 0.555728)","(0.489696, -0.79811, -0.351024)","(0.270028, 0.547449, 0.792076)","(0.256238, -0.966524, 0.0132006)","(0.0877296, -0.995541, 0.0346569)","(-0.193692, -0.859748, 0.472564)","(0.054915, -0.926906, -0.371255)","(0.141934, -0.716914, -0.68256)",0
6.8,"(0.0155755, 0.0392902, -4.22466e-06)","(-0.0619317, 0.989439, 0.131054)","(-0.0457862, -0.837145, 0.545062)","(0.506297, -0.786218, -0.354294)","(0.311887, 0.497965, 0.809171)","(0.257966, -0.964589, 0.0549624)","(0.0851633, -0.995931, 0.0294889)","(-0.172367, -0.934269, 0.312139)","(0.0456214, -0.92225, -0.383892)","(0.125179, -0.704827, -0.698247)",0
6.84,"(0.0169074, 0.0369766, -2.72264e-06)","(-0.0698295, 0.984388, 0.161567)","(-0.133662, -0.850174, 0.509252)","(0.519462, -0.787874, -0.330777)","(0.393746, 0.399294, 0.827966)","(0.233713, -0.957464, 0.169236)","(0.084458, -0.996328, 0.0140706)","(-0.135568, -0.980594, 0.141619)","(0.0423702, -0.915909, -0.399143)","(0.0980891, -0.74786, -0.65657)",0
6.88,"(0.0178604, 0.0321222, -9.26459e-07)","(-0.0728245, 0.978782, 0.191526)","(-0.20933, -0.859122, 0.467002)","(0.525145, -0.795262, -0.302953)","(0.465688, 0.291776, 0.835465)","(0.200629, -0.937957, 0.282814)","(0.083404, -0.996508, -0.00387723)","(-0.10162, -0.994766, -0.0106592)","(0.0400141, -0.909916, -0.412858)","(0.0726442, -0.791447, -0.606906)",0
6.9,"(0.0188109, 0.0250793, 1.03722e-06)","(-0.0659628, 0.974005, 0.216708)","(-0.298963, -0.870447, 0.391079)","(0.504802, -0.83859, -0.204797)","(0.557617, 0.0977728, 0.82432)","(0.0626995, -0.892254, 0.447159)","(0.0804384, -0.996322, -0.0295247)","(-0.0843479, -0.996435, -0.00171445)","(0.0370341, -0.892988, -0.448554)","(0.0489957, -0.837367, -0.544441)",0
6.94,"(0.0198376, 0.0172944, 4.25922e-06)","(-0.0448647, 0.969741, 0.239978)","(-0.391032, -0.883526, 0.25783)","(0.436554, -0.894322, -0.0980243)","(0.578138, -0.170797, 0.797862)","(-0.14255, -0.800159, 0.582602)","(0.0776893, -0.994797, -0.0659086)","(-0.0724108, -0.997243, -0.0162168)","(0.03726, -0.880726, -0.472159)","(0.0313224, -0.8471, -0.53051)",0
6.98,"(0.0211878, 0.0109601, 6.78558e-06)","(-0.0177652, 0.965593, 0.259451)","(-0.488171, -0.871508, 0.0465161)","(0.326353, -0.944242, 0.0435965)","(0.507429, -0.540219, 0.671327)","(-0.353026, -0.564366, 0.746233)","(0.0709266, -0.99213, -0.103189)","(-0.0622613, -0.997273, -0.0396284)","(0.0352549, -0.865409, -0.499824)","(0.00539363, -0.842561, -0.538574)",0
7,"(0.0228482, 0.00533487, 1.16692e-05)","(0.00665474, 0.964067, 0.265577)","(-0.554749, -0.82156, -0.1315)","(0.186949, -0.959584, 0.210355)","(0.322713, -0.790705, 0.520233)","(-0.450432, -0.261541, 0.853644)","(0.0605188, -0.989371, -0.13222)","(-0.0643858, -0.996063, -0.0609396)","(0.0241274, -0.853839, -0.519978)","(-0.0201163, -0.83739, -0.546235)",0
7.04,"(0.0245084, 0.00260059, 1.54632e-05)","(0.0227471, 0.96493, 0.261519)","(-0.611263, -0.754964, -0.237459)","(0.0715483, -0.937504, 0.34054)","(0.159203, -0.912638, 0.376492)","(-0.455665, 0.0108192, 0.890086)","(0.050814, -0.990061, -0.131139)","(-0.0750307, -0.995515, -0.0576232)","(0.00261416, -0.837322, -0.546704)","(-0.0443484, -0.837873, -0.544061)",0
7.08,"(0.0260613, 0.00505501, 1.94554e-05)","(0.034564, 0.965044, 0.259798)","(-0.657358, -0.707068, -0.260646)","(-0.0122343, -0.896707, 0.442456)","(0.0697599, -0.942588, 0.326592)","(-0.451477, 0.170157, 0.875908)","(0.047568, -0.990784, -0.126827)","(-0.0876016, -0.995168, -0.0443477)","(-0.0172252, -0.8172, -0.576096)","(-0.0532116, -0.845713, -0.530978)",0
7.1,"(0.0274307, 0.0101731, 1.73695e-05)","(0.0415969, 0.97184, 0.231942)","(-0.698552, -0.654016, -0.290323)","(-0.0464594, -0.870001, 0.490856)","(0.0343031, -0.958096, 0.284385)","(-0.463767, 0.249832, 0.850002)","(0.0794127, -0.994771, 0.0642143)","(-0.100936, -0.994307, -0.0341457)","(-0.0607297, -0.778031, -0.625284)","(-0.045214, -0.887977, -0.457659)",0
7.14,"(0.0283442, 0.0158347, 1.44576e-05)","(0.0425298, 0.978475, 0.201934)","(-0.727915, -0.608915, -0.315218)","(-0.0550975, -0.832035, 0.55198)","(0.0246309, -0.963649, 0.266032)","(-0.472258, 0.273233, 0.838043)","(0.122952, -0.940754, 0.316013)","(-0.110634, -0.993371, -0.0312055)","(-0.101092, -0.75389, -0.649176)","(-0.0320541, -0.92414, -0.380706)",0
7.18,"(0.0291553, 0.0220471, 9.0158e-06)","(0.0414965, 0.984237, 0.171916)","(-0.745198, -0.570639, -0.345038)","(-0.0420694, -0.800593, 0.597729)","(0.0167946, -0.969847, 0.243134)","(-0.488593, 0.279137, 0.826656)","(0.165739, -0.803985, 0.571086)","(-0.12049, -0.992272, -0.0296559)","(-0.151863, -0.74969, -0.64413)","(-0.0197139, -0.952148, -0.304999)",0
7.2,"(0.0301764, 0.0282912, 5.22624e-06)","(0.0396614, 0.98578, 0.163295)","(-0.742201, -0.572953, -0.347654)","(-0.00207197, -0.782942, 0.622092)","(0.0213812, -0.969408, 0.24452)","(-0.51265, 0.253955, 0.820181)","(0.187229, -0.716019, 0.672505)","(-0.127833, -0.991405, -0.0278252)","(-0.171558, -0.777081, -0.605568)","(-0.0164432, -0.959105, -0.282572)",0
7.24,"(0.0309896, 0.0318094, -1.56285e-07)","(0.0352144, 0.985971, 0.163159)","(-0.709828, -0.612942, -0.347053)","(0.0421531, -0.781261, 0.62278)","(0.0252973, -0.966517, 0.255353)","(-0.547066, 0.214564, 0.809124)","(0.199668, -0.701239, 0.684395)","(-0.132675, -0.990858, -0.0244587)","(-0.185371, -0.775263, -0.603826)","(-0.0198966, -0.958297, -0.285082)",0
7.28,"(0.0309896, 0.0318094, -1.56285e-07)","(0.0293504, 0.985946, 0.164463)","(-0.674486, -0.654654, -0.341316)","(0.0798536, -0.782845, 0.617072)","(0.0259758, -0.962903, 0.268594)","(-0.575354, 0.173853, 0.799214)","(0.202394, -0.725482, 0.657808)","(-0.135757, -0.990541, -0.0199807)","(-0.185321, -0.744161, -0.64178)","(-0.0229189, -0.955262, -0.294872)",0
7.3,"(0.0325847, 0.0298154, -7.36135e-06)","(0.0171094, 0.984629, 0.173818)","(-0.621324, -0.695902, -0.360107)","(0.112931, -0.809421, 0.576268)","(0.0274991, -0.960415, 0.277214)","(-0.567602, 0.0905175, 0.818312)","(0.195144, -0.825584, 0.529461)","(-0.137416, -0.990346, -0.0181946)","(-0.178776, -0.636509, -0.750264)","(-0.0229912, -0.945455, -0.32494)",0
7.34,"(0.0331048, 0.0239958, -9.56441e-06)","(0.00703012, 0.976858, 0.213771)","(-0.549023, -0.753373, -0.361942)","(0.144957, -0.865636, 0.479231)","(0.0289746, -0.948534, 0.315348)","(-0.54177, -0.0304683, 0.839974)","(0.160119, -0.938194, 0.306844)","(-0.139654, -0.990058, -0.0167755)","(-0.131819, -0.645859, -0.751991)","(-0.0244085, -0.929295, -0.368531)",0
7.38,"(0.0333455, 0.0166031, -1.14278e-05)","(-0.00217512, 0.96596, 0.258681)","(-0.474983, -0.830559, -0.290797)","(0.19136, -0.918128, 0.347019)","(0.086902, -0.907322, 0.411357)","(-0.508486, -0.217947, 0.833031)","(0.111219, -0.993707, 0.0132536)","(-0.140803, -0.989563, -0.0306439)","(-0.0766838, -0.682892, -0.726483)","(-0.0282353, -0.897872, -0.43935)",0
7.4,"(0.0335283, 0.00932927, -1.14275e-05)","(-0.00927158, 0.954852, 0.296938)","(-0.39936, -0.906932, -0.134111)","(0.259185, -0.946619, 0.191666)","(0.20822, -0.786644, 0.581237)","(-0.455956, -0.462066, 0.760657)","(0.0671105, -0.985868, -0.153492)","(-0.139652, -0.98861, -0.0561114)","(-0.016366, -0.793276, -0.608642)","(-0.0352189, -0.865673, -0.49937)",0
7.44,"(0.0334869, 0.00320543, -1.02134e-05)","(-0.0261959, 0.951683, 0.305962)","(-0.332639, -0.941185, 0.0593417)","(0.343938, -0.938504, 0.0302803)","(0.361996, -0.534674, 0.763599)","(-0.276995, -0.753706, 0.595988)","(0.0462468, -0.981085, -0.18797)","(-0.133405, -0.987584, -0.0829526)","(0.0147574, -0.822912, -0.567978)","(-0.0417072, -0.849215, -0.526398)",0
7.48,"(0.0331186, 0.000414646, -6.78747e-06)","(-0.0444264, 0.950418, 0.307786)","(-0.264349, -0.947984, 0.177329)","(0.403889, -0.907436, -0.115901)","(0.44056, -0.281392, 0.852482)","(-0.0592994, -0.916188, 0.396337)","(0.0316764, -0.986642, -0.159792)","(-0.127925, -0.987082, -0.0964604)","(0.0362533, -0.845604, -0.532579)","(-0.0469016, -0.8496, -0.525338)",0
7.5,"(0.0331186, 0.000414646, -6.78747e-06)","(-0.0585404, 0.952956, 0.297403)","(-0.153303, -0.948062, 0.278707)","(0.437042, -0.873149, -0.21588)","(0.420693, 0.0121197, 0.907122)","(0.150909, -0.964194, 0.218074)","(0.0230981, -0.984767, -0.172338)","(-0.120046, -0.987882, -0.0983758)","(0.0516073, -0.856033, -0.514339)","(-0.0444211, -0.856734, -0.513842)",0
7.54,"(0.0320134, 0.00496757, -1.02865e-05)","(-0.0646802, 0.963551, 0.259589)","(-0.0270808, -0.931311, 0.363216)","(0.47735, -0.847582, -0.231824)","(0.354367, 0.251106, 0.900761)","(0.252444, -0.957249, 0.14123)","(0.0236243, -0.984596, -0.173239)","(-0.113437, -0.98957, -0.0887838)","(0.0567777, -0.86406, -0.500177)","(-0.0238334, -0.864999, -0.501206)",0
7.58,"(0.0314996, 0.0111135, -1.37033e-05)","(-0.0708064, 0.978526, 0.193581)","(0.116982, -0.869875, 0.4792)","(0.525344, -0.814243, -0.247026)","(0.260893, 0.466675, 0.845074)","(0.335388, -0.940649, 0.0519126)","(0.0308216, -0.990635, -0.133012)","(-0.10528, -0.993832, -0.0348319)","(0.057284, -0.888356, -0.455569)","(0.0141284, -0.863081, -0.504868)",0
7.6,"(0.0309901, 0.0187435, -1.67817e-05)","(-0.0749326, 0.988041, 0.134758)","(0.199021, -0.798038, 0.568793)","(0.585506, -0.770742, -0.251276)","(0.213476, 0.544012, 0.811467)","(0.373424, -0.927584, 0.0119564)","(0.0393514, -0.997374, -0.0607965)","(-0.101179, -0.988532, 0.112101)","(0.0523555, -0.911403, -0.408171)","(0.0564234, -0.838101, -0.54259)",0
7.64,"(0.0308251, 0.0263181, -1.99945e-05)","(-0.0753716, 0.992082, 0.100456)","(0.249523, -0.738656, 0.6262)","(0.61593, -0.736208, -0.280405)","(0.179708, 0.561221, 0.807921)","(0.398943, -0.916891, -0.012418)","(0.0505455, -0.998604, 0.0153612)","(-0.0984066, -0.946729, 0.306626)","(0.049316, -0.932846, -0.356885)","(0.0878155, -0.792389, -0.603662)",0
7.68,"(0.0308341, 0.032294, -2.17085e-05)","(-0.0745134, 0.992613, 0.0957444)","(0.271077, -0.709888, 0.650059)","(0.636492, -0.7133, -0.293395)","(0.159474, 0.568127, 0.807341)","(0.426467, -0.904459, -0.00893974)","(0.0566912, -0.99715, 0.0497794)","(-0.0972326, -0.881445, 0.46217)","(0.0498751, -0.936504, -0.347093)","(0.102667, -0.757686, -0.644493)",0
7.7,"(0.0308915, 0.0357448, -2.07188e-05)","(-0.0739957, 0.993342, 0.0882934)","(0.263832, -0.700235, 0.663373)","(0.639199, -0.705747, -0.305524)","(0.158362, 0.5735, 0.803753)","(0.431571, -0.902051, -0.00714872)","(0.0586923, -0.996315, 0.0625473)","(-0.111909, -0.801205, 0.587833)","(0.0540827, -0.937139, -0.344739)","(0.118256, -0.758403, -0.640969)",0
7.74,"(0.0308915, 0.0357448, -2.07188e-05)","(-0.0745651, 0.992848, 0.0932363)","(0.208727, -0.70987, 0.672694)","(0.639214, -0.699324, -0.319925)","(0.203182, 0.567773, 0.797716)","(0.409041, -0.912291, -0.0202643)","(0.0585926, -0.997037, 0.0498368)","(-0.131932, -0.771544, 0.622346)","(0.0567131, -0.928237, -0.367641)","(0.131048, -0.758571, -0.638277)",0
7.78,"(0.0312742, 0.0333093, -1.40869e-05)","(-0.0745647, 0.990848, 0.112519)","(0.137123, -0.745299, 0.652478)","(0.629783, -0.700103, -0.336494)","(0.270114, 0.551732, 0.789069)","(0.375746, -0.926411, -0.0240377)","(0.063551, -0.997717, 0.0228336)","(-0.146578, -0.837591, 0.526265)","(0.0533884, -0.904074, -0.424029)","(0.133034, -0.746836, -0.651566)",0
7.8,"(0.0316877, 0.0297977, -9.46478e-06)","(-0.0742788, 0.985507, 0.152509)","(0.0568614, -0.796399, 0.602092)","(0.607043, -0.711509, -0.353913)","(0.355135, 0.487938, 0.797368)","(0.338262, -0.941032, -0.00618814)","(0.072758, -0.997216, -0.0162997)","(-0.134362, -0.954195, 0.267319)","(0.044552, -0.87962, -0.473586)","(0.108533, -0.736457, -0.667721)",0
7.84,"(0.0321349, 0.0265685, -5.42524e-06)","(-0.0694598, 0.979391, 0.189655)","(-0.0323823, -0.838197, 0.544405)","(0.552193, -0.761556, -0.339285)","(0.452645, 0.34001, 0.824322)","(0.24895, -0.960771, 0.122245)","(0.080284, -0.995203, -0.055901)","(-0.106736, -0.993971, 0.0250806)","(0.0274887, -0.858104, -0.51274)","(0.0539429, -0.758223, -0.64976)",0
7.88,"(0.0325071, 0.0216115, -3.11135e-06)","(-0.0627527, 0.974422, 0.215785)","(-0.115878, -0.857623, 0.501054)","(0.49629, -0.813174, -0.304048)","(0.523991, 0.178161, 0.832882)","(0.155218, -0.951715, 0.264851)","(0.0802962, -0.993603, -0.0794061)","(-0.0910604, -0.993418, -0.0694866)","(0.0133048, -0.860415, -0.50942)","(0.00139634, -0.793757, -0.608233)",0
7.9,"(0.0334548, 0.0156171, -2.34345e-06)","(-0.0384367, 0.968069, 0.247721)","(-0.246635, -0.894715, 0.372366)","(0.412498, -0.892257, -0.183636)","(0.585833, -0.087141, 0.805734)","(-0.0433131, -0.873446, 0.48499)","(0.0767284, -0.993407, -0.0851734)","(-0.0878859, -0.994254, -0.0611199)","(0.00414716, -0.877389, -0.479762)","(-0.0381871, -0.836019, -0.547369)",0
7.94,"(0.0344029, 0.0109316, -1.31153e-06)","(-0.0130384, 0.961594, 0.274165)","(-0.368105, -0.917003, 0.153638)","(0.322707, -0.946119, -0.0268256)","(0.557634, -0.404935, 0.724618)","(-0.243905, -0.690509, 0.680961)","(0.0713578, -0.993736, -0.0860034)","(-0.0948791, -0.994173, -0.0511589)","(0.000934141, -0.88762, -0.460576)","(-0.0540579, -0.855671, -0.51469)",0
7.98,"(0.0352953, 0.00742729, 2.94464e-06)","(0.01756, 0.954907, 0.296386)","(-0.481842, -0.872992, -0.0755822)","(0.196134, -0.96436, 0.177596)","(0.410079, -0.72648, 0.551418)","(-0.449942, -0.337061, 0.827008)","(0.0675286, -0.994388, -0.0814398)","(-0.105407, -0.993561, -0.041538)","(-0.00920079, -0.895874, -0.444213)","(-0.0676327, -0.875047, -0.47929)",0
8,"(0.0363062, 0.00564988, 6.15933e-06)","(0.0430959, 0.957974, 0.283598)","(-0.550218, -0.808985, -0.206889)","(0.0729532, -0.951947, 0.297447)","(0.219107, -0.89116, 0.397273)","(-0.530216, 0.01838, 0.847663)","(0.0684814, -0.995381, -0.0672819)","(-0.117958, -0.992069, -0.0434156)","(-0.0360136, -0.896863, -0.440839)","(-0.0781405, -0.887108, -0.454899)",0
8.04,"(0.0363062, 0.00564988, 6.15933e-06)","(0.0718682, 0.965736, 0.249378)","(-0.630798, -0.746473, -0.211828)","(-0.0681356, -0.916427, 0.394358)","(0.0840253, -0.938118, 0.335969)","(-0.529899, 0.293085, 0.795807)","(0.084793, -0.996157, 0.0219576)","(-0.122745, -0.991941, -0.0314134)","(-0.0804658, -0.915372, -0.394487)","(-0.0851547, -0.918994, -0.384965)",0
8.08,"(0.0381168, 0.0115453, 1.31006e-05)","(0.093137, 0.973848, 0.207234)","(-0.69078, -0.695596, -0.197406)","(-0.181432, -0.884414, 0.429993)","(0.0199514, -0.948947, 0.314804)","(-0.502974, 0.442741, 0.742292)","(0.0985961, -0.991074, 0.0897314)","(-0.124263, -0.992073, -0.0187036)","(-0.11927, -0.923387, -0.364871)","(-0.0852737, -0.944947, -0.315918)",0
8.1,"(0.0389109, 0.0190431, 1.40851e-05)","(0.100219, 0.97789, 0.183541)","(-0.749126, -0.637531, -0.1799)","(-0.269915, -0.834036, 0.481176)","(0.0031381, -0.949488, 0.313787)","(-0.458441, 0.51714, 0.722771)","(0.125243, -0.957187, 0.260973)","(-0.133427, -0.991053, -0.00320282)","(-0.170611, -0.891174, -0.420358)","(-0.0855795, -0.960752, -0.26388)",0
8.14,"(0.0396939, 0.0264498, 1.15177e-05)","(0.104083, 0.978506, 0.178025)","(-0.767759, -0.603103, -0.216364)","(-0.296149, -0.80342, 0.516539)","(-0.001694, -0.954899, 0.296927)","(-0.433985, 0.536426, 0.723812)","(0.168181, -0.880105, 0.443994)","(-0.151183, -0.988375, 0.0160721)","(-0.227531, -0.842472, -0.488334)","(-0.0802631, -0.963354, -0.255942)",0
8.18,"(0.0403418, 0.0322566, 1.08244e-05)","(0.111829, 0.97747, 0.179014)","(-0.777055, -0.571182, -0.264455)","(-0.31133, -0.775311, 0.549515)","(-0.00980197, -0.959291, 0.282249)","(-0.418392, 0.544662, 0.726836)","(0.208021, -0.735842, 0.644409)","(-0.168504, -0.984959, 0.0382352)","(-0.282207, -0.788572, -0.546364)","(-0.0748425, -0.962769, -0.259759)",0
