time,root_position,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
2.46913,"(0.00628005, -0.0132074, 3.60985e-05)","(-0.0382644, 0.999179, -0.0133495)","(-0.471357, -0.744375, 0.473)","(0.328494, -0.829066, 0.452484)","(0.643753, -0.259764, 0.719795)","(-0.649083, -0.335079, 0.682945)","(-0.0652267, -0.947031, 0.314447)","(-0.320937, -0.241095, 0.9159)","(0, 0, 0)","(0.330346, -0.459711, -0.824341)",0
2.5025,"(0.00628005, -0.0132074, 3.60985e-05)","(-0.0422645, 0.999086, -0.00642746)","(-0.463016, -0.718052, 0.519632)","(0.363675, -0.800669, 0.476099)","(0.645383, -0.237335, 0.726053)","(-0.675493, -0.298893, 0.674071)","(-0.0707183, -0.960326, 0.269765)","(-0.324336, -0.250327, 0.912218)","(0, 0, 0)","(0.329962, -0.461231, -0.823645)",0
2.53587,"(0.00822592, -0.0119157, 3.52837e-05)","(-0.0431154, 0.999046, 0.0068737)","(-0.45372, -0.680159, 0.575779)","(0.38774, -0.755765, 0.527709)","(0.65325, -0.212564, 0.726691)","(-0.679374, -0.261468, 0.685628)","(-0.0811952, -0.965735, 0.246504)","(-0.326296, -0.256838, 0.909706)","(0, 0, 0)","(0.330888, -0.462007, -0.822838)",0
2.56923,"(0.00822592, -0.0119157, 3.52837e-05)","(-0.0418156, 0.997059, 0.0642187)","(-0.445897, -0.641442, 0.624282)","(0.407614, -0.694711, 0.592644)","(0.662688, -0.199764, 0.721761)","(-0.667296, -0.233805, 0.707143)","(-0.0873725, -0.969984, 0.226931)","(-0.330752, -0.261731, 0.906697)","(0, 0, 0)","(0.333685, -0.469128, -0.817663)",0
2.6026,"(0.00822592, -0.0119157, 3.52837e-05)","(-0.0413207, 0.990372, 0.132123)","(-0.445284, -0.606359, 0.658825)","(0.412302, -0.635013, 0.653274)","(0.669696, -0.191459, 0.71753)","(-0.647341, -0.22146, 0.729318)","(-0.0909052, -0.969738, 0.226594)","(-0.33702, -0.260695, 0.904685)","(0, 0, 0)","(0.331242, -0.478915, -0.812969)",0
2.63597,"(0.0081867, -0.00956996, 5.09516e-05)","(-0.0408291, 0.977542, 0.206749)","(-0.437848, -0.578016, 0.688612)","(0.413506, -0.582252, 0.699997)","(0.674911, -0.190215, 0.712961)","(-0.643089, -0.217545, 0.734242)","(-0.0877479, -0.966354, 0.241787)","(-0.334841, -0.255961, 0.906844)","(0, 0, 0)","(0.31333, -0.495555, -0.810092)",0
2.66933,"(0.0081867, -0.00956996, 5.09516e-05)","(-0.0405975, 0.968231, 0.24674)","(-0.435079, -0.540378, 0.720207)","(0.414464, -0.529202, 0.740382)","(0.675963, -0.186153, 0.713036)","(-0.649489, -0.216095, 0.729018)","(-0.0858823, -0.963255, 0.254487)","(-0.329308, -0.247238, 0.911279)","(0, 0, 0)","(0.294576, -0.509256, -0.808631)",0
2.7027,"(0.0081867, -0.00956996, 5.09516e-05)","(-0.0409211, 0.961304, 0.272435)","(-0.438031, -0.498238, 0.748256)","(0.414638, -0.46712, 0.780944)","(0.680629, -0.182008, 0.70966)","(-0.653612, -0.204039, 0.728807)","(-0.0873982, -0.959339, 0.268383)","(-0.321196, -0.241841, 0.915613)","(0, 0, 0)","(0.277039, -0.517713, -0.809458)",0
2.73607,"(0.0081867, -0.00956996, 5.09516e-05)","(-0.0416766, 0.957125, 0.286662)","(-0.449433, -0.447483, 0.773155)","(0.412495, -0.399515, 0.818679)","(0.688869, -0.178979, 0.702443)","(-0.655066, -0.201833, 0.728115)","(-0.0890772, -0.955101, 0.282573)","(-0.320658, -0.241142, 0.915985)","(0, 0, 0)","(0.271651, -0.518598, -0.810717)",0
2.76943,"(0.0081867, -0.00956996, 5.09516e-05)","(-0.0425862, 0.955376, 0.292308)","(-0.466206, -0.406874, 0.785561)","(0.414112, -0.341896, 0.843575)","(0.699926, -0.179722, 0.691233)","(-0.648649, -0.195283, 0.735608)","(-0.0885586, -0.951877, 0.293408)","(-0.318301, -0.24427, 0.915979)","(0, 0, 0)","(0.268846, -0.520474, -0.81045)",0
2.8028,"(0.0081867, -0.00956996, 5.09516e-05)","(-0.042679, 0.953854, 0.297223)","(-0.475191, -0.374651, 0.796135)","(0.413134, -0.285227, 0.86485)","(0.711399, -0.187456, 0.677327)","(-0.649854, -0.197301, 0.734004)","(-0.0837916, -0.952242, 0.293623)","(-0.314699, -0.246937, 0.916508)","(0, 0, 0)","(0.2687, -0.523459, -0.808574)",0
2.83617,"(0.0081867, -0.00956996, 5.09516e-05)","(-0.042901, 0.953852, 0.297196)","(-0.486202, -0.344734, 0.802973)","(0.409242, -0.228447, 0.883365)","(0.72166, -0.192421, 0.664967)","(-0.645969, -0.204399, 0.73549)","(-0.0780284, -0.955324, 0.285075)","(-0.311005, -0.247125, 0.917717)","(0, 0, 0)","(0.268246, -0.526695, -0.806621)",0
2.86953,"(0.0081867, -0.00956996, 5.09516e-05)","(-0.043208, 0.954004, 0.296663)","(-0.490922, -0.319367, 0.810555)","(0.398245, -0.171678, 0.90107)","(0.73261, -0.198428, 0.651083)","(-0.653858, -0.221532, 0.72346)","(-0.0678329, -0.959, 0.27517)","(-0.308829, -0.247567, 0.918333)","(0, 0, 0)","(0.267021, -0.525593, -0.807745)",0
2.9029,"(0.0081867, -0.00956996, 5.09516e-05)","(-0.0431408, 0.952974, 0.299965)","(-0.497003, -0.295762, 0.81579)","(0.388676, -0.12758, 0.912499)","(0.74302, -0.197507, 0.639462)","(-0.665651, -0.242713, 0.70569)","(-0.0563168, -0.961752, 0.26807)","(-0.310336, -0.249365, 0.917338)","(0, 0, 0)","(0.266207, -0.520179, -0.81151)",0
2.93627,"(0.0081867, -0.00956996, 5.09516e-05)","(-0.0419979, 0.950137, 0.308992)","(-0.494975, -0.280582, 0.822359)","(0.370123, -0.0863752, 0.924959)","(0.756611, -0.187928, 0.626277)","(-0.700774, -0.248295, 0.668779)","(-0.0460643, -0.957046, 0.286253)","(-0.312347, -0.256768, 0.914609)","(0, 0, 0)","(0.26436, -0.508406, -0.819535)",0
2.96963,"(0.0081867, -0.00956996, 5.09516e-05)","(-0.0404094, 0.947288, 0.317824)","(-0.491847, -0.265616, 0.829177)","(0.333573, -0.047024, 0.941551)","(0.767846, -0.17109, 0.617366)","(-0.736947, -0.242455, 0.630971)","(-0.0427108, -0.943795, 0.327761)","(-0.315663, -0.268498, 0.910091)","(0, 0, 0)","(0.261353, -0.490632, -0.831249)",0
3.003,"(0.0081867, -0.00956996, 5.09516e-05)","(-0.0391541, 0.946204, 0.321193)","(-0.490098, -0.255107, 0.833501)","(0.299742, -0.0185567, 0.95384)","(0.775445, -0.156829, 0.611629)","(-0.764866, -0.22696, 0.602884)","(-0.0405171, -0.931689, 0.360992)","(-0.318071, -0.277442, 0.906563)","(0, 0, 0)","(0.260487, -0.478647, -0.838477)",0
3.03637,"(0.0081867, -0.00956996, 5.09516e-05)","(-0.0382092, 0.946507, 0.320414)","(-0.491692, -0.241215, 0.836693)","(0.278283, 0.000883764, 0.960499)","(0.776243, -0.155687, 0.610908)","(-0.76958, -0.216637, 0.600679)","(-0.0326146, -0.927473, 0.372465)","(-0.319431, -0.280992, 0.90499)","(0, 0, 0)","(0.260404, -0.472291, -0.842099)",0
3.06973,"(0.00602125, -0.00986722, 6.72685e-05)","(-0.0370001, 0.947432, 0.317811)","(-0.49465, -0.226571, 0.83904)","(0.275915, 0.00404633, 0.961174)","(0.770426, -0.165069, 0.615789)","(-0.760405, -0.203383, 0.616782)","(-0.0221028, -0.932249, 0.361141)","(-0.317972, -0.282142, 0.905146)","(0, 0, 0)","(0.260826, -0.474161, -0.840917)",0
3.1031,"(0.00602125, -0.00986722, 6.72685e-05)","(-0.0331484, 0.948294, 0.315657)","(-0.495793, -0.207968, 0.843172)","(0.270522, 0.0119377, 0.96264)","(0.759315, -0.182494, 0.62461)","(-0.749395, -0.192125, 0.633636)","(-0.00785962, -0.934627, 0.355543)","(-0.31203, -0.288547, 0.905195)","(0, 0, 0)","(0.257096, -0.474729, -0.841744)",0
3.13647,"(0.00602125, -0.00986722, 6.72685e-05)","(-0.0291444, 0.949285, 0.313063)","(-0.496637, -0.193998, 0.846)","(0.266689, 0.0150398, 0.963665)","(0.749751, -0.195999, 0.632027)","(-0.743316, -0.180147, 0.644227)","(-0.000139486, -0.93639, 0.350961)","(-0.307324, -0.299602, 0.903211)","(0, 0, 0)","(0.254238, -0.477483, -0.841055)",0
3.16983,"(0.00451937, -0.00843244, 6.68822e-05)","(-0.0257728, 0.95036, 0.310084)","(-0.496951, -0.183456, 0.848165)","(0.262263, 0.0210139, 0.964768)","(0.744934, -0.200933, 0.636159)","(-0.742149, -0.176166, 0.646669)","(0.00337686, -0.937485, 0.348009)","(-0.306963, -0.309874, 0.899862)","(0, 0, 0)","(0.254969, -0.482927, -0.837719)",0
3.2032,"(0.00451937, -0.00843244, 6.68822e-05)","(-0.0253623, 0.951122, 0.307771)","(-0.495033, -0.173079, 0.851461)","(0.259545, 0.0229263, 0.965459)","(0.744723, -0.201281, 0.636297)","(-0.743383, -0.176261, 0.645224)","(-0.00192313, -0.9382, 0.346087)","(-0.313463, -0.331638, 0.889807)","(0, 0, 0)","(0.257022, -0.484272, -0.836313)",0
3.23657,"(0.00451937, -0.00843244, 6.68822e-05)","(-0.0259014, 0.95128, 0.307239)","(-0.490361, -0.156428, 0.857366)","(0.257394, 0.0207989, 0.966083)","(0.745946, -0.199406, 0.635454)","(-0.744354, -0.177179, 0.643851)","(-0.00840123, -0.937956, 0.346653)","(-0.318239, -0.366985, 0.874097)","(0, 0, 0)","(0.25694, -0.479095, -0.839315)",0
3.26993,"(0.00449255, -0.00617268, 6.67937e-05)","(-0.0275485, 0.951109, 0.307626)","(-0.485273, -0.132804, 0.864218)","(0.254499, 0.0232096, 0.966795)","(0.747055, -0.198565, 0.634414)","(-0.74669, -0.178115, 0.640882)","(-0.0191712, -0.936157, 0.351059)","(-0.321455, -0.414255, 0.851504)","(0, 0, 0)","(0.255472, -0.466715, -0.846706)",0
3.3033,"(0.00449255, -0.00617268, 6.67937e-05)","(-0.0290392, 0.950068, 0.31069)","(-0.484415, -0.11129, 0.867731)","(0.251782, 0.0404442, 0.966939)","(0.746823, -0.194247, 0.636022)","(-0.753171, -0.186715, 0.63077)","(-0.0305462, -0.928172, 0.370897)","(-0.32123, -0.447429, 0.834637)","(0, 0, 0)","(0.252069, -0.46045, -0.851144)",0
3.33667,"(0.00449255, -0.00617268, 6.67937e-05)","(-0.0292086, 0.949681, 0.311853)","(-0.483414, -0.0896603, 0.870788)","(0.245276, 0.0677638, 0.967082)","(0.74538, -0.185556, 0.640295)","(-0.766858, -0.19671, 0.610929)","(-0.0401117, -0.91897, 0.392282)","(-0.324086, -0.461029, 0.826088)","(0, 0, 0)","(0.249255, -0.462703, -0.850751)",0
3.37003,"(0.00449255, -0.00617268, 6.67937e-05)","(-0.0280074, 0.949244, 0.313293)","(-0.485669, -0.0560282, 0.872345)","(0.235165, 0.0979702, 0.967005)","(0.736408, -0.181999, 0.651598)","(-0.784344, -0.199979, 0.587207)","(-0.0435998, -0.907036, 0.418789)","(-0.325621, -0.458683, 0.82679)","(0, 0, 0)","(0.246019, -0.468643, -0.848439)",0
3.4034,"(0.00449255, -0.00617268, 6.67937e-05)","(-0.0267673, 0.948428, 0.315859)","(-0.493966, -0.0148301, 0.869355)","(0.224209, 0.130323, 0.965788)","(0.722067, -0.187608, 0.6659)","(-0.79636, -0.198102, 0.57146)","(-0.0431889, -0.894308, 0.445362)","(-0.327542, -0.440615, 0.835808)","(0, 0, 0)","(0.245171, -0.483557, -0.840276)",0
3.43677,"(0.00449255, -0.00617268, 6.67937e-05)","(-0.0263464, 0.946456, 0.321757)","(-0.505103, 0.0299991, 0.862538)","(0.214068, 0.170378, 0.961845)","(0.703582, -0.204983, 0.680407)","(-0.804865, -0.195084, 0.560478)","(-0.0441363, -0.881133, 0.470805)","(-0.328154, -0.419507, 0.846362)","(0, 0, 0)","(0.244492, -0.499113, -0.83133)",0
3.47013,"(0.00449255, -0.00617268, 6.67937e-05)","(-0.0265521, 0.944568, 0.32724)","(-0.514365, 0.0693466, 0.854763)","(0.208585, 0.218506, 0.953282)","(0.691108, -0.220978, 0.688142)","(-0.813506, -0.185776, 0.551085)","(-0.0457388, -0.871152, 0.488878)","(-0.329562, -0.392781, 0.858552)","(0, 0, 0)","(0.242726, -0.520632, -0.818551)",0
3.5035,"(0.00449255, -0.00617268, 6.67937e-05)","(-0.0290076, 0.945899, 0.323163)","(-0.512411, 0.109736, 0.8517)","(0.2093, 0.265659, 0.941073)","(0.688124, -0.222903, 0.690507)","(-0.840727, -0.170239, 0.514001)","(-0.0486584, -0.864193, 0.500802)","(-0.332342, -0.376844, 0.864603)","(0, 0, 0)","(0.24339, -0.535261, -0.808862)",0
3.53687,"(0.00449255, -0.00617268, 6.67937e-05)","(-0.03335, 0.951474, 0.305918)","(-0.508831, 0.157941, 0.846254)","(0.234501, 0.319591, 0.91808)","(0.695172, -0.208806, 0.687849)","(-0.876956, -0.14482, 0.45823)","(-0.0515232, -0.855741, 0.514833)","(-0.333442, -0.367692, 0.868112)","(0, 0, 0)","(0.242887, -0.548933, -0.799799)",0
3.57023,"(0.00449255, -0.00617268, 6.67937e-05)","(-0.0381117, 0.959296, 0.279819)","(-0.518707, 0.222282, 0.825551)","(0.287594, 0.398925, 0.870717)","(0.741395, -0.18937, 0.643795)","(-0.934375, -0.122916, 0.334417)","(-0.0546401, -0.846876, 0.528977)","(-0.330111, -0.363934, 0.870964)","(0, 0, 0)","(0.24253, -0.562674, -0.790302)",0
3.6036,"(0.00449255, -0.00617268, 6.67937e-05)","(-0.0410932, 0.966557, 0.253138)","(-0.537098, 0.289849, 0.792157)","(0.34881, 0.504641, 0.789728)","(0.795613, -0.176774, 0.579441)","(-0.977733, -0.102365, 0.183193)","(-0.0568237, -0.842346, 0.535933)","(-0.320348, -0.355824, 0.877933)","(0, 0, 0)","(0.238203, -0.578661, -0.780007)",0
3.63697,"(0.00449255, -0.00617268, 6.67937e-05)","(-0.0429143, 0.971403, 0.233525)","(-0.563572, 0.351286, 0.747653)","(0.396641, 0.599841, 0.694886)","(0.85498, -0.166576, 0.491184)","(-0.995801, -0.0874059, 0.0272275)","(-0.0569175, -0.840152, 0.539357)","(-0.306901, -0.346806, 0.886305)","(0, 0, 0)","(0.234232, -0.591183, -0.771776)",0
3.67033,"(0.00449255, -0.00617268, 6.67937e-05)","(-0.0443148, 0.974858, 0.218376)","(-0.583714, 0.39967, 0.706783)","(0.422467, 0.673674, 0.60637)","(0.897632, -0.157081, 0.411803)","(-0.993198, -0.0768451, -0.0874746)","(-0.0557423, -0.837696, 0.543285)","(-0.291367, -0.339365, 0.894392)","(0, 0, 0)","(0.226382, -0.602249, -0.765537)",0
3.7037,"(0.00283194, -0.00419402, 6.77003e-05)","(-0.0468356, 0.977543, 0.205465)","(-0.607847, 0.468623, 0.641026)","(0.451203, 0.749021, 0.485162)","(0.950949, -0.130879, 0.280299)","(-0.968359, -0.0348398, -0.247119)","(-0.0548985, -0.836215, 0.545647)","(-0.274271, -0.329465, 0.903453)","(0, 0, 0)","(0.218273, -0.609947, -0.761788)",0
3.73707,"(0.00283194, -0.00419402, 6.77003e-05)","(-0.0489907, 0.979475, 0.195522)","(-0.621864, 0.531541, 0.575108)","(0.463637, 0.813419, 0.351269)","(0.98492, -0.0957988, 0.144069)","(-0.913935, 0.018989, -0.405417)","(-0.056393, -0.836838, 0.544538)","(-0.256362, -0.318806, 0.912492)","(0, 0, 0)","(0.209866, -0.616543, -0.758835)",0
3.77043,"(0.00283194, -0.00419402, 6.77003e-05)","(-0.0510401, 0.980801, 0.188215)","(-0.621194, 0.573877, 0.533651)","(0.462097, 0.861773, 0.209316)","(0.996548, -0.0438657, 0.0704846)","(-0.835351, 0.0847829, -0.543139)","(-0.0615697, -0.839687, 0.539569)","(-0.241524, -0.30681, 0.920616)","(0, 0, 0)","(0.208176, -0.61743, -0.758579)",0
3.8038,"(0.00283194, -0.00419402, 6.77003e-05)","(-0.0510508, 0.980899, 0.187701)","(-0.611078, 0.597402, 0.519322)","(0.445052, 0.888762, 0.109682)","(0.999804, -0.00113536, 0.019747)","(-0.771221, 0.130645, -0.623017)","(-0.0680215, -0.84266, 0.534132)","(-0.230848, -0.307094, 0.923256)","(0, 0, 0)","(0.207583, -0.608224, -0.766141)",0
3.83717,"(0.00283194, -0.00419402, 6.77003e-05)","(-0.0501658, 0.980701, 0.188971)","(-0.59134, 0.608531, 0.529158)","(0.429673, 0.901439, 0.0528179)","(0.999157, 0.0220955, 0.0346105)","(-0.732772, 0.158356, -0.661792)","(-0.073399, -0.84379, 0.531631)","(-0.223437, -0.308238, 0.924697)","(0, 0, 0)","(0.208168, -0.596631, -0.775047)",0
3.87053,"(0.000947511, -0.00331082, 5.79128e-05)","(-0.0490496, 0.980689, 0.189323)","(-0.569501, 0.616427, 0.54377)","(0.420036, 0.907051, 0.0287742)","(0.998202, 0.02635, 0.0538334)","(-0.708192, 0.17665, -0.683563)","(-0.0756458, -0.840815, 0.536011)","(-0.217105, -0.31047, 0.925459)","(0, 0, 0)","(0.204525, -0.582947, -0.786348)",0
3.9039,"(0.000947511, -0.00331082, 5.79128e-05)","(-0.0483342, 0.981545, 0.185024)","(-0.549908, 0.617549, 0.562347)","(0.417403, 0.908395, 0.0243695)","(0.99382, 0.0303247, 0.106786)","(-0.701463, 0.197366, -0.684833)","(-0.0761568, -0.837011, 0.54186)","(-0.212201, -0.310435, 0.926607)","(0, 0, 0)","(0.201103, -0.575429, -0.792742)",0
3.93727,"(0.000947511, -0.00331082, 5.79128e-05)","(-0.0482196, 0.983246, 0.17579)","(-0.541727, 0.644424, 0.539675)","(0.4054, 0.914066, -0.0115886)","(0.995725, 0.0467581, 0.0796568)","(-0.670804, 0.2261, -0.706329)","(-0.0769083, -0.833112, 0.547731)","(-0.209631, -0.309334, 0.92756)","(0, 0, 0)","(0.1975, -0.569646, -0.797808)",0
3.97063,"(0.000947511, -0.00331082, 5.79128e-05)","(-0.0490838, 0.984963, 0.165648)","(-0.541989, 0.684861, 0.487046)","(0.381176, 0.922901, -0.0543915)","(0.997179, 0.0749415, 0.0041784)","(-0.631835, 0.255282, -0.731857)","(-0.0788364, -0.83155, 0.549826)","(-0.20999, -0.308587, 0.927727)","(0, 0, 0)","(0.196311, -0.566846, -0.800092)",0
4.004,"(0.000947511, -0.00331082, 5.79128e-05)","(-0.0508852, 0.987275, 0.150659)","(-0.551732, 0.743312, 0.378257)","(0.354955, 0.929103, -0.103801)","(0.983721, 0.108584, -0.143189)","(-0.593799, 0.27498, -0.756167)","(-0.0810143, -0.830419, 0.551217)","(-0.212068, -0.306723, 0.927873)","(0, 0, 0)","(0.197586, -0.564501, -0.801436)",0
4.03737,"(0.000947511, -0.00331082, 5.79128e-05)","(-0.0529561, 0.989714, 0.132897)","(-0.557087, 0.781558, 0.280749)","(0.33156, 0.930845, -0.15361)","(0.950975, 0.139231, -0.276153)","(-0.556253, 0.29333, -0.777521)","(-0.0829739, -0.831803, 0.548835)","(-0.213278, -0.305312, 0.928061)","(0, 0, 0)","(0.200821, -0.562928, -0.801738)",0
4.07073,"(0.000947511, -0.00331082, 5.79128e-05)","(-0.0553479, 0.991542, 0.11739)","(-0.556284, 0.82119, 0.127261)","(0.320133, 0.926281, -0.198793)","(0.870412, 0.160704, -0.465357)","(-0.525535, 0.316048, -0.789891)","(-0.0849886, -0.836589, 0.541199)","(-0.211288, -0.301161, 0.929871)","(0, 0, 0)","(0.205495, -0.563497, -0.800152)",0
4.1041,"(0.000947511, -0.00331082, 5.79128e-05)","(-0.0573666, 0.992504, 0.10791)","(-0.538878, 0.842218, 0.0167138)","(0.314123, 0.924835, -0.214493)","(0.800546, 0.173984, -0.57346)","(-0.511072, 0.345039, -0.787244)","(-0.0874788, -0.844386, 0.528545)","(-0.208163, -0.296876, 0.931951)","(0, 0, 0)","(0.212813, -0.5649, -0.797244)",0
4.13747,"(0.00294492, -0.00384569, 3.22934e-05)","(-0.0594072, 0.992208, 0.109513)","(-0.518415, 0.855017, -0.0138186)","(0.303613, 0.937063, -0.172429)","(0.784732, 0.216372, -0.580843)","(-0.536752, 0.394113, -0.746038)","(-0.0893437, -0.853159, 0.513943)","(-0.203943, -0.293149, 0.934061)","(0, 0, 0)","(0.217612, -0.562035, -0.797974)",0
4.17083,"(0.00294492, -0.00384569, 3.22934e-05)","(-0.0609845, 0.990449, 0.12366)","(-0.505131, 0.862079, 0.0407861)","(0.287355, 0.954656, -0.0778455)","(0.804079, 0.274395, -0.527412)","(-0.595092, 0.448884, -0.66661)","(-0.089057, -0.860862, 0.500984)","(-0.201722, -0.291959, 0.934916)","(0, 0, 0)","(0.22099, -0.556769, -0.800732)",0
4.2042,"(0.00294492, -0.00384569, 3.22934e-05)","(-0.0617846, 0.981361, 0.181969)","(-0.477436, 0.856953, 0.194128)","(0.264792, 0.959239, 0.0987227)","(0.862648, 0.351555, -0.363659)","(-0.700485, 0.516811, -0.492166)","(-0.0857291, -0.863762, 0.496553)","(-0.202856, -0.294528, 0.933864)","(0, 0, 0)","(0.215959, -0.54481, -0.810274)",0
4.23757,"(0.00405316, -0.0060724, 3.93003e-05)","(-0.0614162, 0.963536, 0.260437)","(-0.430067, 0.83806, 0.335705)","(0.236778, 0.916024, 0.323785)","(0.879155, 0.431063, -0.203152)","(-0.787364, 0.588538, -0.183526)","(-0.0732797, -0.863596, 0.49883)","(-0.212147, -0.297824, 0.930749)","(0, 0, 0)","(0.210211, -0.535793, -0.817764)",0
4.27093,"(0.00405316, -0.0060724, 3.93003e-05)","(-0.0576821, 0.936786, 0.345115)","(-0.363669, 0.802517, 0.472982)","(0.211683, 0.829756, 0.516425)","(0.872695, 0.488226, 0.00618211)","(-0.778574, 0.616742, 0.11598)","(-0.0430343, -0.861822, 0.505382)","(-0.22196, -0.310791, 0.924199)","(0, 0, 0)","(0.200444, -0.520838, -0.829789)",0
4.3043,"(0.00405316, -0.0060724, 3.93003e-05)","(-0.0515411, 0.918683, 0.391618)","(-0.315465, 0.782446, 0.536898)","(0.187842, 0.759672, 0.622586)","(0.808675, 0.573941, 0.128979)","(-0.712311, 0.647061, 0.271893)","(-0.00343651, -0.853214, 0.521549)","(-0.229486, -0.335381, 0.913705)","(0, 0, 0)","(0.193239, -0.499737, -0.844347)",0
4.33767,"(0.00413529, -0.00848072, 5.92131e-05)","(-0.0438009, 0.909457, 0.413484)","(-0.304316, 0.785673, 0.538619)","(0.182743, 0.738643, 0.648854)","(0.74194, 0.650282, 0.163271)","(-0.67009, 0.70257, 0.239531)","(0.0319883, -0.842106, 0.538362)","(-0.233617, -0.356488, 0.904621)","(0, 0, 0)","(0.191124, -0.474588, -0.859208)",0
4.37103,"(0.00413529, -0.00848072, 5.92131e-05)","(-0.0386468, 0.912331, 0.407626)","(-0.312505, 0.801734, 0.509473)","(0.179051, 0.756453, 0.629062)","(0.674443, 0.726354, 0.132425)","(-0.632046, 0.75762, 0.162879)","(0.0456225, -0.825493, 0.562565)","(-0.232823, -0.343688, 0.909765)","(0, 0, 0)","(0.19439, -0.46976, -0.861126)",0
4.4044,"(0.00413529, -0.00848072, 5.92131e-05)","(-0.0368578, 0.926701, 0.373988)","(-0.338238, 0.835074, 0.433875)","(0.180117, 0.780551, 0.59858)","(0.635558, 0.769585, 0.0616872)","(-0.599263, 0.797878, 0.0653798)","(0.0451853, -0.816282, 0.575884)","(-0.22848, -0.291706, 0.928819)","(0, 0, 0)","(0.20708, -0.507078, -0.836654)",0
4.43777,"(0.00485533, -0.0105675, 7.25066e-05)","(-0.038222, 0.946147, 0.321472)","(-0.353146, 0.873051, 0.336259)","(0.182378, 0.810601, 0.556475)","(0.587381, 0.80869, -0.0316869)","(-0.56455, 0.825016, 0.0251526)","(0.0386037, -0.81231, 0.581946)","(-0.219347, -0.23869, 0.945999)","(0, 0, 0)","(0.220053, -0.550477, -0.805327)",0
4.47113,"(0.00485533, -0.0105675, 7.25066e-05)","(-0.0404611, 0.962708, 0.2675)","(-0.361758, 0.89688, 0.254437)","(0.184085, 0.826819, 0.531491)","(0.533646, 0.841385, -0.0854055)","(-0.542785, 0.839418, 0.0276009)","(0.0334609, -0.807416, 0.589033)","(-0.213317, -0.210733, 0.953985)","(0, 0, 0)","(0.228697, -0.575447, -0.785212)",0
4.5045,"(0.00485533, -0.0105675, 7.25066e-05)","(-0.0419419, 0.972202, 0.230357)","(-0.35966, 0.901287, 0.241507)","(0.187967, 0.835696, 0.516024)","(0.494139, 0.862538, -0.108878)","(-0.528006, 0.843495, 0.0986217)","(0.0246933, -0.762965, 0.645968)","(-0.204314, -0.200958, 0.958056)","(0, 0, 0)","(0.262224, -0.642988, -0.719587)",0
4.53787,"(0.00485533, -0.0105675, 7.25066e-05)","(-0.0428068, 0.977391, 0.207063)","(-0.357818, 0.895429, 0.264901)","(0.191534, 0.840818, 0.5063)","(0.474327, 0.875343, -0.0937506)","(-0.51815, 0.847255, 0.11696)","(0.0169314, -0.698381, 0.715526)","(-0.199891, -0.195964, 0.960022)","(0, 0, 0)","(0.266303, -0.65733, -0.704982)",0
4.57123,"(0.0071242, -0.0116607, 4.33972e-05)","(-0.0427628, 0.979535, 0.196677)","(-0.355777, 0.889772, 0.285883)","(0.197892, 0.843276, 0.499724)","(0.463077, 0.882461, -0.0825962)","(-0.502681, 0.856183, 0.119427)","(0.00818532, -0.632127, 0.774821)","(-0.193435, -0.188125, 0.962908)","(0, 0, 0)","(0.286956, -0.708104, -0.645171)",0
4.6046,"(0.0071242, -0.0116607, 4.33972e-05)","(-0.0448238, 0.984774, 0.167962)","(-0.355266, 0.878943, 0.318189)","(0.20723, 0.842223, 0.497712)","(0.44398, 0.894162, -0.0579327)","(-0.462644, 0.877936, 0.123241)","(0.0188026, -0.548617, 0.835862)","(-0.196475, -0.188622, 0.962195)","(0, 0, 0)","(0.369984, -0.897022, -0.241793)",0
4.63797,"(0.0071242, -0.0116607, 4.33972e-05)","(-0.0461577, 0.987377, 0.15151)","(-0.3449, 0.841956, 0.414916)","(0.224594, 0.83315, 0.50539)","(0.421152, 0.906523, 0.0290912)","(-0.398947, 0.894875, 0.2001)","(0.038888, -0.463237, 0.885381)","(-0.185566, -0.185287, 0.965005)","(0, 0, 0)","(0.340105, -0.802283, 0.490582)",0
4.67133,"(0.0071242, -0.0116607, 4.33972e-05)","(-0.0476621, 0.994883, 0.0890825)","(-0.340327, 0.82209, 0.456449)","(0.248234, 0.831429, 0.497097)","(0.393429, 0.917692, 0.055264)","(-0.30635, 0.92661, 0.218047)","(0.0827466, -0.361234, 0.928796)","(-0.177443, -0.219464, 0.959348)","(0, 0, 0)","(0.208366, -0.406928, 0.889378)",0
4.7047,"(0.0071242, -0.0116607, 4.33972e-05)","(-0.046974, 0.996799, 0.0646901)","(-0.34048, 0.814385, 0.469948)","(0.264118, 0.835978, 0.481022)","(0.362098, 0.930351, 0.0577201)","(-0.22788, 0.953361, 0.197923)","(0.120893, -0.347417, 0.929885)","(-0.171391, -0.265818, 0.948665)","(0, 0, 0)","(0.213123, -0.340524, 0.915763)",0
4.73807,"(0.0071242, -0.0116607, 4.33972e-05)","(-0.0461363, 0.997577, 0.0520746)","(-0.342945, 0.813288, 0.470055)","(0.266679, 0.822557, 0.502278)","(0.339542, 0.937192, 0.0798929)","(-0.177958, 0.966372, 0.185621)","(0.146838, -0.355019, 0.923255)","(-0.172192, -0.306371, 0.936209)","(0, 0, 0)","(0.230158, -0.274066, 0.933764)",0
