time,root_position,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
2.43333,"(-0.0205595, 0.114884, -9.32684e-05)","(-0.21459, 0.966507, 0.140765)","(-0.0562011, -0.958846, -0.27831)","(0.860241, -0.505107, 0.0696593)","(-0.141118, -0.91253, 0.383895)","(-0.588829, -0.706001, 0.393501)","(-0.327114, -0.782812, 0.52934)","(-0.461841, -0.853826, 0.240176)","(0, 0, 0)","(0, 0, 0)",0
2.46667,"(-0.0218454, 0.117985, -9.38529e-05)","(-0.21538, 0.966157, 0.14196)","(-0.0579096, -0.958439, -0.279358)","(0.859898, -0.505962, 0.0676614)","(-0.149869, -0.911198, 0.383741)","(-0.588711, -0.705081, 0.395323)","(-0.374325, -0.755647, 0.537474)","(-0.473828, -0.84172, 0.258835)","(0, 0, 0)","(0, 0, 0)",0
2.5,"(-0.0234825, 0.121514, -8.97054e-05)","(-0.214729, 0.966215, 0.14255)","(-0.0624512, -0.958435, -0.278392)","(0.859324, -0.507388, 0.064192)","(-0.156176, -0.910543, 0.38278)","(-0.584849, -0.702724, 0.405131)","(-0.431184, -0.759991, 0.486308)","(-0.481939, -0.830078, 0.280545)","(0, 0, 0)","(0, 0, 0)",0
2.53333,"(-0.0252363, 0.125737, -8.40608e-05)","(-0.212192, 0.966612, 0.143651)","(-0.0679714, -0.956947, -0.282193)","(0.858537, -0.510034, 0.0527254)","(-0.157949, -0.912722, 0.376817)","(-0.577374, -0.703912, 0.4137)","(-0.442166, -0.787457, 0.429419)","(-0.477683, -0.826409, 0.298107)","(0, 0, 0)","(0, 0, 0)",0
2.56667,"(-0.0268297, 0.130167, -7.75935e-05)","(-0.208685, 0.965634, 0.154925)","(-0.0748991, -0.953691, -0.291312)","(0.858278, -0.512122, 0.0330065)","(-0.157652, -0.91795, 0.364023)","(-0.571512, -0.706193, 0.417929)","(-0.491919, -0.779031, 0.38875)","(-0.409879, -0.868903, 0.277501)","(0, 0, 0)","(0, 0, 0)",0
2.6,"(-0.0281116, 0.134315, -7.24893e-05)","(-0.206075, 0.964608, 0.164515)","(-0.0792617, -0.950695, -0.299827)","(0.857771, -0.513819, 0.01481)","(-0.157907, -0.923319, 0.350066)","(-0.569459, -0.712538, 0.409885)","(-0.549176, -0.75057, 0.367493)","(-0.353652, -0.900869, 0.251724)","(0, 0, 0)","(0, 0, 0)",0
2.63333,"(-0.0295137, 0.13791, -6.6931e-05)","(-0.204872, 0.963447, 0.172619)","(-0.0827696, -0.948482, -0.305829)","(0.857699, -0.514123, 0.00537314)","(-0.159019, -0.926892, 0.339975)","(-0.572402, -0.717084, 0.397676)","(-0.613882, -0.702946, 0.359189)","(-0.303227, -0.929388, 0.210453)","(0, 0, 0)","(0, 0, 0)",0
2.66667,"(-0.0305136, 0.141745, -6.47524e-05)","(-0.204057, 0.963927, 0.170896)","(-0.0854803, -0.948659, -0.304531)","(0.857807, -0.513925, 0.00698132)","(-0.161107, -0.9271, 0.338422)","(-0.574039, -0.719082, 0.391663)","(-0.622269, -0.690954, 0.367919)","(-0.288302, -0.936583, 0.199234)","(0, 0, 0)","(0, 0, 0)",0
2.7,"(-0.0312231, 0.145397, -6.42741e-05)","(-0.202675, 0.963344, 0.175758)","(-0.0880036, -0.946405, -0.310762)","(0.858245, -0.513187, 0.00744106)","(-0.162637, -0.926949, 0.338106)","(-0.57209, -0.718993, 0.394667)","(-0.605794, -0.680225, 0.412682)","(-0.2517, -0.949397, 0.187861)","(-0.0281135, -0.942922, -0.331825)","(0.205001, -0.886475, -0.414893)",0
2.73333,"(-0.0319761, 0.148802, -6.27821e-05)","(-0.201371, 0.962706, 0.180683)","(-0.0895976, -0.944562, -0.315872)","(0.859595, -0.510904, 0.00857117)","(-0.164831, -0.926746, 0.337599)","(-0.56735, -0.717912, 0.403381)","(-0.585695, -0.678991, 0.442644)","(-0.219105, -0.957446, 0.187859)","(-0.0261549, -0.94261, -0.332869)","(0.194328, -0.893795, -0.404188)",0
2.76667,"(-0.0327058, 0.15238, -5.85577e-05)","(-0.201113, 0.962227, 0.183499)","(-0.0878994, -0.942028, -0.323817)","(0.860921, -0.508634, 0.0103347)","(-0.166226, -0.926463, 0.337692)","(-0.563253, -0.718536, 0.407986)","(-0.584272, -0.679734, 0.443382)","(-0.219679, -0.9569, 0.189955)","(-0.0231299, -0.944494, -0.327714)","(0.192489, -0.896822, -0.398318)",0
2.8,"(-0.0332266, 0.156728, -5.73553e-05)","(-0.201545, 0.962772, 0.180138)","(-0.0851696, -0.941869, -0.325006)","(0.862308, -0.506227, 0.0126004)","(-0.166615, -0.925991, 0.338792)","(-0.562418, -0.718905, 0.408488)","(-0.586029, -0.674498, 0.449024)","(-0.223962, -0.956003, 0.189472)","(-0.00422268, -0.945534, -0.325497)","(0.184843, -0.903172, -0.387445)",0
2.83333,"(-0.0336956, 0.160785, -5.76442e-05)","(-0.202184, 0.963163, 0.177307)","(-0.0826139, -0.941318, -0.327255)","(0.863072, -0.504811, 0.0165014)","(-0.1657, -0.925821, 0.339706)","(-0.561465, -0.716521, 0.41395)","(-0.590536, -0.672023, 0.446824)","(-0.227946, -0.953894, 0.195261)","(0.00195914, -0.950184, -0.311685)","(0.184686, -0.909373, -0.372735)",0
2.86667,"(-0.0341965, 0.164556, -5.7351e-05)","(-0.203853, 0.963423, 0.173956)","(-0.0813811, -0.941218, -0.32785)","(0.865028, -0.501161, 0.0237661)","(-0.165263, -0.924677, 0.343018)","(-0.560458, -0.7113, 0.424192)","(-0.583304, -0.684517, 0.437257)","(-0.23796, -0.95022, 0.201141)","(0.00285181, -0.953344, -0.301873)","(0.183904, -0.913807, -0.362127)",0
2.9,"(-0.0346896, 0.168534, -5.74399e-05)","(-0.205627, 0.964116, 0.167921)","(-0.0824065, -0.942322, -0.324403)","(0.866949, -0.497173, 0.0349165)","(-0.165607, -0.922434, 0.348842)","(-0.558785, -0.704715, 0.437191)","(-0.581625, -0.7038, 0.407894)","(-0.257067, -0.94395, 0.207065)","(-0.0057885, -0.958473, -0.285124)","(0.192498, -0.91468, -0.355395)",0
2.93333,"(-0.0352767, 0.17272, -5.92431e-05)","(-0.207261, 0.965183, 0.159575)","(-0.0842302, -0.945168, -0.315535)","(0.868441, -0.493484, 0.0477833)","(-0.166771, -0.919543, 0.35585)","(-0.557113, -0.697587, 0.450552)","(-0.575981, -0.725558, 0.376578)","(-0.295197, -0.931162, 0.214002)","(-0.00535683, -0.963283, -0.268433)","(0.222037, -0.912768, -0.342861)",0
2.96667,"(-0.0361581, 0.176276, -5.7401e-05)","(-0.207537, 0.965811, 0.155364)","(-0.0865548, -0.949311, -0.302187)","(0.867241, -0.494094, 0.0613489)","(-0.167154, -0.917246, 0.361552)","(-0.557459, -0.692538, 0.457854)","(-0.561184, -0.749052, 0.352129)","(-0.335216, -0.916107, 0.219948)","(-0.0015385, -0.968527, -0.248904)","(0.267617, -0.9031, -0.335843)",0
3,"(-0.0371745, 0.179866, -5.32387e-05)","(-0.20628, 0.965688, 0.157784)","(-0.0890709, -0.952398, -0.291555)","(0.864363, -0.497728, 0.0717152)","(-0.167555, -0.916877, 0.362301)","(-0.555923, -0.691181, 0.461757)","(-0.54056, -0.772311, 0.333661)","(-0.360063, -0.90916, 0.209244)","(-0.0327235, -0.971894, -0.233133)","(0.319151, -0.882194, -0.346232)",0
3.03333,"(-0.0381555, 0.183436, -4.92208e-05)","(-0.203589, 0.965047, 0.165035)","(-0.0909498, -0.953118, -0.288607)","(0.859923, -0.503787, 0.0820412)","(-0.167797, -0.91748, 0.360657)","(-0.548776, -0.69089, 0.470654)","(-0.520278, -0.790554, 0.32301)","(-0.355011, -0.918765, 0.172739)","(-0.0608454, -0.970149, -0.234754)","(0.343013, -0.853196, -0.392935)",0
3.06667,"(-0.0390956, 0.186756, -4.4357e-05)","(-0.200934, 0.964121, 0.173482)","(-0.0923062, -0.952831, -0.289124)","(0.856114, -0.508929, 0.0897746)","(-0.169521, -0.918468, 0.357323)","(-0.536605, -0.688775, 0.487487)","(-0.520159, -0.798865, 0.302075)","(-0.335747, -0.931465, 0.140166)","(-0.105903, -0.964588, -0.241566)","(0.346745, -0.83299, -0.431156)",0
3.1,"(-0.0399637, 0.190051, -3.80943e-05)","(-0.199644, 0.963438, 0.178691)","(-0.0925177, -0.952191, -0.291157)","(0.853552, -0.512024, 0.0963334)","(-0.171298, -0.917653, 0.358568)","(-0.526421, -0.686114, 0.502124)","(-0.532619, -0.800579, 0.274574)","(-0.323986, -0.934237, 0.149108)","(-0.112436, -0.962351, -0.247465)","(0.339559, -0.838849, -0.425478)",0
3.13333,"(-0.040419, 0.193427, -3.35811e-05)","(-0.199526, 0.962053, 0.186126)","(-0.0918426, -0.951715, -0.292922)","(0.853143, -0.512567, 0.0970695)","(-0.172945, -0.916083, 0.361776)","(-0.524403, -0.687598, 0.502206)","(-0.557623, -0.791475, 0.250248)","(-0.32194, -0.928717, 0.183955)","(-0.103432, -0.962345, -0.251383)","(0.335023, -0.853731, -0.398627)",0
3.16667,"(-0.0407115, 0.196723, -2.90358e-05)","(-0.200064, 0.960711, 0.192379)","(-0.0897796, -0.951202, -0.29522)","(0.853591, -0.512506, 0.0933756)","(-0.173249, -0.914359, 0.365968)","(-0.526298, -0.69278, 0.493018)","(-0.579977, -0.777365, 0.243577)","(-0.31945, -0.920008, 0.227019)","(-0.071041, -0.963862, -0.256756)","(0.331582, -0.873969, -0.35529)",0
3.2,"(-0.0410218, 0.200273, -2.55633e-05)","(-0.201098, 0.959529, 0.197141)","(-0.0865733, -0.950497, -0.298429)","(0.854591, -0.511438, 0.090033)","(-0.173729, -0.912053, 0.371453)","(-0.529055, -0.695841, 0.485702)","(-0.597045, -0.761255, 0.253038)","(-0.319716, -0.915166, 0.245467)","(-0.0432636, -0.967554, -0.248933)","(0.328827, -0.885311, -0.328782)",0
3.23333,"(-0.0413167, 0.203881, -2.44923e-05)","(-0.202691, 0.959033, 0.197921)","(-0.0833644, -0.950585, -0.299062)","(0.855803, -0.5091, 0.0917515)","(-0.174749, -0.909969, 0.376059)","(-0.532117, -0.697761, 0.479564)","(-0.602418, -0.754607, 0.260117)","(-0.324777, -0.910708, 0.255207)","(-0.0241714, -0.972272, -0.232601)","(0.333275, -0.895237, -0.295768)",0
3.26667,"(-0.0416205, 0.207119, -2.49235e-05)","(-0.204885, 0.958807, 0.19675)","(-0.0805468, -0.950939, -0.298709)","(0.857174, -0.505666, 0.0977456)","(-0.176479, -0.907683, 0.380744)","(-0.534026, -0.696046, 0.479933)","(-0.605861, -0.75042, 0.264202)","(-0.330347, -0.909668, 0.251744)","(-0.0098088, -0.976921, -0.213375)","(0.337622, -0.898978, -0.279015)",0
3.3,"(-0.042002, 0.21025, -2.56466e-05)","(-0.206671, 0.958406, 0.196837)","(-0.0778547, -0.95164, -0.297186)","(0.858456, -0.502352, 0.103418)","(-0.17869, -0.906587, 0.382323)","(-0.535495, -0.695023, 0.479779)","(-0.607269, -0.748793, 0.265582)","(-0.33551, -0.909074, 0.247018)","(0.0114102, -0.977711, -0.209647)","(0.341352, -0.900168, -0.270513)",0
3.33333,"(-0.042403, 0.213455, -2.8109e-05)","(-0.20816, 0.958452, 0.195035)","(-0.0754786, -0.952271, -0.295774)","(0.859676, -0.499965, 0.104848)","(-0.180625, -0.904927, 0.385334)","(-0.535632, -0.692747, 0.482907)","(-0.605751, -0.748459, 0.269953)","(-0.347091, -0.905971, 0.242371)","(0.0303832, -0.977368, -0.209352)","(0.348231, -0.89849, -0.267303)",0
3.36667,"(-0.0428514, 0.216332, -3.01776e-05)","(-0.208845, 0.958923, 0.191967)","(-0.0744253, -0.953363, -0.292506)","(0.861282, -0.497427, 0.10373)","(-0.182238, -0.903741, 0.387351)","(-0.536551, -0.692522, 0.48221)","(-0.590365, -0.759228, 0.273938)","(-0.381048, -0.893505, 0.237594)","(0.0536626, -0.977372, -0.204606)","(0.360087, -0.896581, -0.257837)",0
3.4,"(-0.0433174, 0.219252, -3.25205e-05)","(-0.209573, 0.959442, 0.188548)","(-0.0742221, -0.954449, -0.288995)","(0.862975, -0.494426, 0.104009)","(-0.183218, -0.902852, 0.388959)","(-0.53699, -0.691735, 0.48285)","(-0.56871, -0.775511, 0.274138)","(-0.420635, -0.876212, 0.2352)","(0.0646051, -0.978009, -0.198303)","(0.375009, -0.893752, -0.24612)",0
3.43333,"(-0.0438022, 0.222306, -3.43109e-05)","(-0.210395, 0.95975, 0.186049)","(-0.0744976, -0.955463, -0.285554)","(0.864572, -0.490479, 0.109296)","(-0.184663, -0.902607, 0.388846)","(-0.536839, -0.690333, 0.485019)","(-0.536717, -0.801066, 0.265007)","(-0.461442, -0.856379, 0.231702)","(0.0786713, -0.978705, -0.189598)","(0.383344, -0.893168, -0.235157)",0
3.46667,"(-0.0443767, 0.22539, -3.57861e-05)","(-0.210685, 0.959748, 0.185728)","(-0.0747199, -0.955789, -0.284402)","(0.865631, -0.487711, 0.11323)","(-0.186138, -0.902405, 0.388611)","(-0.537244, -0.689225, 0.486146)","(-0.51929, -0.814377, 0.259091)","(-0.473844, -0.849782, 0.230958)","(0.0764767, -0.979456, -0.186594)","(0.385315, -0.892829, -0.233214)",0
3.5,"(-0.0450271, 0.228542, -3.65501e-05)","(-0.210394, 0.959752, 0.186039)","(-0.0752983, -0.955854, -0.284031)","(0.866048, -0.48611, 0.116867)","(-0.187756, -0.90217, 0.388378)","(-0.537457, -0.688193, 0.487371)","(-0.511788, -0.820367, 0.25509)","(-0.473697, -0.850741, 0.227709)","(0.0746905, -0.980098, -0.183928)","(0.38052, -0.895094, -0.232402)",0
3.53333,"(-0.0456006, 0.231643, -3.74453e-05)","(-0.209213, 0.959955, 0.186322)","(-0.0758156, -0.955536, -0.284962)","(0.866518, -0.485536, 0.115761)","(-0.189903, -0.901405, 0.38911)","(-0.538551, -0.689193, 0.484744)","(-0.525909, -0.806736, 0.269438)","(-0.454934, -0.86221, 0.222777)","(0.0692707, -0.979664, -0.188309)","(0.380527, -0.892155, -0.243431)",0
3.56667,"(-0.046359, 0.234668, -3.78432e-05)","(-0.208459, 0.960133, 0.18625)","(-0.0755324, -0.955185, -0.286211)","(0.866769, -0.485245, 0.115106)","(-0.191705, -0.900708, 0.389839)","(-0.538924, -0.689713, 0.483587)","(-0.540537, -0.792336, 0.282884)","(-0.44179, -0.870749, 0.215911)","(0.076603, -0.978136, -0.193345)","(0.386058, -0.885236, -0.259454)",0
3.6,"(-0.0471483, 0.237503, -3.82887e-05)","(-0.207989, 0.960513, 0.184811)","(-0.0743421, -0.954532, -0.28869)","(0.867343, -0.484372, 0.114452)","(-0.194289, -0.89977, 0.390725)","(-0.539511, -0.689927, 0.482626)","(-0.551067, -0.780016, 0.296479)","(-0.432187, -0.876865, 0.210529)","(0.0820149, -0.976705, -0.198294)","(0.393198, -0.877601, -0.274248)",0
3.63333,"(-0.0478495, 0.240454, -3.89757e-05)","(-0.208343, 0.960688, 0.183499)","(-0.0728046, -0.954033, -0.290724)","(0.867955, -0.483412, 0.11387)","(-0.195667, -0.899331, 0.391047)","(-0.540184, -0.689322, 0.482739)","(-0.554711, -0.776328, 0.29935)","(-0.428981, -0.878858, 0.208765)","(0.0819958, -0.976524, -0.199194)","(0.395792, -0.874544, -0.280218)",0
3.66667,"(-0.0484781, 0.243305, -3.95829e-05)","(-0.208935, 0.960776, 0.182361)","(-0.0713097, -0.953478, -0.292908)","(0.868764, -0.482024, 0.113587)","(-0.196898, -0.898787, 0.391679)","(-0.540732, -0.688635, 0.483105)","(-0.555912, -0.774226, 0.30255)","(-0.424035, -0.881318, 0.208502)","(0.0740413, -0.977154, -0.199217)","(0.397149, -0.873975, -0.280073)",0
3.7,"(-0.0491795, 0.246304, -3.96008e-05)","(-0.209698, 0.960217, 0.184416)","(-0.0699655, -0.953004, -0.294768)","(0.869518, -0.481043, 0.111964)","(-0.197056, -0.898471, 0.392325)","(-0.542364, -0.688999, 0.48075)","(-0.56628, -0.764601, 0.307752)","(-0.404867, -0.891579, 0.202903)","(0.0600973, -0.977456, -0.202406)","(0.389743, -0.871683, -0.297101)",0
3.73333,"(-0.0496948, 0.249252, -3.96753e-05)","(-0.210256, 0.95951, 0.18744)","(-0.0681925, -0.952577, -0.296558)","(0.87008, -0.480699, 0.10904)","(-0.197684, -0.897996, 0.393097)","(-0.544579, -0.689726, 0.477193)","(-0.581983, -0.750345, 0.313493)","(-0.374983, -0.905648, 0.197961)","(0.0417777, -0.977529, -0.206618)","(0.374919, -0.871693, -0.315574)",0
3.76667,"(-0.0501161, 0.252291, -3.97278e-05)","(-0.211061, 0.958751, 0.190394)","(-0.0663579, -0.952324, -0.297784)","(0.871191, -0.479426, 0.105718)","(-0.198149, -0.897561, 0.393855)","(-0.546518, -0.691369, 0.472575)","(-0.595761, -0.738081, 0.31671)","(-0.349795, -0.916409, 0.194521)","(0.028522, -0.977139, -0.210682)","(0.360324, -0.871224, -0.33337)",0
3.8,"(-0.050461, 0.254991, -3.9356e-05)","(-0.212654, 0.958107, 0.191856)","(-0.0639494, -0.95248, -0.297814)","(0.872376, -0.477891, 0.102863)","(-0.198206, -0.897134, 0.394798)","(-0.546651, -0.692509, 0.470749)","(-0.598403, -0.735987, 0.316602)","(-0.346855, -0.916797, 0.197925)","(0.0248244, -0.976205, -0.215424)","(0.362235, -0.869401, -0.336048)",0
3.83333,"(-0.0507258, 0.257591, -3.89112e-05)","(-0.214487, 0.957723, 0.191737)","(-0.0619477, -0.952069, -0.299545)","(0.873722, -0.47608, 0.0997897)","(-0.197792, -0.896802, 0.395757)","(-0.547443, -0.695909, 0.464776)","(-0.600358, -0.734148, 0.31717)","(-0.352568, -0.914616, 0.197922)","(0.0261212, -0.974895, -0.221126)","(0.368336, -0.864019, -0.343219)",0
3.86667,"(-0.0509156, 0.260032, -3.80466e-05)","(-0.21601, 0.957524, 0.191016)","(-0.0599959, -0.951314, -0.302327)","(0.874266, -0.475834, 0.0961261)","(-0.197649, -0.896704, 0.396052)","(-0.548991, -0.699568, 0.4574)","(-0.605088, -0.729232, 0.319515)","(-0.357017, -0.913561, 0.194793)","(0.0288028, -0.973434, -0.227149)","(0.373757, -0.858552, -0.350991)",0
3.9,"(-0.051118, 0.262446, -3.67498e-05)","(-0.216754, 0.958199, 0.186742)","(-0.0588994, -0.949993, -0.306668)","(0.874444, -0.476127, 0.0930139)","(-0.198384, -0.896316, 0.396561)","(-0.552162, -0.704215, 0.446315)","(-0.621121, -0.712916, 0.325513)","(-0.351059, -0.916699, 0.190843)","(0.0314622, -0.972697, -0.229937)","(0.368532, -0.856932, -0.36035)",0
3.93333,"(-0.0513703, 0.264816, -3.55011e-05)","(-0.217318, 0.958887, 0.182506)","(-0.0578632, -0.949276, -0.309075)","(0.874378, -0.476704, 0.090639)","(-0.19966, -0.895798, 0.397093)","(-0.554379, -0.707303, 0.438618)","(-0.637138, -0.696565, 0.329928)","(-0.345516, -0.918687, 0.191396)","(0.0328849, -0.972634, -0.230004)","(0.364625, -0.857021, -0.364092)",0
3.96667,"(-0.0516578, 0.267407, -3.4648e-05)","(-0.217642, 0.959986, 0.176238)","(-0.0572554, -0.949151, -0.309573)","(0.874505, -0.476932, 0.0881895)","(-0.201178, -0.894676, 0.398852)","(-0.556661, -0.711663, 0.428559)","(-0.650509, -0.68278, 0.332641)","(-0.339928, -0.919097, 0.199274)","(0.0336449, -0.972889, -0.228811)","(0.360758, -0.859842, -0.361283)",0
4,"(-0.0520058, 0.270183, -3.41324e-05)","(-0.217998, 0.96043, 0.173355)","(-0.0565639, -0.949522, -0.308559)","(0.874573, -0.477155, 0.086286)","(-0.202349, -0.894055, 0.399651)","(-0.557236, -0.714497, 0.423062)","(-0.655794, -0.677531, 0.332997)","(-0.337029, -0.91836, 0.207427)","(0.0325781, -0.973079, -0.228156)","(0.35905, -0.862166, -0.357426)",0
4.03333,"(-0.0524661, 0.272843, -3.41734e-05)","(-0.218753, 0.960744, 0.170642)","(-0.0563846, -0.949958, -0.307248)","(0.874765, -0.477067, 0.0848118)","(-0.202948, -0.893715, 0.400107)","(-0.555536, -0.717888, 0.419544)","(-0.6553, -0.677167, 0.334704)","(-0.337068, -0.917611, 0.210653)","(0.0328844, -0.973095, -0.228045)","(0.359117, -0.863236, -0.354765)",0
4.06667,"(-0.0529765, 0.275404, -3.45303e-05)","(-0.218721, 0.96102, 0.169122)","(-0.0573762, -0.949903, -0.307234)","(0.874705, -0.477358, 0.0837879)","(-0.203134, -0.89394, 0.399509)","(-0.552896, -0.72031, 0.418879)","(-0.654919, -0.676931, 0.335926)","(-0.336297, -0.918912, 0.206168)","(0.0323718, -0.97309, -0.228141)","(0.358786, -0.862029, -0.358019)",0
4.1,"(-0.0535301, 0.277869, -3.52012e-05)","(-0.218099, 0.961704, 0.166007)","(-0.0594393, -0.949693, -0.307491)","(0.874141, -0.478677, 0.0821342)","(-0.203332, -0.8938, 0.399723)","(-0.550007, -0.723432, 0.417299)","(-0.654557, -0.676886, 0.33672)","(-0.335057, -0.921046, 0.198523)","(0.0330812, -0.973073, -0.22811)","(0.358919, -0.859692, -0.363466)",0
4.13333,"(-0.0541749, 0.280366, -3.61508e-05)","(-0.216765, 0.962489, 0.163178)","(-0.0613198, -0.949326, -0.308254)","(0.873152, -0.480966, 0.0792252)","(-0.203469, -0.893641, 0.400008)","(-0.548795, -0.72636, 0.413794)","(-0.657492, -0.673876, 0.337037)","(-0.330312, -0.925743, 0.184105)","(0.0344867, -0.972767, -0.229206)","(0.356162, -0.855848, -0.375065)",0
4.16667,"(-0.0549684, 0.282881, -3.77314e-05)","(-0.215983, 0.962874, 0.161939)","(-0.0622124, -0.948934, -0.309281)","(0.871998, -0.483479, 0.0765984)","(-0.203536, -0.893297, 0.40074)","(-0.546125, -0.728492, 0.413579)","(-0.660426, -0.671124, 0.336793)","(-0.323287, -0.930879, 0.170148)","(0.0355758, -0.972205, -0.231411)","(0.351635, -0.853048, -0.385568)",0
4.2,"(-0.0557127, 0.285503, -3.92254e-05)","(-0.21511, 0.961854, 0.169013)","(-0.0625207, -0.948445, -0.310713)","(0.871527, -0.484829, 0.0733637)","(-0.203585, -0.893913, 0.39934)","(-0.541745, -0.728838, 0.418698)","(-0.663659, -0.668008, 0.336633)","(-0.30861, -0.938173, 0.156816)","(0.0291131, -0.972273, -0.23203)","(0.340896, -0.853837, -0.393386)",0
4.23333,"(-0.0564271, 0.288167, -4.08437e-05)","(-0.214309, 0.960727, 0.176281)","(-0.0628382, -0.948121, -0.311639)","(0.871233, -0.485432, 0.0728656)","(-0.204255, -0.894337, 0.398047)","(-0.536163, -0.727185, 0.42864)","(-0.664335, -0.667857, 0.335598)","(-0.297264, -0.942255, 0.154237)","(0.020706, -0.972278, -0.232908)","(0.334567, -0.856308, -0.393447)",0
4.26667,"(-0.0571508, 0.29091, -4.19816e-05)","(-0.213739, 0.959507, 0.183472)","(-0.0631543, -0.947894, -0.312264)","(0.871415, -0.485172, 0.0724125)","(-0.205222, -0.894809, 0.396486)","(-0.531063, -0.726059, 0.436819)","(-0.665861, -0.666729, 0.334816)","(-0.287717, -0.945314, 0.153621)","(0.0107736, -0.972425, -0.232969)","(0.328788, -0.858025, -0.394577)",0
4.3,"(-0.0578128, 0.293495, -4.24443e-05)","(-0.213768, 0.959401, 0.183991)","(-0.0631059, -0.947836, -0.312448)","(0.87183, -0.484351, 0.0729165)","(-0.206098, -0.89453, 0.396662)","(-0.527402, -0.727216, 0.439322)","(-0.667102, -0.666096, 0.333604)","(-0.285473, -0.945704, 0.1554)","(0.00778889, -0.971883, -0.235335)","(0.328849, -0.856553, -0.397713)",0
4.33333,"(-0.0583617, 0.295891, -4.16432e-05)","(-0.213985, 0.959565, 0.182883)","(-0.0637826, -0.947742, -0.312596)","(0.872522, -0.483242, 0.0719838)","(-0.206664, -0.894292, 0.396904)","(-0.523753, -0.731323, 0.436863)","(-0.66829, -0.665442, 0.332528)","(-0.283483, -0.945394, 0.160834)","(0.0067102, -0.971335, -0.23762)","(0.328001, -0.855555, -0.400552)",0
4.36667,"(-0.0589176, 0.298322, -4.0919e-05)","(-0.214228, 0.959854, 0.18107)","(-0.0652041, -0.947935, -0.311719)","(0.87315, -0.482172, 0.0715472)","(-0.20837, -0.893759, 0.397212)","(-0.520056, -0.735351, 0.434512)","(-0.67058, -0.66449, 0.329811)","(-0.282217, -0.943879, 0.171598)","(0.005609, -0.970478, -0.241126)","(0.327511, -0.853772, -0.404734)",0
4.4,"(-0.0594585, 0.300639, -3.99195e-05)","(-0.214701, 0.960134, 0.179015)","(-0.0665567, -0.948226, -0.310543)","(0.873534, -0.481517, 0.0712801)","(-0.210796, -0.893217, 0.397151)","(-0.516975, -0.738821, 0.432296)","(-0.67131, -0.664545, 0.328212)","(-0.282594, -0.941918, 0.18147)","(0.00453002, -0.969725, -0.244156)","(0.328606, -0.849278, -0.413213)",0
4.43333,"(-0.0601098, 0.303455, -3.96181e-05)","(-0.215234, 0.960219, 0.177915)","(-0.0670583, -0.948899, -0.308373)","(0.873748, -0.481056, 0.0717646)","(-0.213578, -0.892981, 0.396193)","(-0.514781, -0.740716, 0.431671)","(-0.673341, -0.663375, 0.326412)","(-0.282796, -0.940753, 0.187108)","(0.00186664, -0.968973, -0.247161)","(0.328629, -0.84509, -0.421694)",0
4.46667,"(-0.0607964, 0.306225, -3.95782e-05)","(-0.21444, 0.959244, 0.184028)","(-0.0674477, -0.950251, -0.304097)","(0.872346, -0.482866, 0.076499)","(-0.215355, -0.893971, 0.392987)","(-0.5136, -0.741751, 0.4313)","(-0.668402, -0.666561, 0.330054)","(-0.277101, -0.940974, 0.19438)","(-0.00358009, -0.970851, -0.239659)","(0.322426, -0.85818, -0.399461)",0
4.5,"(-0.0615214, 0.308973, -3.96375e-05)","(-0.212768, 0.9584, 0.19026)","(-0.0696264, -0.951405, -0.299967)","(0.870817, -0.484578, 0.0828344)","(-0.21724, -0.89521, 0.389109)","(-0.513891, -0.743402, 0.4281)","(-0.665048, -0.665693, 0.338474)","(-0.268947, -0.941501, 0.203083)","(-0.0101708, -0.97364, -0.227863)","(0.310415, -0.876214, -0.368634)",0
