time,root_position,neck,shoulder_l,shoulder_r,elbow_l,elbow_r,hip_l,hip_r,knee_l,knee_r,is_pattern
122.689,"(-0.0209945, -0.0629395, 1.47988e-05)","(0.0259753, 0.892816, 0.449672)","(-0.257763, -0.848413, -0.462335)","(0.143291, -0.892725, -0.427212)","(-0.0432736, -0.999059, -0.0029778)","(0.0356658, -0.997948, 0.05317)","(-0.201561, -0.979242, 0.0213962)","(0.267495, -0.956585, -0.115719)","(-0.219487, -0.895416, -0.387371)","(0.396419, -0.78564, -0.474996)",0
122.723,"(-0.0190804, -0.0649316, 1.83028e-05)","(0.0383817, 0.81942, 0.571907)","(-0.269188, -0.708416, -0.652445)","(0.151528, -0.780191, -0.606911)","(-0.0272138, -0.951396, -0.306765)","(0.00731741, -0.941875, -0.335885)","(-0.235771, -0.96549, 0.110639)","(0.269634, -0.962963, 0.000398459)","(-0.215852, -0.881907, -0.419105)","(0.402189, -0.78714, -0.467605)",0
122.756,"(-0.0161466, -0.0652928, 2.01482e-05)","(0.0444644, 0.657625, 0.752032)","(-0.288586, -0.440047, -0.850339)","(0.150072, -0.547164, -0.823462)","(-0.0212829, -0.775966, -0.630416)","(-0.02895, -0.663865, -0.747292)","(-0.254115, -0.966703, -0.0301756)","(0.271107, -0.960274, 0.0661499)","(-0.225802, -0.821199, -0.524067)","(0.411122, -0.74029, -0.531929)",1
122.789,"(-0.0136523, -0.0633758, 2.45073e-05)","(0.0470476, 0.503367, 0.862791)","(-0.30452, -0.285817, -0.908612)","(0.136264, -0.39538, -0.908354)","(-0.027533, -0.648049, -0.761101)","(-0.0461775, -0.466439, -0.883347)","(-0.24632, -0.954297, -0.169242)","(0.254143, -0.965209, 0.0615046)","(-0.245264, -0.784555, -0.56949)","(0.421267, -0.711862, -0.561949)",0
122.823,"(-0.00974014, -0.0614308, 2.47983e-05)","(0.0587218, 0.427519, 0.902097)","(-0.377167, -0.234673, -0.89592)","(0.140828, -0.332474, -0.932539)","(-0.0319317, -0.600552, -0.798948)","(-0.0658349, -0.466777, -0.881921)","(-0.236211, -0.921502, -0.308284)","(0.22785, -0.973151, -0.0325806)","(-0.257096, -0.76745, -0.5873)","(0.42932, -0.703793, -0.566003)",0
122.856,"(-0.00644474, -0.0615322, 1.64549e-05)","(0.0429083, 0.354775, 0.933967)","(-0.421001, -0.101614, -0.901351)","(0.2533, -0.0856942, -0.963585)","(0.0135396, -0.594655, -0.803867)","(-0.123334, -0.503982, -0.854863)","(-0.251817, -0.954139, -0.161887)","(0.178194, -0.983884, 0.0148316)","(-0.262353, -0.83984, -0.475226)","(0.455504, -0.790601, -0.409227)",0
122.889,"(-0.00399522, -0.0570725, 9.14511e-06)","(0.0238534, 0.219034, 0.975426)","(-0.459611, 0.203933, -0.864389)","(0.425001, 0.350351, -0.834643)","(0.0488266, -0.587469, -0.807772)","(-0.220813, -0.548621, -0.806385)","(-0.27279, -0.959729, 0.0671233)","(0.14572, -0.979494, 0.139133)","(-0.26271, -0.901402, -0.344177)","(0.437764, -0.858773, -0.266219)",0
122.923,"(-0.00399522, -0.0570725, 9.14511e-06)","(-0.00814857, -0.0503555, 0.998698)","(-0.412462, 0.512793, -0.75294)","(0.476725, 0.622371, -0.620796)","(0.0685557, -0.547646, -0.833897)","(-0.242006, -0.454374, -0.857308)","(-0.304883, -0.926209, 0.221772)","(0.119255, -0.957708, 0.261865)","(-0.240836, -0.934801, -0.261047)","(0.388824, -0.897903, -0.206361)",0
122.956,"(-0.000155592, -0.0570744, -6.60233e-06)","(-0.0287947, -0.193148, 0.980747)","(-0.455528, 0.58436, -0.671578)","(0.521825, 0.604868, -0.601525)","(0.0555613, -0.522888, -0.850589)","(-0.188915, -0.407655, -0.893381)","(-0.359901, -0.903557, 0.232498)","(0.122982, -0.952754, 0.277731)","(-0.192822, -0.925998, -0.324574)","(0.353572, -0.905041, -0.236407)",0
122.99,"(-0.000155592, -0.0570744, -6.60233e-06)","(-0.0581426, -0.285759, 0.956536)","(-0.515438, 0.542157, -0.663618)","(0.49546, 0.440796, -0.748477)","(0.0799249, -0.556939, -0.826699)","(-0.111081, -0.311734, -0.943654)","(-0.43876, -0.874003, 0.208825)","(0.126448, -0.956243, 0.263838)","(-0.134465, -0.901398, -0.411582)","(0.349181, -0.885383, -0.306872)",0
123.023,"(0.000454354, -0.0540147, -1.76378e-05)","(-0.089614, -0.323686, 0.941911)","(-0.535709, 0.49264, -0.6858)","(0.468794, 0.364506, -0.804592)","(0.0776242, -0.579001, -0.811623)","(-0.108076, -0.276101, -0.955033)","(-0.476299, -0.851255, 0.220237)","(0.129725, -0.954224, 0.269495)","(-0.131406, -0.883076, -0.450454)","(0.369444, -0.869908, -0.32676)",0
123.056,"(-0.000994468, -0.0654445, -1.64046e-05)","(-0.115096, -0.371575, 0.921241)","(-0.509548, 0.481649, -0.713004)","(0.403924, 0.362437, -0.839932)","(0.0702914, -0.574653, -0.815373)","(-0.0870373, -0.251507, -0.963934)","(-0.506431, -0.833129, 0.222314)","(0.0942186, -0.956727, 0.27531)","(-0.134962, -0.881971, -0.451568)","(0.395958, -0.851097, -0.344747)",0
123.09,"(-0.00250294, -0.069691, -1.35316e-05)","(-0.110054, -0.220792, 0.969092)","(-0.513958, 0.504366, -0.693875)","(0.50072, 0.42078, -0.756454)","(0.0342112, -0.564474, -0.824741)","(-0.11172, -0.300702, -0.947152)","(-0.495729, -0.868378, 0.0131534)","(0.146968, -0.986103, 0.0774642)","(-0.254451, -0.866809, -0.428832)","(0.4291, -0.824453, -0.368986)",0
123.156,"(-0.00347316, -0.0667737, -1.09301e-05)","(-0.103365, -0.011134, 0.994581)","(-0.520055, 0.488418, -0.700707)","(0.507999, 0.414985, -0.754801)","(-0.000702431, -0.534566, -0.845126)","(-0.0918793, -0.375307, -0.922336)","(-0.47348, -0.869822, -0.138658)","(0.20006, -0.976532, -0.0797623)","(-0.307711, -0.849936, -0.427695)","(0.452579, -0.808712, -0.375709)",0
123.19,"(-0.00347316, -0.0667737, -1.09301e-05)","(-0.079495, 0.167819, 0.982607)","(-0.523138, 0.393191, -0.756127)","(0.493893, 0.299695, -0.816243)","(-0.0486153, -0.557706, -0.828614)","(-0.11748, -0.450698, -0.884912)","(-0.376229, -0.900454, -0.218251)","(0.226745, -0.952962, -0.201122)","(-0.380371, -0.840849, -0.385085)","(0.45841, -0.805888, -0.374706)",0
123.223,"(-0.00624121, -0.0666332, -7.76295e-06)","(-0.0712062, 0.248432, 0.966029)","(-0.450099, 0.161545, -0.878245)","(0.283674, 0.00452748, -0.95891)","(-0.0756758, -0.563128, -0.822897)","(-0.0823867, -0.465131, -0.8814)","(-0.296368, -0.944923, -0.138877)","(0.187777, -0.972211, -0.139808)","(-0.344774, -0.847045, -0.40453)","(0.469353, -0.805478, -0.361819)",0
123.256,"(-0.00631487, -0.0576461, -7.09617e-06)","(-0.0571486, 0.381998, 0.922395)","(-0.355809, -0.125243, -0.926129)","(0.153705, -0.31127, -0.937809)","(-0.044197, -0.629706, -0.775575)","(-0.0852058, -0.496635, -0.863767)","(-0.212292, -0.96895, -0.12676)","(0.147926, -0.982988, -0.108871)","(-0.317147, -0.846497, -0.427622)","(0.480917, -0.779953, -0.400489)",0
123.29,"(-0.00665654, -0.0528589, -3.93196e-06)","(-0.0369371, 0.601896, 0.79772)","(-0.269683, -0.432674, -0.86027)","(0.102932, -0.651675, -0.751482)","(0.00643878, -0.837869, -0.545833)","(-0.0376034, -0.807849, -0.588188)","(-0.189361, -0.969304, -0.15682)","(0.173993, -0.980582, -0.0904723)","(-0.282766, -0.841445, -0.460449)","(0.464545, -0.766458, -0.443553)",1
123.323,"(-0.0080223, -0.0543882, 3.45247e-06)","(-0.0348402, 0.760176, 0.648782)","(-0.21563, -0.669821, -0.710524)","(0.108998, -0.851256, -0.513305)","(0.0371808, -0.982227, -0.183979)","(0.0532948, -0.984799, -0.16532)","(-0.189276, -0.97095, -0.146391)","(0.196372, -0.976558, -0.0881639)","(-0.259054, -0.862351, -0.435018)","(0.42167, -0.780388, -0.461724)",0
123.357,"(-0.0080223, -0.0543882, 3.45247e-06)","(-0.0357304, 0.865299, 0.499981)","(-0.179164, -0.830488, -0.527437)","(0.113402, -0.942329, -0.314892)","(0.0265767, -0.991274, 0.129108)","(0.12176, -0.970829, 0.206557)","(-0.199152, -0.974516, -0.103232)","(0.212803, -0.97055, -0.112902)","(-0.257985, -0.884124, -0.389575)","(0.386641, -0.804636, -0.450633)",0
123.39,"(-0.00981815, -0.0520442, 1.79609e-05)","(-0.0424498, 0.916492, 0.397795)","(-0.142342, -0.907561, -0.395058)","(0.103207, -0.960733, -0.257568)","(0.0122811, -0.975863, 0.218038)","(0.162062, -0.959383, 0.230913)","(-0.199752, -0.976706, -0.0783935)","(0.215073, -0.963905, -0.156941)","(-0.252691, -0.889643, -0.380372)","(0.367354, -0.806132, -0.463898)",0
123.423,"(-0.00981815, -0.0520442, 1.79609e-05)","(-0.0441649, 0.938579, 0.342226)","(-0.117913, -0.941509, -0.315685)","(0.0918841, -0.966404, -0.240042)","(0.00858336, -0.967767, 0.251699)","(0.171099, -0.941807, 0.289353)","(-0.190047, -0.975876, -0.107465)","(0.212015, -0.956035, -0.202599)","(-0.240976, -0.87705, -0.415589)","(0.364512, -0.8046, -0.468776)",0
123.457,"(-0.0108217, -0.0488933, 1.61856e-05)","(-0.0396398, 0.947438, 0.317476)","(-0.100075, -0.958522, -0.266872)","(0.0706607, -0.972723, -0.220944)","(0.0128401, -0.95844, 0.285004)","(0.160665, -0.926381, 0.340595)","(-0.180135, -0.973124, -0.143462)","(0.208421, -0.951918, -0.224526)","(-0.226615, -0.866481, -0.444811)","(0.366601, -0.803293, -0.469386)",0
123.49,"(-0.0108217, -0.0488933, 1.61856e-05)","(-0.0309474, 0.952912, 0.301665)","(-0.100097, -0.96641, -0.236713)","(0.0559622, -0.980152, -0.190183)","(0.0187412, -0.959983, 0.27943)","(0.135688, -0.902143, 0.409545)","(-0.17311, -0.969712, -0.172313)","(0.208384, -0.949238, -0.235633)","(-0.219954, -0.860287, -0.459919)","(0.363545, -0.796606, -0.482963)",0
123.523,"(-0.0108217, -0.0488933, 1.61856e-05)","(-0.0210023, 0.960304, 0.278164)","(-0.101006, -0.970711, -0.217986)","(0.0358272, -0.987434, -0.153916)","(0.0289062, -0.955976, 0.292018)","(0.102306, -0.865922, 0.489605)","(-0.171948, -0.967358, -0.18615)","(0.214864, -0.947082, -0.238472)","(-0.218829, -0.833369, -0.507552)","(0.354917, -0.768937, -0.531761)",0
123.557,"(-0.012657, -0.0498969, 7.90755e-06)","(-0.0155617, 0.965774, 0.258919)","(-0.102777, -0.966341, -0.235841)","(0.0233361, -0.993905, -0.107744)","(0.0258118, -0.947656, 0.318249)","(0.0723574, -0.838025, 0.540812)","(-0.171403, -0.966417, -0.191467)","(0.228042, -0.945835, -0.231071)","(-0.222894, -0.800146, -0.556852)","(0.338372, -0.741353, -0.579569)",0
123.59,"(-0.012657, -0.0498969, 7.90755e-06)","(-0.0132025, 0.965311, 0.260771)","(-0.0978297, -0.96047, -0.260628)","(0.018618, -0.99646, -0.081978)","(0.0112535, -0.944656, 0.327871)","(0.0601738, -0.853851, 0.517027)","(-0.167464, -0.967767, -0.188103)","(0.242845, -0.946035, -0.21458)","(-0.229394, -0.777987, -0.584905)","(0.326141, -0.728122, -0.602885)",0
123.624,"(-0.0128235, -0.051921, 1.56499e-05)","(-0.0136804, 0.963627, 0.266902)","(-0.0954339, -0.955825, -0.278011)","(0.0245372, -0.99831, -0.0526795)","(-0.012324, -0.948731, 0.315845)","(0.0693068, -0.894862, 0.440929)","(-0.162257, -0.969337, -0.184547)","(0.253439, -0.94479, -0.207702)","(-0.24002, -0.780344, -0.577454)","(0.315531, -0.721772, -0.616023)",0
123.657,"(-0.0128235, -0.051921, 1.56499e-05)","(-0.0131961, 0.962324, 0.271585)","(-0.104115, -0.953629, -0.282404)","(0.0461028, -0.998285, -0.0360773)","(-0.0432074, -0.958711, 0.28108)","(0.0871406, -0.929559, 0.358228)","(-0.159841, -0.970421, -0.180924)","(0.259299, -0.944441, -0.201976)","(-0.245707, -0.790955, -0.560373)","(0.312115, -0.719489, -0.620419)",0
123.69,"(-0.0128235, -0.051921, 1.56499e-05)","(-0.0100784, 0.964878, 0.262504)","(-0.12408, -0.951812, -0.280459)","(0.0832058, -0.996498, 0.00823022)","(-0.0658912, -0.961389, 0.267188)","(0.0900048, -0.941939, 0.323497)","(-0.160423, -0.965334, -0.2059)","(0.263103, -0.946172, -0.188507)","(-0.244302, -0.79765, -0.551426)","(0.325759, -0.730402, -0.600329)",0
123.724,"(-0.0117712, -0.0540882, 2.42767e-05)","(-0.00548397, 0.966164, 0.25787)","(-0.144203, -0.943522, -0.298282)","(0.118483, -0.991848, 0.0469063)","(-0.0870303, -0.966891, 0.239889)","(0.0801484, -0.941868, 0.326285)","(-0.173287, -0.958849, -0.2249)","(0.2702, -0.948272, -0.166648)","(-0.248917, -0.799462, -0.546719)","(0.338446, -0.739738, -0.581586)",0
123.757,"(-0.0117712, -0.0540882, 2.42767e-05)","(-0.00168642, 0.95892, 0.283672)","(-0.166603, -0.91974, -0.355418)","(0.167177, -0.98592, 0.00358977)","(-0.0903171, -0.979215, 0.181606)","(0.0614145, -0.963562, 0.260337)","(-0.197798, -0.9491, -0.245122)","(0.286046, -0.945843, -0.153488)","(-0.266173, -0.795767, -0.543974)","(0.343397, -0.750169, -0.565088)",0
123.79,"(-0.0105494, -0.0574443, 3.74033e-05)","(0.000193048, 0.92023, 0.391377)","(-0.181916, -0.831762, -0.524478)","(0.185133, -0.957882, -0.219519)","(-0.0637212, -0.997177, 0.03971)","(0.0548472, -0.998386, 0.0147465)","(-0.22685, -0.944837, -0.236269)","(0.307264, -0.941578, -0.137915)","(-0.285208, -0.793306, -0.537886)","(0.328551, -0.754288, -0.568422)",0
123.824,"(-0.00979919, -0.0594972, 4.53057e-05)","(0.00561412, 0.855684, 0.517468)","(-0.207741, -0.695042, -0.688302)","(0.168735, -0.856151, -0.4884)","(-0.0032137, -0.988808, -0.149162)","(0.0471127, -0.934825, -0.351971)","(-0.247104, -0.941461, -0.229327)","(0.330773, -0.940584, -0.0767541)","(-0.296675, -0.78293, -0.546813)","(0.313943, -0.748473, -0.584147)",0
123.857,"(-0.0090618, -0.0614031, 4.46991e-05)","(0.0184006, 0.723061, 0.690539)","(-0.2252, -0.503348, -0.834221)","(0.108304, -0.669825, -0.734578)","(0.0693606, -0.903058, -0.42388)","(0.0359203, -0.743437, -0.667841)","(-0.252904, -0.947449, -0.19591)","(0.339715, -0.940498, -0.0075116)","(-0.291616, -0.734343, -0.612944)","(0.310062, -0.723654, -0.616593)",1
123.89,"(-0.0090618, -0.0614031, 4.46991e-05)","(0.016902, 0.581115, 0.813646)","(-0.22435, -0.438197, -0.870431)","(-0.0835737, -0.529335, -0.844286)","(0.0998513, -0.670001, -0.735614)","(0.069785, -0.56871, -0.819573)","(-0.245665, -0.954002, -0.17184)","(0.342133, -0.938737, 0.0414537)","(-0.28538, -0.683747, -0.671601)","(0.325559, -0.675814, -0.661276)",0
123.924,"(-0.00560633, -0.0622632, 3.83126e-05)","(0.0239696, 0.446596, 0.894415)","(-0.308118, -0.391775, -0.866935)","(-0.230845, -0.434969, -0.870352)","(0.185423, -0.463972, -0.866227)","(0.00614257, -0.430986, -0.902338)","(-0.25984, -0.957839, -0.12259)","(0.321978, -0.94619, 0.0324657)","(-0.252073, -0.650017, -0.716894)","(0.348812, -0.62944, -0.69436)",0
123.957,"(-0.00378121, -0.0554452, 3.15252e-05)","(0.0278536, 0.40779, 0.912651)","(-0.429165, -0.36832, -0.824717)","(-0.277307, -0.462388, -0.842198)","(0.237427, -0.41763, -0.877048)","(0.0135131, -0.384367, -0.923081)","(-0.333993, -0.941231, 0.0503321)","(0.288662, -0.956043, 0.0515352)","(-0.197857, -0.74238, -0.640097)","(0.376624, -0.640627, -0.669142)",0
123.991,"(-0.00224155, -0.0539718, 2.48487e-05)","(0.0549498, 0.289625, 0.955562)","(-0.571956, -0.136208, -0.808897)","(-0.0696567, -0.324159, -0.943435)","(0.266688, -0.562211, -0.782813)","(-0.0556314, -0.419886, -0.90587)","(-0.402166, -0.895009, 0.192929)","(0.225006, -0.970668, 0.0847095)","(-0.137085, -0.819831, -0.555954)","(0.402023, -0.690205, -0.60166)",0
124.024,"(-0.00129231, -0.0833426, 2.36075e-05)","(0.0640368, 0.144381, 0.987448)","(-0.606146, 0.141285, -0.782704)","(0.149054, -0.0208625, -0.988609)","(0.143226, -0.631178, -0.7623)","(-0.0182249, -0.48333, -0.875248)","(-0.455665, -0.845529, 0.278298)","(0.180076, -0.978102, 0.104354)","(-0.113206, -0.871269, -0.477572)","(0.419352, -0.756654, -0.501617)",0
124.057,"(-0.00167285, -0.104799, 1.91392e-05)","(0.0238438, 0.0522154, 0.998351)","(-0.734064, -0.0959861, -0.672263)","(0.404508, 0.396016, -0.824345)","(0.0743706, -0.866356, -0.493859)","(-0.104327, -0.680894, -0.724913)","(-0.571129, -0.81798, 0.068702)","(0.201998, -0.973791, 0.104541)","(-0.162865, -0.781444, -0.602345)","(0.433626, -0.660776, -0.612653)",0
124.124,"(-0.00422237, -0.116424, 1.26243e-05)","(-0.0243404, 0.0382099, 0.998973)","(-0.723608, -0.613726, -0.315803)","(0.700944, 0.630406, -0.333566)","(0.0316104, -0.980105, -0.195946)","(-0.301705, -0.927895, -0.219055)","(-0.625518, -0.775484, 0.0857425)","(0.295934, -0.91225, 0.283235)","(-0.000874928, -0.726702, -0.686952)","(0.413507, -0.692747, -0.590858)",0
124.157,"(-0.0059288, -0.12766, 1.06365e-06)","(-0.0582402, -0.0150723, 0.998189)","(-0.567712, -0.758107, -0.320899)","(0.757925, 0.651443, 0.0342313)","(0.104737, -0.917722, -0.383166)","(-0.399789, -0.894258, -0.201176)","(-0.631939, -0.771738, -0.071225)","(0.364421, -0.890935, 0.270983)","(0.00211429, -0.708036, -0.706173)","(0.402785, -0.652521, -0.641857)",0
124.191,"(-0.0059288, -0.12766, 1.06365e-06)","(-0.0385728, -0.20625, 0.977739)","(-0.653339, -0.325718, -0.683415)","(0.77034, 0.635681, 0.0498479)","(0.127387, -0.32491, -0.937126)","(-0.456784, -0.751524, -0.475983)","(-0.568984, -0.81833, 0.081206)","(0.376642, -0.826511, 0.418354)","(0.0806899, -0.811765, -0.578382)","(0.254262, -0.839755, -0.479753)",0
124.224,"(-0.0070537, -0.0971046, -2.40983e-05)","(-0.0250268, -0.344068, 0.938611)","(-0.570475, 0.136776, -0.809846)","(0.702551, 0.579719, -0.412733)","(0.0828371, 0.0653142, -0.99442)","(-0.152371, -0.444706, -0.882621)","(-0.530329, -0.846877, -0.0393824)","(0.373558, -0.854974, 0.359826)","(-0.0822231, -0.851012, -0.51867)","(0.131417, -0.867663, -0.47947)",0
124.257,"(-0.00500189, -0.0774782, -3.43685e-05)","(-0.0194723, -0.374091, 0.927188)","(-0.580761, 0.309863, -0.752796)","(0.628718, 0.451031, -0.63347)","(0.0795488, -0.136384, -0.987457)","(-0.0983442, -0.415958, -0.90405)","(-0.503429, -0.863507, 0.030245)","(0.354144, -0.816676, 0.455656)","(-0.117467, -0.893942, -0.432515)","(0.0590962, -0.911873, -0.406195)",0
124.291,"(-0.00160908, -0.0634541, -4.15818e-05)","(-0.0246672, -0.30353, 0.952503)","(-0.558846, 0.402642, -0.724963)","(0.567833, 0.339246, -0.749986)","(0.062621, -0.310601, -0.948475)","(0.0371542, -0.380425, -0.924065)","(-0.41372, -0.910257, -0.016349)","(0.313402, -0.883427, 0.348333)","(-0.250525, -0.895669, -0.367443)","(0.16952, -0.900381, -0.400721)",0
124.324,"(0.000921154, -0.0547344, -4.34767e-05)","(-0.0276801, -0.20874, 0.977579)","(-0.467179, 0.480061, -0.742486)","(0.403891, 0.314573, -0.85902)","(0.0250592, -0.439451, -0.897917)","(0, 0, 0)","(-0.334403, -0.9424, 0.0075576)","(0.232465, -0.955312, 0.18259)","(-0.335813, -0.891664, -0.303586)","(0.284084, -0.886653, -0.364888)",0
124.358,"(0.00305846, -0.053104, -4.33457e-05)","(-0.0320019, -0.0949312, 0.994969)","(-0.419119, 0.433391, -0.797817)","(0.239516, 0.209081, -0.948112)","(-0.0281703, -0.560343, -0.827782)","(0, 0, 0)","(-0.286575, -0.955057, 0.0757692)","(0.173552, -0.982158, 0.0724292)","(-0.370334, -0.880559, -0.295751)","(0.349483, -0.891482, -0.28831)",0
124.391,"(0.00305846, -0.053104, -4.33457e-05)","(-0.0299673, 0.0578619, 0.997875)","(-0.392999, 0.184676, -0.900803)","(0.0124389, 0.0371366, -0.999233)","(-0.104496, -0.585251, -0.804091)","(0, 0, 0)","(-0.254004, -0.966938, 0.0226252)","(0.15585, -0.987475, -0.0245713)","(-0.344523, -0.865303, -0.364082)","(0.377692, -0.866737, -0.325755)",0
124.424,"(0.00305846, -0.053104, -4.33457e-05)","(0.00136664, 0.356674, 0.934228)","(-0.435357, -0.227257, -0.871102)","(-0.0892398, -0.373524, -0.923318)","(-0.125647, -0.759201, -0.638613)","(0, 0, 0)","(-0.233456, -0.972091, -0.0231718)","(0.167483, -0.985646, -0.0212348)","(-0.327816, -0.854759, -0.402399)","(0.38756, -0.836112, -0.388219)",1
124.458,"(0.000137985, -0.0568249, -2.06636e-05)","(0.0347952, 0.650136, 0.759021)","(-0.441252, -0.593113, -0.673434)","(-0.15028, -0.75896, -0.633558)","(-0.143753, -0.939756, -0.310151)","(-0.0645894, -0.939371, 0.336766)","(-0.206047, -0.968929, -0.136825)","(0.197362, -0.979168, -0.0477222)","(-0.317221, -0.825093, -0.467539)","(0.358119, -0.794556, -0.490337)",0
124.491,"(-0.00129826, -0.0582268, -9.50967e-06)","(0.0595329, 0.847523, 0.52741)","(-0.4052, -0.809082, -0.425676)","(-0.0929675, -0.949109, -0.300915)","(-0.133416, -0.989436, 0.0567212)","(-0.0270977, -0.942455, 0.333234)","(-0.20602, -0.965642, -0.158402)","(0.226672, -0.972818, -0.0473886)","(-0.310326, -0.831386, -0.460972)","(0.337384, -0.814734, -0.471573)",0
124.524,"(-0.00129826, -0.0582268, -9.50967e-06)","(0.0567212, 0.92431, 0.377404)","(-0.344356, -0.892224, -0.292158)","(-0.00925258, -0.987819, -0.155333)","(-0.167282, -0.959223, 0.227831)","(0.0223772, -0.934342, 0.355673)","(-0.203324, -0.963803, -0.172465)","(0.246992, -0.965672, -0.0804556)","(-0.306621, -0.837053, -0.453128)","(0.315271, -0.836472, -0.44824)",0
124.558,"(-0.00264075, -0.0527649, 8.66391e-06)","(0.0494245, 0.960907, 0.272424)","(-0.296315, -0.922579, -0.247072)","(0.0429542, -0.996884, -0.0661598)","(-0.227275, -0.924241, 0.306799)","(0.0956495, -0.904474, 0.415665)","(-0.20467, -0.965585, -0.160488)","(0.24806, -0.964061, -0.0951463)","(-0.303983, -0.851681, -0.426888)","(0.305835, -0.851513, -0.4259)",0
124.591,"(-0.00250305, -0.0482023, 1.89525e-05)","(0.0396087, 0.984484, 0.170945)","(-0.272539, -0.943794, -0.18702)","(0.10676, -0.990778, -0.0834308)","(-0.307023, -0.866413, 0.393785)","(0.219856, -0.864266, 0.452447)","(-0.211883, -0.967058, -0.141084)","(0.24549, -0.966224, -0.0784018)","(-0.301421, -0.858582, -0.414708)","(0.277475, -0.859057, -0.43015)",0
124.624,"(-0.00243067, -0.0458801, 2.49638e-05)","(0.0328998, 0.990675, 0.132212)","(-0.277267, -0.941381, 0.192159)","(0.177303, -0.958996, 0.221113)","(-0.245631, -0.663364, 0.706833)","(0.271109, -0.63586, 0.722622)","(-0.216046, -0.97194, -0.0930462)","(0.241213, -0.969258, -0.0485354)","(-0.307501, -0.869893, -0.385655)","(0.247716, -0.861562, -0.44311)",0
124.658,"(-0.00243067, -0.0458801, 2.49638e-05)","(0.0291874, 0.988492, 0.148434)","(-0.254168, -0.687275, 0.680479)","(0.243, -0.734007, 0.63418)","(-0.134418, -0.36173, 0.922542)","(0.27143, -0.340111, 0.900361)","(-0.215999, -0.975522, -0.0412332)","(0.237928, -0.970578, -0.0370093)","(-0.313263, -0.881014, -0.354514)","(0.223183, -0.866069, -0.447342)",0
124.691,"(-0.00243067, -0.0458801, 2.49638e-05)","(0.024848, 0.979559, 0.199618)","(-0.169936, -0.196305, 0.965705)","(0.187368, -0.271423, 0.944046)","(0.0363205, -0.076742, 0.996389)","(0.163872, 0.0217394, 0.986242)","(-0.215501, -0.976484, -0.00615977)","(0.233263, -0.970475, -0.0613784)","(-0.312355, -0.890256, -0.33148)","(0.224903, -0.862354, -0.453613)",0
124.725,"(-0.00386273, -0.0488429, 3.66676e-05)","(0.0211667, 0.972482, 0.232015)","(-0.143272, 0.0704312, 0.987174)","(0.156426, -0.0363585, 0.98702)","(0.0217771, 0.0222287, 0.999516)","(0.147411, 0.156939, 0.976545)","(-0.217585, -0.975986, -0.0103756)","(0.22852, -0.970216, -0.0803707)","(-0.291396, -0.896444, -0.33388)","(0.237418, -0.857782, -0.455897)",0
124.758,"(-0.00386273, -0.0488429, 3.66676e-05)","(0.0202334, 0.970139, 0.241705)","(-0.114448, 0.240265, 0.963937)","(0.136348, 0.0957155, 0.986026)","(-0.0271044, 0.251866, 0.967383)","(0.142741, 0.328391, 0.933694)","(-0.222313, -0.974571, -0.0280845)","(0.223098, -0.9719, -0.0750875)","(-0.269412, -0.90136, -0.339068)","(0.263907, -0.859969, -0.436814)",0
124.791,"(-0.00594504, -0.0493189, 2.76167e-05)","(0.0270598, 0.972397, 0.231758)","(-0.140129, 0.35017, 0.926145)","(0.142495, 0.19705, 0.969983)","(-0.0857392, 0.49313, 0.86572)","(0.149567, 0.483196, 0.862642)","(-0.221754, -0.973885, -0.048707)","(0.221021, -0.974226, -0.0450853)","(-0.247353, -0.908184, -0.337666)","(0.300848, -0.871825, -0.386538)",0
124.825,"(-0.00594504, -0.0493189, 2.76167e-05)","(0.0375057, 0.978197, 0.204266)","(-0.207891, 0.591659, 0.778923)","(0.156079, 0.326703, 0.93215)","(-0.13487, 0.736541, 0.66281)","(0.142639, 0.612833, 0.777232)","(-0.219532, -0.973241, -0.0678744)","(0.221636, -0.975076, -0.0101757)","(-0.236654, -0.911087, -0.337515)","(0.340861, -0.877685, -0.336871)",0
124.858,"(-0.00855991, -0.051923, 2.24096e-05)","(0.0502168, 0.982831, 0.177545)","(-0.257056, 0.832069, 0.491511)","(0.170896, 0.49144, 0.85398)","(-0.149273, 0.873704, 0.462988)","(0.0865944, 0.748785, 0.657132)","(-0.211582, -0.974749, -0.0713892)","(0.223522, -0.974605, 0.0135127)","(-0.230774, -0.910761, -0.342429)","(0.377444, -0.872576, -0.310076)",0
124.891,"(-0.00995183, -0.056959, 2.32659e-05)","(0.0608429, 0.983366, 0.171141)","(-0.245678, 0.9248, 0.290494)","(0.154611, 0.541492, 0.826367)","(-0.139318, 0.92841, 0.344449)","(-0.0326049, 0.768818, 0.638636)","(-0.209297, -0.97573, -0.0643894)","(0.244151, -0.968612, 0.0466922)","(-0.230182, -0.905899, -0.355477)","(0.402687, -0.853992, -0.329456)",0
124.925,"(-0.0111687, -0.0649515, 2.79127e-05)","(0.0686011, 0.981256, 0.180084)","(-0.215339, 0.883498, 0.416005)","(0.120003, 0.524229, 0.84308)","(-0.0923696, 0.899871, 0.426262)","(-0.135372, 0.731895, 0.667835)","(-0.213825, -0.976139, -0.0378459)","(0.265496, -0.961176, 0.0751804)","(-0.229605, -0.89068, -0.392391)","(0.413851, -0.829352, -0.375369)",0
